system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3017_0,0.1352157,0.39566585,0.13742189,0.2569455,0.12095151,0.43495703,-1414.5,8204.0,2410.5,20834.5,-2173.5,12316.5,-1788.5,9021.5,0.11537148,0.37582165,0.11567746,0.23520108,0.104643814,0.41864935,-1298.5,8320.0,1879.0,20303.0,-1919.0,12571.0,-1599.0,9211.0,0.09198794,0.3524381,0.11069064,0.23021425,0.07537343,0.38937896,-1000.5,8618.0,1185.0,19609.0,-2220.0,12270.0,-1421.0,9389.0,0.04367119,0.30412135,0.062158313,0.18168192,0.023153001,0.33715853,-434.5,9184.0,103.0,18527.0,-1660.0,12830.0,-924.0,9886.0,0.26045015,0.11952361,0.31400552,9618.5,18424.0,14490.0,10810.0,1,1.9426517176726714,114.4269966492668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3018_0,-0.059173934,0.20778696,-0.013191712,0.13888955,-0.050588552,0.22775628,-1624.5,7531.5,-4245.0,11974.0,-2883.5,9053.5,-1530.0,7854.0,0.07292643,0.33988732,0.05169984,0.2037811,0.11927065,0.3976155,-1211.0,7945.0,2214.5,18433.5,255.5,12192.5,-302.5,9081.5,0.071708255,0.33866915,0.06876257,0.22084384,0.10727075,0.3856156,-887.0,8269.0,2430.0,18649.0,-35.0,11902.0,-171.0,9213.0,0.0047879065,0.2717488,-0.02239113,0.12969014,0.023442514,0.30178735,-347.0,8809.0,205.0,16424.0,716.0,12653.0,21.0,9405.0,0.2669609,0.15208127,0.27834484,9156.0,16219.0,11937.0,9384.0,1,-0.8509291528822168,113.2703258894345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3019_0,0.12763108,0.40061277,0.14703658,0.26471007,0.10310097,0.4484696,-632.5,8442.0,3521.5,22171.0,-1832.5,12890.0,-1163.0,9488.0,0.06388606,0.33686775,0.07797467,0.19564816,0.051461887,0.39683053,-663.0,8411.5,830.0,19479.5,-1618.0,13104.5,-988.5,9662.5,0.04132082,0.3143025,0.045473766,0.16314727,0.03849053,0.38385916,-613.5,8461.0,354.0,19003.5,-1050.0,13672.5,-736.5,9914.5,0.040883057,0.31386474,0.03552102,0.15319452,0.06341809,0.4087867,-748.0,8326.5,1191.5,19841.0,-153.0,14569.5,-289.5,10361.5,0.2729817,0.1176735,0.34536862,9074.5,18649.5,14722.5,10651.0,1,4.458922660019863,118.29208799071945,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3020_0,0.17494181,0.3765447,0.1719857,0.21375921,0.14088382,0.43527555,-1357.0,8941.0,3833.0,22724.0,-2656.0,14720.0,-2260.0,10292.0,0.13103546,0.33263835,0.116546094,0.1583196,0.11110553,0.40549725,-1376.0,8922.0,2202.0,21093.0,-2049.0,15327.0,-1989.0,10563.0,0.18369024,0.38529313,0.1773781,0.21915162,0.15043251,0.44482425,-1568.0,8730.0,3828.5,22719.5,-2824.5,14551.5,-2470.5,10081.5,0.13086145,0.33246437,0.12261043,0.16438395,0.10344376,0.39783546,-1270.5,9027.5,2065.0,20956.0,-2337.0,15039.0,-2053.5,10498.5,0.2016029,0.041773513,0.29439172,10298.0,18891.0,17376.0,12552.0,1,-1.4457037024977522,110.52255909836971,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3021_0,0.058430843,0.3148625,0.047147192,0.18051332,0.20034431,0.39274567,-4801.0,8463.0,-174.0,19410.0,-1501.0,13474.0,-1476.0,10114.0,0.07119141,0.32762304,0.035959456,0.16932558,0.20669053,0.3990919,-4992.5,8271.5,-325.5,19258.5,-1294.0,13681.0,-1836.5,9753.5,0.09079813,0.34722978,0.053007748,0.18637387,0.23597637,0.42837775,-4832.0,8432.0,1486.0,21070.0,-525.0,14450.0,-1381.0,10209.0,0.051442068,0.3078737,0.028674746,0.16204087,0.1875006,0.37990198,-4915.0,8349.0,-1005.0,18579.0,-1577.5,13397.5,-1758.0,9832.0,0.25643164,0.13336612,0.19240136,13264.0,19584.0,14975.0,11590.0,1,-3.2098152574516683,116.01162481045364,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3022_0,0.13383706,0.3486534,0.13786954,0.21034294,0.11015592,0.40013376,-1468.5,8297.5,1624.0,19367.0,-2709.5,12635.5,-2114.5,9353.5,0.14202945,0.3568458,0.13639599,0.20886938,0.12089956,0.41087738,-1252.0,8514.0,2647.0,20390.0,-2001.0,13344.0,-1803.0,9665.0,0.15916328,0.37397963,0.15730684,0.22978024,0.13513376,0.4251116,-1007.0,8759.0,3970.0,21713.0,-1746.0,13599.0,-1575.0,9893.0,0.13704287,0.3518592,0.1322791,0.2047525,0.11327069,0.40324852,-1077.0,8689.0,2689.0,20432.0,-1858.0,13487.0,-1672.0,9796.0,0.21481633,0.07247341,0.28997782,9766.0,17743.0,15345.0,11468.0,1,1.2516676011279353,109.71892624519639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3023_0,0.10930852,0.38591394,0.088662826,0.24569216,0.08928639,0.4324162,-190.0,8035.0,3460.0,20278.0,26.0,12279.0,-545.0,8985.0,0.08293243,0.35953787,0.067552134,0.22458148,0.06266164,0.40579146,-217.0,8008.0,2127.5,18945.5,-256.5,11996.5,-605.0,8925.0,0.10063409,0.37723953,0.0839635,0.24099284,0.083432876,0.4265627,-191.0,8034.0,3168.5,19986.5,-29.0,12224.0,-492.5,9037.5,0.09003156,0.366637,0.08258842,0.23961776,0.080715455,0.42384526,160.5,8385.5,3905.0,20723.0,458.5,12711.5,74.0,9604.0,0.27660543,0.15702935,0.3431298,8225.0,16818.0,12253.0,9530.0,1,1.9585518982015868,117.66093167209708,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3024_0,0.11313019,0.33451504,0.121374644,0.18713707,0.12109164,0.38429716,-1880.5,8706.5,1424.0,19575.0,-2507.5,13403.5,-1809.5,9761.5,0.0950168,0.31640163,0.103194535,0.16895697,0.12100592,0.38421142,-1675.0,8912.0,1882.0,20033.0,-1669.0,14242.0,-1168.0,10403.0,0.13505365,0.3564385,0.126295,0.19205743,0.14374582,0.40695134,-1629.0,8958.0,3101.0,21252.0,-1507.0,14404.0,-1488.0,10083.0,0.12926826,0.35065308,0.12363908,0.1894015,0.13296041,0.39616594,-1452.5,9134.5,2969.5,21120.5,-1517.0,14394.0,-1417.0,10154.0,0.22138484,0.06576243,0.2632055,10587.0,18151.0,15911.0,11571.0,1,-0.11520893518832864,110.36247931473962,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3025_0,0.026149977,0.37222448,0.029150736,0.22015108,0.020272177,0.44156122,-40.0,8463.0,963.5,21846.5,-222.0,13963.0,-150.5,9994.5,0.008900948,0.35497546,0.017334202,0.20833455,0.0064086504,0.4276977,-175.0,8328.0,-107.5,20775.5,-573.5,13611.5,-255.0,9890.0,0.03602463,0.38209915,0.02824652,0.21924686,0.037263602,0.45855266,-119.5,8383.5,1700.5,22583.5,276.5,14461.5,-48.5,10096.5,0.028225893,0.37430042,0.029462684,0.22046302,0.017868346,0.4391574,-249.5,8253.5,296.0,21179.0,-657.5,13527.5,-502.5,9642.5,0.34607452,0.19100034,0.42128906,8503.0,20883.0,14185.0,10145.0,1,-0.39117139046984567,110.63978924294732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3026_0,0.009381943,0.3415728,0.012648893,0.21851717,0.009729346,0.37727374,-129.5,8319.0,131.0,18399.0,-230.5,11800.0,-127.5,9030.0,0.03723807,0.3694289,0.035883024,0.2417513,0.039665848,0.40721026,-375.0,8073.5,897.5,19165.5,-327.5,11703.0,-332.5,8825.0,0.020659905,0.35285074,0.02551805,0.23138633,0.010755434,0.37829983,483.0,8931.5,1533.0,19801.0,329.0,12359.5,314.5,9472.0,0.038692918,0.37088376,0.032681037,0.23854932,0.039780073,0.40732446,-243.5,8205.0,1215.0,19483.0,-52.5,11978.0,-216.5,8941.0,0.33219084,0.20586827,0.3675444,8448.5,18268.0,12030.5,9157.5,1,0.6471912464439094,109.1958372552536,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3027_0,0.035460103,0.37253967,0.039655786,0.23086789,0.029631661,0.42318422,-763.0,8168.0,-369.5,20153.0,-1341.0,12593.0,-962.0,9213.0,0.038507838,0.3755874,0.045050967,0.23626308,0.02906938,0.42262194,-585.0,8346.0,41.5,20564.0,-1230.0,12704.0,-840.5,9334.5,0.016533801,0.35361338,0.022913912,0.21412602,0.0088261515,0.4023787,-715.5,8215.5,-1244.0,19278.5,-1455.5,12478.5,-969.0,9206.0,0.04473435,0.3818139,0.042555485,0.2337676,0.036162846,0.4297154,-705.5,8225.5,99.0,20621.5,-1127.0,12807.0,-949.5,9225.5,0.33707955,0.1912121,0.39355254,8931.0,20522.5,13934.0,10175.0,1,5.728242156480747,116.07010513544982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3028_0,0.05870198,0.38011357,0.06519526,0.23235159,0.039174434,0.44020894,-557.0,8359.5,650.5,21507.0,-1485.5,13397.0,-1050.5,9660.0,0.060090348,0.38150194,0.06927767,0.236434,0.04037792,0.44141242,-682.5,8234.0,391.0,21247.5,-1761.0,13121.5,-1198.0,9512.5,0.05668073,0.37809232,0.06371997,0.2308763,0.038319886,0.4393544,-649.5,8267.0,367.5,21224.0,-1620.5,13262.0,-1132.5,9578.0,0.059261996,0.3806736,0.07082235,0.23797868,0.03733176,0.43836626,-721.0,8195.5,132.5,20989.0,-1963.0,12919.5,-1295.5,9415.0,0.3214116,0.16715632,0.4010345,8916.5,20856.5,14882.5,10710.5,1,6.625928619901385,117.06427066038489,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3029_0,0.097631656,0.3792741,0.102262646,0.23873861,0.12117112,0.43019652,-1224.0,8365.0,2830.0,20996.0,-900.0,12903.0,-733.0,9449.0,0.093049966,0.3746924,0.10151523,0.2379912,0.11420471,0.4232301,-1552.0,8037.0,1666.0,19832.0,-1596.0,12207.0,-1161.0,9021.0,0.08101601,0.36265847,0.11424555,0.2507215,0.10960249,0.4186279,-1153.0,8436.0,2419.0,20585.0,-1471.0,12332.0,-554.0,9628.0,0.08062214,0.36226457,0.09488182,0.23135778,0.12237062,0.43139604,-1278.0,8311.0,2756.0,20922.0,-743.0,13060.0,-387.5,9794.5,0.28164244,0.13647597,0.3090254,9589.0,18166.0,13803.0,10182.0,1,-1.9946641726231917,113.10916812746346,"{""type"":""MultiPoint"",""coordinates"":[]}"
