system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3018_0,0.06481654,0.22604156,0.07445421,0.105349615,0.06165949,0.32097465,-2406.0,8388.0,-2034.0,16318.0,-4044.5,13207.5,-2955.0,10301.0,0.15526842,0.31649342,0.13681695,0.16771235,0.13336155,0.3926767,-2799.5,7994.5,-19.5,18332.5,-4185.5,13066.5,-3738.0,9518.0,-0.025003752,0.13622126,0.005950553,0.03684596,-0.026760887,0.23255429,-1534.0,9260.0,-3480.0,14872.0,-3437.0,13815.0,-1950.0,11306.0,0.2086676,0.3698926,0.2543556,0.28525102,0.11643639,0.37575155,-723.0,10071.0,3843.0,22195.0,-4909.0,12343.0,-3047.0,10209.0,0.161225,0.030895405,0.25931516,10794.0,18352.0,17252.0,13256.0,1,39.883446900102726,-79.54361753633754,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3019_0,0.11024975,0.1258487,0.061978657,0.010079768,0.054868072,0.21475603,-2243.0,9004.0,-1599.0,13929.0,-3577.0,13651.0,-4236.0,10815.0,0.30852923,0.32412815,0.22970326,0.17780437,0.23412599,0.39401394,-3118.0,8129.0,3172.0,18700.0,-4174.0,13054.0,-5506.0,9545.0,0.137772,0.15337093,0.09661412,0.044715233,0.095964015,0.25585195,-2369.5,8877.5,-546.0,14982.0,-3528.5,13699.5,-4053.5,10997.5,0.23890156,0.2545005,0.15630645,0.104407564,0.16693534,0.3268233,-3009.0,8238.0,709.0,16237.0,-4061.0,13167.0,-5402.0,9649.0,0.015598941,-0.05189889,0.15988795,11247.0,15528.0,17228.0,15051.0,1,39.30888444437988,-78.86799461115125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3020_0,0.14174458,0.21435466,0.11932559,0.08984066,0.15601256,0.2910884,-1124.0,7943.0,2567.0,14466.0,-541.0,12081.0,-929.0,9359.0,0.1782977,0.25090778,0.19546463,0.1659797,0.1869851,0.32206094,-146.0,8921.0,5498.0,17397.0,-178.0,12444.0,130.0,10418.0,-0.009440346,0.06316974,0.016941758,-0.0125431735,7.9117116E-4,0.13586701,-802.0,8265.0,-1035.0,10864.0,-1482.0,11140.0,-715.0,9573.0,-0.028404592,0.044205494,-0.0066011813,-0.036086112,-0.017714549,0.11736129,-437.0,8630.0,-974.0,10925.0,-879.0,11743.0,-288.0,10000.0,0.07261009,-0.029484931,0.13507584,9067.0,11899.0,12622.0,10288.0,1,38.06274148224928,-79.90743522640595,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3021_0,0.08335782,0.19210637,0.044345632,0.052206248,0.0785809,0.29447645,-644.0,8906.0,1531.5,16340.5,141.0,14719.0,-830.0,11074.0,0.26988623,0.37863478,0.22214475,0.23000537,0.23272462,0.44862017,-1488.0,8062.0,6372.0,21181.0,-1318.5,13259.5,-2357.5,9546.5,0.049443983,0.15819253,0.028993988,0.036854606,0.025545767,0.24144132,-482.0,9068.0,31.5,14840.5,-792.5,13785.5,-1117.5,10786.5,0.32710114,0.4358497,0.28314763,0.29100823,0.29640538,0.5123009,-1343.0,8207.0,10640.0,25449.0,-602.0,13976.0,-1905.0,9999.0,0.10874855,0.007860619,0.21589556,9550.0,14809.0,14578.0,11904.0,1,39.978308994105745,-79.32370995478509,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3022_0,0.03993275,0.2633832,0.05872323,0.14124149,0.014221425,0.32652023,-657.5,7941.0,-767.0,15641.0,-2137.0,11769.5,-1295.0,9119.5,0.062253054,0.2857035,0.09418371,0.17670198,0.040096503,0.3523953,-433.5,8165.0,643.0,17051.0,-1976.5,11930.0,-941.5,9473.0,-0.024093973,0.19935648,0.0047692084,0.08728748,-0.053404517,0.2588943,-589.0,8009.5,-2802.5,13605.5,-2485.5,11421.0,-1332.0,9082.5,-0.023988008,0.19946246,-0.0061995443,0.076318726,-0.037564967,0.27473384,-219.5,8379.0,-1681.0,14727.0,-1268.0,12638.5,-585.5,9829.0,0.22345047,0.082518265,0.3122988,8598.5,16408.0,13906.5,10414.5,1,38.363497439372495,-79.83278522629561,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3023_0,0.12408612,0.13249972,0.10190557,0.0018874428,0.17814298,0.24536385,-3768.5,9247.5,369.0,15261.0,-2998.5,15203.5,-2953.5,11690.0,0.28396547,0.29237908,0.22740409,0.12738596,0.30577874,0.3729996,-4749.0,8267.0,3211.0,18103.0,-4190.0,14012.0,-4731.5,9912.0,0.116119,0.1245326,0.10418387,0.0041657393,0.1765951,0.24381597,-3417.0,9599.0,897.0,15789.0,-2544.0,15658.0,-2351.5,12292.0,0.25776199,0.26617557,0.2119221,0.111903965,0.26982805,0.33704892,-4749.0,8267.0,1781.0,16673.0,-4885.0,13317.0,-4980.5,9663.0,0.0084136035,-0.10001813,0.06722087,13016.0,14892.0,18202.0,14643.5,1,39.40859744091715,-78.16461374368566,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3024_0,-0.08972506,0.07505259,-0.08819649,-0.04165276,-0.08174225,0.22075346,-626.5,9623.5,-4064.5,15076.0,-1051.5,16386.5,-754.0,12971.0,0.17404361,0.33882126,0.15582797,0.2023717,0.11391585,0.41641155,-1957.5,8292.5,986.0,20126.5,-4086.5,13351.5,-3785.5,9939.5,0.010759512,0.17553717,-0.0044547194,0.042089015,-0.0145787755,0.28791693,-1198.0,9052.0,-2768.5,16372.0,-2388.5,15049.5,-2242.5,11482.5,0.15585528,0.32063293,0.1370722,0.18361594,0.0984322,0.4009279,-1631.0,8619.0,1015.0,20155.5,-3536.0,13902.0,-3356.5,10368.5,0.16477765,0.046543736,0.30249572,10250.0,19140.5,17438.0,13725.0,1,38.113675958858856,-79.68375472066019,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3025_0,0.11583843,0.32637596,0.13458359,0.19974454,0.09313629,0.38413155,-782.5,8567.5,2230.0,19255.0,-2098.5,12843.5,-1324.0,9779.0,0.06461281,0.27515036,0.0793612,0.14452215,0.06211229,0.35310754,-430.0,8920.0,1633.0,18658.0,-996.0,13946.0,-497.0,10606.0,0.13823366,0.3487712,0.14700483,0.21216577,0.1274477,0.41844296,-1069.5,8280.5,3171.5,20196.5,-1815.5,13126.5,-1351.5,9751.5,0.049406227,0.25994375,0.05764666,0.12280761,0.030918641,0.3219139,-730.0,8620.0,-220.5,16804.5,-1813.5,13128.5,-1232.5,9870.5,0.21053754,0.065160945,0.29099527,9350.0,17025.0,14942.0,11103.0,1,38.44299834201707,-79.80853071362439,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3026_0,0.06867839,0.16649924,0.07104661,0.051233906,0.05368306,0.27571616,-1611.5,8900.0,-835.5,15676.0,-3031.0,14148.0,-2368.0,11201.0,0.19049253,0.2883134,0.14961034,0.12979762,0.13893898,0.36097208,-2149.5,8362.0,1297.5,17809.0,-3462.0,13717.0,-3731.0,9838.0,0.07012414,0.16794498,0.05925586,0.039443154,0.03373552,0.2557686,-1351.5,9160.0,-1055.5,15456.0,-2896.0,14283.0,-2558.0,11011.0,0.16407895,0.2618998,0.14472367,0.12491096,0.1190791,0.34111217,-1589.5,8922.0,1648.5,18160.0,-3052.0,14127.0,-2947.0,10622.0,0.09782085,-0.019812707,0.22203308,10511.5,16511.5,17179.0,13569.0,1,39.28328245878247,-79.20216789684372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3027_0,0.104305685,0.2549627,0.1144583,0.15260406,0.070191994,0.3109288,-1562.0,9155.0,-96.0,17417.0,-3421.0,12805.0,-2587.0,10340.0,0.17733139,0.32798842,0.14962274,0.18776852,0.153379,0.3941158,-2546.5,8170.5,1287.0,18800.0,-3370.0,12856.0,-3413.5,9513.5,-0.0015390536,0.14911798,-0.0034719869,0.03467378,-1.9726154E-4,0.24053954,-1455.0,9262.0,-2384.0,15129.0,-2111.0,14115.0,-1724.5,11202.5,0.11984639,0.2705034,0.114450105,0.15259588,0.098330185,0.33906698,-1975.5,8741.5,197.5,17710.5,-3205.0,13021.0,-2758.0,10169.0,0.15065703,0.038145766,0.2407368,10717.0,17513.0,16226.0,12927.0,1,39.986663326248056,-79.94732042502086,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3028_0,0.047592506,0.17376733,0.03371537,0.038158838,0.008238163,0.2532286,-586.0,9078.5,-701.0,15235.5,-1680.0,14115.5,-1641.0,10724.5,0.23171212,0.35788694,0.2088554,0.21329887,0.17395231,0.41894275,-1591.0,8073.5,3779.0,19715.5,-3012.0,12783.5,-3042.5,9323.0,0.013118001,0.13929284,0.016207078,0.020650541,0.009607589,0.25459802,-576.0,9088.5,-639.5,15297.0,-1117.5,14678.0,-809.0,11556.5,0.21601185,0.3421867,0.19188772,0.19633119,0.16006088,0.40505132,-1490.5,8174.0,3367.5,19304.0,-2827.5,12968.0,-2904.5,9461.0,0.12617482,0.004443464,0.24499042,9664.5,15936.5,15795.5,12365.5,1,39.45252505831059,-78.9652821564214,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3029_0,0.13980111,0.22763167,0.15520191,0.11371317,0.09040219,0.31313252,-2938.5,8619.5,-1703.5,16478.5,-6642.5,13113.5,-4878.5,10367.5,0.16731523,0.2551458,0.16262251,0.121133775,0.1049582,0.32768852,-2665.0,8893.0,-620.0,17562.0,-5989.0,13767.0,-4824.0,10422.0,0.081464835,0.1692954,0.11234773,0.070858985,0.04018008,0.26291043,-2623.0,8935.0,-2873.0,15309.0,-6473.0,13283.0,-4370.0,10876.0,0.19727883,0.2851094,0.18659171,0.14510298,0.14039566,0.36312598,-3050.0,8508.0,28.0,18210.0,-6161.0,13595.0,-5116.0,10130.0,0.08783056,-0.041488744,0.22273032,11558.0,18182.0,19756.0,15246.0,1,39.41614328930375,-79.36009172379192,"{""type"":""MultiPoint"",""coordinates"":[]}"
