system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3010_0,-0.023581877,0.31495944,-0.018338028,0.19510159,-0.024118362,0.34999606,-432.0,8270.0,-1929.0,17176.0,-816.0,11568.0,-493.0,8948.0,-0.016791265,0.32175004,-0.028349979,0.18508963,-0.005460167,0.36865425,-438.0,8264.0,-1190.0,17915.0,-65.0,12319.0,-248.0,9193.0,-0.009083363,0.32945794,-0.02189518,0.19154443,0.0015943806,0.37570882,-555.0,8147.0,-1152.0,17953.0,-203.0,12181.0,-386.0,9055.0,0.015477894,0.3540192,-0.006710441,0.20672917,0.021117918,0.39523235,-431.5,8270.5,-24.5,19080.5,159.0,12543.0,-338.0,9103.0,0.3385413,0.21343961,0.37411442,8702.0,19105.0,12384.0,9441.0,1,-1.0958997308616103,-61.88875776295135,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3011_0,0.06250315,0.28778034,0.07554273,0.15257257,0.043061066,0.339118,-916.0,8778.0,-61.5,17786.5,-2217.5,13077.5,-1448.0,9837.0,0.048471086,0.27374825,0.07845772,0.15548757,0.03414151,0.33019844,-471.0,9223.0,468.5,18316.5,-1908.0,13387.0,-841.5,10443.5,0.052516855,0.27779403,0.060599178,0.13762902,0.033268895,0.32932582,-880.0,8814.0,-378.0,17470.0,-2052.0,13243.0,-1411.0,9874.0,0.013837594,0.23911478,0.013665095,0.090694934,0.014130269,0.3101872,-187.0,9507.0,209.0,18057.0,-241.0,15054.0,-197.0,11088.0,0.22527717,0.07702984,0.29605693,9694.0,17848.0,15295.0,11285.0,1,-4.1686769917208455,-50.20320305253938,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3012_0,-0.022495596,0.23874573,-0.016631022,0.104383625,-0.01759166,0.30776796,-111.5,8448.0,-855.5,15960.0,-242.0,12943.0,-41.5,9808.0,-0.0056219613,0.25561938,-0.003449232,0.117565416,-0.00321303,0.32214656,-96.5,8463.0,-308.5,16507.0,-151.0,13034.0,-63.5,9786.0,0.003915611,0.26515692,-0.008471367,0.112543285,0.0042513236,0.32961094,-95.0,8464.5,-27.5,16788.0,206.5,13391.5,-98.5,9751.0,-0.0053072954,0.25593403,-0.002636939,0.11837771,-0.0074185603,0.31794104,-125.5,8434.0,-518.5,16297.0,-338.0,12847.0,-194.5,9655.0,0.26124132,0.12101465,0.3253596,8559.5,16815.5,13185.0,9849.5,1,-13.879644876109698,-59.54550234432558,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3013_0,0.01796528,0.35048753,-1.6104218E-4,0.21384011,0.02246567,0.4069345,7.0,8407.0,1050.5,19944.0,684.5,12917.0,128.0,9592.0,-0.009392886,0.3231294,-0.020172836,0.19382831,0.0016098561,0.3860787,-235.0,8165.0,-459.0,18434.5,216.0,12448.5,-33.5,9430.5,-0.031163052,0.3013592,-0.0426564,0.17134476,-0.022530844,0.36193797,-169.0,8231.0,-1324.5,17569.0,196.5,12429.0,-32.0,9432.0,-0.027644683,0.30487758,-0.041496567,0.17250459,-0.025843434,0.35862538,-412.0,7988.0,-1972.5,16921.0,-290.5,11942.0,-450.0,9014.0,0.33252227,0.21400116,0.38446882,8400.0,18893.5,12232.5,9464.0,1,-11.115169420760282,-73.22450850172719,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3014_0,-0.09893187,0.3136365,-0.096127585,0.16073942,-0.085419126,0.3924441,110.0,8274.0,-4144.5,18963.0,48.5,13711.0,298.5,9908.0,-0.04062263,0.37194577,-0.039194286,0.21767272,-0.03683461,0.44102862,9.0,8173.0,-2037.5,21070.0,-125.5,13537.0,36.0,9645.5,-0.029199025,0.38336936,-0.012902294,0.24396472,-0.034944545,0.4429187,112.0,8276.0,-1671.5,21436.0,-634.5,13028.0,-54.5,9555.0,-0.011012168,0.40155622,-0.0072579584,0.24960905,-0.012228122,0.46563512,-152.0,8012.0,-1132.5,21975.0,-466.5,13196.0,-226.5,9383.0,0.4125684,0.25686702,0.47786322,8164.0,23107.5,13662.5,9609.5,1,-2.9845177841944923,-54.61024800490134,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3015_0,0.024593947,0.37360388,0.028152602,0.22561724,0.01760126,0.43738595,-149.5,8015.0,498.5,20477.0,-451.5,12938.0,-303.0,9338.0,-0.0026725,0.34633744,0.01598095,0.21344559,-0.0034551914,0.41632947,-86.5,8078.0,-376.5,19602.0,-683.5,12706.0,-124.0,9517.0,5.2062894E-4,0.34953058,0.00447746,0.2019421,0.0056538475,0.42543852,-82.0,8082.5,73.5,20052.0,-75.5,13314.0,24.0,9665.0,-0.0039254115,0.34508452,0.003018455,0.2004831,-0.008971967,0.4108127,-173.5,7991.0,-844.0,19134.5,-646.0,12743.5,-324.5,9316.5,0.34900993,0.19746463,0.41978467,8164.5,19978.5,13389.5,9641.0,1,-4.631129699985576,-50.936228324380906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3016_0,0.030582124,0.3661928,0.035105094,0.23651922,0.036048703,0.41768864,-65.0,8072.0,1471.0,19652.0,49.0,12134.0,73.0,9117.0,0.029133627,0.36474428,0.030382045,0.23179618,0.03655565,0.4181956,-74.5,8062.5,1472.0,19653.0,171.5,12256.5,104.0,9148.0,0.0264595,0.36207014,0.035478104,0.23689224,0.030495962,0.4121359,107.5,8244.5,1623.5,19804.5,133.5,12218.5,231.5,9275.5,0.024683595,0.36029425,0.027151003,0.22856513,0.030418541,0.41205847,-14.0,8123.0,1328.0,19509.0,165.0,12250.0,130.5,9174.5,0.33561066,0.20141412,0.38163993,8137.0,18181.0,12085.0,9044.0,1,-8.11299974123284,-54.79997219290738,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3017_0,-0.0069373036,0.33012977,-0.0047428496,0.19730255,-0.01902158,0.37777779,-335.5,7938.0,-1581.5,17577.0,-934.0,11784.0,-647.0,8852.0,-8.979744E-4,0.33616912,0.0030118166,0.2050572,-0.010187966,0.3866114,-283.5,7990.0,-1096.5,18062.0,-803.0,11915.0,-525.5,8973.5,0.017835781,0.35490286,0.017057614,0.21910301,0.009652254,0.4064516,-223.5,8050.0,-83.5,19075.0,-499.5,12218.5,-417.0,9082.0,-0.02827452,0.30879256,-0.016981954,0.18506344,-0.026365634,0.37043372,7.5,8281.0,-1132.5,18026.0,-322.0,12396.0,21.0,9520.0,0.3370671,0.2020454,0.39679936,8273.5,19158.5,12718.0,9499.0,1,-7.904141437675053,-72.11742474557828,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3018_0,-0.01214906,0.3747138,-0.0020842454,0.25772452,-0.009237394,0.41647008,-20.0,7915.0,-486.0,19213.0,-235.0,11339.0,30.0,8739.0,-0.015462834,0.37140003,-0.013400945,0.24640784,-0.011301337,0.41440612,20.0,7955.0,-485.0,19214.0,43.0,11617.0,98.0,8807.0,-0.0264154,0.36044747,-0.025542706,0.23426607,-0.016142743,0.4095647,37.5,7972.5,-666.0,19033.0,234.0,11808.0,238.5,8947.5,-0.0074964007,0.37936646,-0.0035587808,0.25625,-0.006221104,0.41948634,38.5,7973.5,-202.0,19497.0,-31.0,11543.0,63.5,8772.5,0.38686284,0.25980878,0.42570746,7935.0,19699.0,11574.0,8709.0,1,-13.277324478107559,-61.92999043449244,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3019_0,0.019957794,0.35592887,-0.013294474,0.20967364,0.035908684,0.42390966,-267.0,8368.0,1099.0,20683.0,1070.0,13513.0,90.5,9824.5,0.0039651566,0.33993623,-0.025223896,0.19774422,-0.0116988635,0.37630212,316.0,8951.0,168.0,19752.0,787.0,13230.0,-4.0,9730.0,0.0038357836,0.33980685,-0.013293804,0.20967431,-0.014097763,0.37390321,-36.5,8598.5,-715.5,18868.5,-115.5,12327.5,-436.5,9297.5,0.06466377,0.40063486,0.03232759,0.25529572,0.05966707,0.44766805,-49.0,8586.0,2920.0,22504.0,907.5,13350.5,-104.0,9630.0,0.3359711,0.22296812,0.388001,8635.0,19584.0,12443.0,9734.0,1,-3.416787098912806,-72.74938954795637,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3020_0,3.155903E-4,0.32367483,0.0021303622,0.1753803,0.0059085726,0.39279327,-12.5,8404.5,238.5,19278.0,108.5,13525.0,115.0,9850.0,-0.030002668,0.29335657,-0.03472871,0.13852122,-0.026456982,0.36042774,136.0,8553.0,-846.5,18193.0,349.5,13766.0,205.0,9940.0,0.0032523517,0.32661158,0.0031953459,0.17644529,0.0034344753,0.3903192,-22.0,8395.0,104.5,19144.0,-15.0,13401.5,-17.5,9717.5,-0.014366686,0.30899253,-0.012064562,0.16118537,-0.016148178,0.37073654,-142.5,8274.5,-1015.0,18024.5,-396.0,13020.5,-220.0,9515.0,0.32335922,0.17324995,0.38688472,8417.0,19039.5,13416.5,9735.0,1,-1.7580479267861098,-56.20565594949761,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3021_0,0.002076851,0.35904247,0.007407429,0.22163597,0.0071108765,0.4231654,111.5,8399.0,625.0,20722.0,197.5,13203.0,249.5,9773.0,-0.015743908,0.34122172,-0.02484246,0.18938607,-0.013166054,0.40288848,-122.0,8165.5,-912.5,19184.5,69.5,13075.0,-100.5,9423.0,-0.01737863,0.33958697,-0.0138467355,0.2003818,-0.015896514,0.40015802,63.5,8351.0,-604.0,19493.0,-20.5,12985.0,86.5,9610.0,-0.013054719,0.3439109,-0.015222236,0.19900629,-0.015561791,0.40049276,-75.0,8212.5,-912.0,19185.0,-189.0,12816.5,-157.5,9366.0,0.3569656,0.21422853,0.41605455,8287.5,20097.0,13005.5,9523.5,1,-14.988345599770012,-67.07868448542348,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3022_0,0.046598427,0.34591904,0.059163325,0.20970504,0.016738154,0.39970642,-610.0,8179.0,-628.0,19071.0,-2085.0,12459.0,-1355.0,9268.0,0.06983333,0.36915395,0.07504505,0.22558677,0.034995466,0.41796374,-515.5,8273.5,457.0,20156.0,-1808.0,12736.0,-1336.0,9287.0,0.06435923,0.36367986,0.08281428,0.233356,0.03538675,0.41835502,-607.0,8182.0,253.0,19952.0,-2142.0,12402.0,-1313.0,9310.0,0.062213954,0.36153457,0.06297378,0.2135155,0.024193099,0.40716136,-266.5,8522.5,530.0,20229.0,-1433.5,13110.5,-1137.0,9486.0,0.29932064,0.15054172,0.38296828,8789.0,19699.0,14544.0,10623.0,1,2.3708786136124473,-60.9646608301776,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3023_0,-0.020057641,0.30768642,-0.020029325,0.179572,-0.019308634,0.35728306,-71.5,8104.5,-939.0,17115.0,-142.0,11904.0,-80.0,9061.0,6.774394E-5,0.3278118,-1.4110308E-4,0.19946022,-0.0050269486,0.37156475,-132.5,8043.5,-499.0,17555.0,-329.5,11716.5,-254.0,8887.0,-0.005601784,0.32214227,-0.015615978,0.18398535,-0.0061199763,0.37047172,-8.5,8167.5,-273.5,17780.5,208.5,12254.5,-25.0,9116.0,-0.035400055,0.292344,-0.03913282,0.1604685,-0.0359372,0.3406545,34.5,8210.5,-1359.5,16694.5,31.5,12077.5,0.5,9141.5,0.32774407,0.19960132,0.37659168,8176.0,18054.0,12046.0,9141.0,1,-13.926536933940737,-59.63874747081719,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3024_0,-0.017501894,0.34498945,-0.038875442,0.18386778,-0.0068816175,0.42271158,166.5,8022.0,82.0,19770.0,1114.0,13629.0,416.0,9628.0,-0.040569887,0.32192147,-0.024960954,0.19778226,-0.060026683,0.3695665,125.0,7980.5,-2351.0,17337.0,-903.5,11611.5,-319.0,8893.0,-0.016413802,0.34607756,-0.014311399,0.20843183,-0.029585686,0.40000752,141.5,7997.0,-1028.0,18660.0,-292.0,12223.0,-147.0,9065.0,-0.022892352,0.33959898,-0.014985251,0.20775796,-0.035043254,0.39454994,498.5,8354.0,-446.0,19242.0,107.0,12622.0,274.0,9486.0,0.36249134,0.22274323,0.42959318,7855.5,19688.0,12515.0,9212.0,1,-3.7859946806859295,-50.90361947956737,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3025_0,-0.049819842,0.31515583,-0.060398296,0.16152176,-0.045152772,0.3767685,-322.5,8171.5,-2841.5,18051.5,-273.0,13031.0,-320.0,9400.0,-0.037973158,0.3270025,-0.032871068,0.18904898,-0.038435493,0.38348576,-118.5,8375.5,-2098.0,18795.0,-485.5,12818.5,-188.0,9532.0,-0.008994457,0.3559812,-4.144084E-4,0.22150564,-0.013689054,0.4082322,-216.5,8277.5,-1195.0,19698.0,-750.0,12554.0,-364.5,9355.5,-0.021854347,0.34312132,-0.018259628,0.20366043,-0.018828984,0.40309227,-58.5,8435.5,-1064.5,19828.5,-185.5,13118.5,-22.5,9697.5,0.36497566,0.22192006,0.42192125,8494.0,20893.0,13304.0,9720.0,1,-6.424346670144964,-53.69558338261084,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3026_0,-0.011413634,0.37471202,-0.0060335184,0.23586744,-0.013406644,0.42574537,-82.5,8171.5,-892.0,20288.0,-385.0,12544.0,-152.0,9228.0,-0.0045971,0.38152856,0.0025882581,0.24448922,-0.0066948743,0.43245712,-179.0,8075.0,-799.0,20381.0,-556.0,12373.0,-256.0,9124.0,-0.02002056,0.3661051,-0.007742046,0.23415892,-0.023917353,0.41523466,-95.5,8158.5,-1435.0,19745.0,-676.5,12252.5,-218.0,9162.0,-0.02794061,0.35818505,-0.023932045,0.21796893,-0.023436997,0.415715,-119.0,8135.0,-1469.0,19711.0,-273.0,12656.0,-65.5,9314.5,0.38612565,0.24190097,0.439152,8254.0,21180.0,12929.0,9380.0,1,-3.998895403022256,-55.46481533468424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3027_0,0.004631606,0.34400374,0.0010970752,0.20873049,-9.42032E-4,0.3947393,-62.0,8117.0,-185.0,18704.5,-149.5,12244.5,-187.5,9129.5,6.213423E-4,0.33999348,-0.0028538133,0.20477961,-0.004457187,0.39122415,-94.0,8085.0,-413.0,18476.5,-198.5,12195.5,-216.5,9100.5,-0.0056362427,0.33373588,-0.013244049,0.19438937,-0.009333684,0.38634765,-113.0,8066.0,-667.0,18222.5,-103.0,12291.0,-214.0,9103.0,-0.009119144,0.33025298,-0.008482284,0.19915113,-0.0014741054,0.3942072,46.0,8225.0,40.0,18929.5,248.0,12642.0,213.5,9530.5,0.33937213,0.20763342,0.39568132,8179.0,18889.5,12394.0,9317.0,1,1.9461551472807375,-72.79062221949745,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3028_0,0.0145742195,0.29407182,0.01926564,0.16524234,0.02251035,0.35960114,20.0,8606.0,953.0,18271.0,183.0,13089.0,215.0,9967.0,0.031972665,0.31147027,0.03268202,0.17865872,0.037002694,0.3740935,-20.0,8566.0,1487.5,18805.5,198.5,13104.5,121.0,9873.0,-0.043089584,0.23640801,-0.022930041,0.12304667,-0.03528769,0.3018031,-164.0,8422.0,-1615.0,15703.0,-644.0,12262.0,-54.0,9698.0,-0.019145118,0.2603525,-0.00946491,0.1365118,-0.012666471,0.32442433,-4.5,8581.5,-494.5,16823.5,-124.0,12782.0,121.0,9873.0,0.2794976,0.1459767,0.3370908,8586.0,17318.0,12906.0,9752.0,1,-14.521041988971037,-67.06601823991738,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3029_0,0.008895756,0.33779782,0.0020954297,0.2028717,0.008925375,0.38887617,-63.5,7999.0,235.5,18179.0,104.0,12047.0,-63.0,8998.5,0.03510355,0.3640056,0.035383955,0.23616023,0.02705277,0.40700355,40.5,8103.0,1282.5,19226.0,-63.0,11880.0,-97.0,8964.5,-0.0060744,0.32282767,-0.016317325,0.18445894,-6.404358E-4,0.37931034,-16.5,8046.0,-63.5,17880.0,368.0,12311.0,91.5,9153.0,0.014017335,0.34291938,0.012649368,0.21342564,0.014356476,0.39430726,-29.5,8033.0,548.5,18492.0,44.0,11987.0,-13.5,9048.0,0.32890207,0.20077626,0.3799508,8062.5,17943.5,11943.0,9061.5,1,-10.703920683690365,-54.22379276967312,"{""type"":""MultiPoint"",""coordinates"":[]}"
