system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,class,latitude,longitude,.geo
1_1538_0,0.038463242,0.24974166,0.047541514,0.18538412,0.06206223,0.29527685,-603.0,8225.0,919.5,15117.5,-369.0,10389.0,-169.5,9075.5,0.053526927,0.26480535,0.020928157,0.15877075,0.0880687,0.32128334,-567.0,8261.0,1884.0,16082.0,917.0,11675.0,103.0,9348.0,0.009137459,0.22041588,-0.014886397,0.12295621,0.033495642,0.26671028,-419.0,8409.0,328.0,14526.0,587.0,11345.0,34.0,9279.0,0.0,0.21127842,0.0,0.1378426,0.0,0.23321463,0.0,8828.0,0.0,14198.0,0.0,10758.0,0.0,9245.0,1,60.111440973320875,106.1451585503837,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1539_0,-0.0073796064,0.23172736,-0.008683433,0.14940673,0.0020037745,0.27376002,-96.5,8119.0,-107.0,14240.0,108.0,10538.0,72.0,8882.0,0.008606564,0.24771354,0.024451137,0.1825413,-0.019244945,0.2525113,435.0,8650.5,148.0,14495.0,-410.0,10020.0,-70.5,8739.5,-0.0051051383,0.23400183,-9.0826076E-4,0.1571819,7.752823E-4,0.2725315,-107.5,8108.0,-164.0,14183.0,-100.0,10330.0,-6.0,8804.0,0.0,0.23910697,0.0,0.15809016,0.0,0.27175623,0.0,8215.5,0.0,14347.0,0.0,10430.0,0.0,8810.0,1,58.26163014026196,109.84370223816059,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1540_0,-0.041711885,0.24708927,-0.09630148,0.15508388,0.10810236,0.32065132,-2981.0,8678.0,-1083.0,16870.0,1600.0,12340.0,278.0,10185.0,-0.011595513,0.27720565,-0.09059534,0.16079001,0.12753296,0.34008193,-3200.5,8458.5,-776.5,17176.5,1678.0,12418.0,-186.5,9720.5,-0.041052725,0.24774842,-0.08465728,0.16672808,0.06230102,0.27484998,-2202.5,9456.5,-1328.0,16625.0,1133.5,11873.5,116.0,10023.0,0.0,0.28880116,0.0,0.25138536,0.0,0.21254897,0.0,11659.0,0.0,17953.0,0.0,10740.0,0.0,9907.0,1,60.03652147862531,93.28649391044004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1541_0,0.029024351,0.2138498,0.03510275,0.16863193,0.048867505,0.23734231,-460.5,8827.0,719.5,14321.0,-209.0,10188.0,-83.0,9275.0,0.08198652,0.26681197,0.031442944,0.16497213,0.118368454,0.30684328,-809.5,8478.0,2382.5,15984.0,1060.0,11457.0,-107.0,9251.0,0.009377204,0.19420266,-0.031276546,0.10225263,0.055786416,0.24426123,-579.5,8708.0,735.5,14337.0,1280.0,11677.0,316.0,9674.0,0.0,0.18482545,0.0,0.13352919,0.0,0.18847482,0.0,9287.5,0.0,13601.5,0.0,10397.0,0.0,9358.0,1,60.10659007078663,106.34835746765154,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1542_0,0.10334058,0.20942496,0.082888305,0.11317411,0.097329505,0.24721622,-660.0,8721.0,1760.0,14449.0,-432.0,11511.0,-810.0,9445.0,0.096447796,0.20253217,0.10424201,0.13452782,0.07725808,0.22714481,-318.5,9062.5,1700.5,14389.5,-966.0,10977.0,-712.5,9542.5,0.09722266,0.20330705,0.071429454,0.10171526,0.109892346,0.25977907,-1021.5,8359.5,1538.0,14227.0,-343.0,11600.0,-835.5,9419.5,0.0,0.10608438,0.0,0.030285807,0.0,0.14988673,0.0,9381.0,0.0,12689.0,0.0,11943.0,0.0,10255.0,1,63.07695938925624,116.66245423379823,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1543_0,-0.008259511,0.1649251,-0.0028853763,0.08652996,-0.027543703,0.19054931,159.5,8565.0,-497.0,12597.5,-354.0,10591.0,-198.0,9030.5,0.04958365,0.22276826,0.06052639,0.14994173,0.044995174,0.2630882,-58.5,8347.0,1212.5,14307.0,-369.0,10576.0,-134.5,9094.0,0.055919163,0.22910377,0.06936968,0.15878502,0.04809083,0.26618385,-147.5,8258.0,1154.5,14249.0,-601.0,10344.0,-291.5,8937.0,0.0,0.1731846,0.0,0.089415334,0.0,0.21809302,0.0,8405.5,0.0,13094.5,0.0,10945.0,0.0,9228.5,1,58.80412274034174,100.70460186364222,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1544_0,0.062464286,0.2303645,0.03311011,0.14146778,0.014535892,0.24183643,509.0,9351.0,1272.5,15316.5,222.0,11520.0,-425.0,9581.0,0.07095751,0.23885772,0.048200916,0.15655859,0.033363912,0.26066443,482.5,9324.5,1855.5,15899.5,297.0,11595.0,-237.5,9768.5,0.035502955,0.20340316,-0.021090517,0.08726715,0.03736184,0.26466238,-391.5,8450.5,489.5,14533.5,902.5,12200.5,-385.5,9620.5,0.0,0.1679002,0.0,0.10835767,0.0,0.22730054,0.0,8842.0,0.0,14044.0,0.0,11298.0,0.0,10006.0,1,62.797493504366656,117.95144683498134,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1545_0,-0.008346452,0.24869598,-0.0049456353,0.18052514,-0.041296378,0.24103913,0.5,9809.0,-1486.5,16039.5,-908.0,11134.0,-708.0,9650.5,0.010473238,0.2675157,-0.027360324,0.15811045,0.036572717,0.3189082,-1199.5,8609.0,-855.0,16671.0,77.0,12119.0,-724.5,9634.0,-0.09058603,0.16645642,-0.11041265,0.07505813,-0.060332347,0.22200316,-831.0,8977.5,-3425.0,14101.0,90.0,12132.0,-282.0,10076.5,0.0,0.25704244,0.0,0.18547077,0.0,0.28233552,0.0,9808.5,0.0,17526.0,0.0,12042.0,0.0,10358.5,1,61.312847834302325,118.07837878462742,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1546_0,0.05220637,0.23349762,0.045596853,0.1507494,0.03156549,0.25940013,86.0,9346.0,1168.5,15893.0,-193.5,11729.0,-329.0,9876.0,0.009158719,0.19044997,0.0015911063,0.106743656,0.009403305,0.23723795,400.0,9660.0,944.5,15669.0,724.0,12646.5,450.5,10655.5,-0.025054056,0.15623719,-0.06321027,0.04194228,0.00219633,0.23003097,-435.0,8825.0,-626.5,14098.0,1040.5,12963.0,83.0,10288.0,0.0,0.18129124,0.0,0.10515255,0.0,0.22783464,0.0,9260.0,0.0,14724.5,0.0,11922.5,0.0,10205.0,1,64.77962617877638,118.67450080716914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1547_0,0.009871979,0.22540702,0.0263788,0.1814122,0.008702211,0.2554621,-170.0,7923.0,-35.5,13360.0,-542.5,9257.0,-200.0,8445.0,0.023897896,0.23943293,-0.0043895314,0.15064389,0.023423387,0.2701833,70.0,8163.0,811.5,14207.0,687.5,10487.0,73.0,8718.0,-0.007716206,0.20781884,-0.0011802515,0.15385316,-0.014141786,0.23261811,-207.0,7886.0,-728.5,12667.0,-510.5,9289.0,-337.0,8308.0,0.0,0.21553504,0.0,0.15503341,0.0,0.24675989,0.0,8093.0,0.0,13395.5,0.0,9799.5,0.0,8645.0,1,59.64548483544808,114.3623179488102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1548_0,0.10754549,0.20079063,0.063434035,0.09727797,0.06959536,0.22542787,89.0,9504.0,2145.0,15036.0,323.0,12370.0,-684.5,10007.5,0.105055705,0.19830084,0.07504508,0.108889006,0.117708035,0.27354056,-685.5,8729.5,2412.5,15303.5,251.0,12298.0,-453.5,10238.5,0.08044346,0.17368859,0.027961649,0.061805584,0.046692654,0.20252517,-67.0,9348.0,1205.0,14096.0,408.0,12455.0,-768.0,9924.0,0.0,0.093245134,0.0,0.033843935,0.0,0.15583251,0.0,9415.0,0.0,12891.0,0.0,12047.0,0.0,10692.0,1,65.31861534924809,119.15474015805944,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1549_0,-0.0068135327,0.19784734,0.009608318,0.13236344,-0.02600721,0.2162201,72.0,8176.0,-598.0,12687.0,-659.0,9721.0,-275.0,8496.0,0.030839331,0.2355002,0.060493987,0.18324912,0.026583204,0.2688105,127.0,8231.0,998.0,14283.0,-521.0,9859.0,67.0,8838.0,0.015065235,0.2197261,0.024438148,0.14719327,0.0038226473,0.24604996,437.5,8541.5,831.5,14116.5,114.0,10494.0,259.5,9030.5,0.0,0.20466086,0.0,0.122755125,0.0,0.24222732,0.0,8104.0,0.0,13285.0,0.0,10380.0,0.0,8771.0,1,59.68132761528445,98.0783771305188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1550_0,0.045217995,0.21625222,0.06421417,0.16662407,0.060897693,0.26430947,-343.0,7969.0,1138.0,13695.0,-441.0,9783.0,-64.0,8825.0,0.06223362,0.23326784,0.062816456,0.16522636,0.06744641,0.27085817,-208.5,8103.5,1567.0,14124.0,-105.5,10118.5,-108.0,8781.0,0.060642492,0.23167671,0.05273831,0.15514821,0.055530872,0.25894263,-77.0,8235.0,1433.0,13990.0,8.0,10232.0,-162.0,8727.0,0.0,0.17103423,0.0,0.10240991,0.0,0.20341176,0.0,8312.0,0.0,12557.0,0.0,10224.0,0.0,8889.0,1,59.02510830023514,109.53620891640648,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1551_0,0.05372126,0.17621024,0.022775162,0.06987187,0.028589748,0.21065311,291.0,9010.0,1218.5,13819.0,547.0,12014.0,-172.0,9678.5,0.10641831,0.22890729,0.10363647,0.15073319,0.054325696,0.23638907,562.5,9281.5,2427.5,15028.0,-376.0,11091.0,-421.0,9429.5,0.1221691,0.24465808,0.08381679,0.1309135,0.10212084,0.28418422,-131.0,8588.0,2806.5,15407.0,373.0,11840.0,-500.5,9350.0,0.0,0.122488976,0.0,0.047096707,0.0,0.18206337,0.0,8719.0,0.0,12600.5,0.0,11467.0,0.0,9850.5,1,64.34547040196142,116.55950730223813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1552_0,-0.045782346,0.23551999,-0.084858745,0.12938742,0.017767122,0.27186486,-1034.0,8750.0,-1166.0,15284.0,1137.0,11782.0,230.0,9457.0,-0.014094554,0.26720777,0.020078683,0.23432486,0.020716824,0.27481455,-814.0,8970.0,-681.5,15768.5,-863.5,9781.5,-108.5,9118.5,-0.016732,0.26457033,0.004375481,0.21862166,0.035267062,0.28936478,-1239.5,8544.5,-947.0,15503.0,-704.5,9940.5,-211.0,9016.0,0.0,0.28130233,0.0,0.21424617,0.0,0.25409773,0.0,9784.0,0.0,16450.0,0.0,10645.0,0.0,9227.0,1,55.94074277221076,104.343587248082,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1553_0,-0.06457868,0.16406713,-0.10946098,0.100780405,-0.037533633,0.18741693,681.0,10087.0,-126.0,14740.0,2340.0,12041.0,1252.0,10585.0,-0.038453948,0.19019186,-0.129258,0.08098337,-0.0013460424,0.22360452,80.0,9486.0,84.0,14950.0,3009.0,12710.0,839.0,10172.0,0.04698086,0.2756267,-0.02143952,0.18880185,0.09297531,0.31792587,-412.0,8994.0,2512.5,17378.5,2157.5,11858.5,535.5,9868.5,0.0,0.22864582,0.0,0.21024138,0.0,0.22495057,0.0,9406.0,0.0,14866.0,0.0,9701.0,0.0,9333.0,1,54.335094033375526,102.3827446459059,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1554_0,-0.020485811,0.19583504,-0.03071872,0.14776993,-0.024646387,0.23828806,-70.5,8089.0,-831.0,13150.0,18.0,9764.0,-165.0,8843.0,-0.001337714,0.21498314,-0.03587,0.14261864,-0.0051352223,0.2577992,-82.5,8077.0,-293.0,13688.0,525.0,10271.0,-164.0,8844.0,-0.021917282,0.19440357,-0.057075556,0.12141308,-0.028078154,0.2348563,13.0,8172.5,-791.5,13189.5,587.5,10333.5,-112.0,8896.0,0.0,0.21632084,0.0,0.17848864,0.0,0.26293445,0.0,8159.5,0.0,13981.0,0.0,9746.0,0.0,9008.0,1,60.10254765200809,111.80265837824004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1555_0,0.0013013597,0.25392553,-8.5242523E-4,0.15069099,0.053027015,0.29458103,-1298.0,8507.0,-438.5,15612.0,-303.0,11523.0,-287.5,9289.0,-0.008333366,0.24429081,-0.002404247,0.14913917,0.05095228,0.2925063,-1036.5,8768.5,-31.5,16019.0,35.0,11861.0,152.5,9729.0,0.023832692,0.27645686,0.014555393,0.1660988,0.043188296,0.28474233,-659.0,9146.0,377.5,16428.0,-78.0,11748.0,-264.5,9312.0,0.0,0.25262418,0.0,0.15154341,0.0,0.24155402,0.0,9805.0,0.0,16050.5,0.0,11826.0,0.0,9576.5,1,56.80501190706215,102.82094284149942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1556_0,0.15900566,0.37368888,0.23222725,0.33887607,-0.19492856,0.05334561,10336.5,19538.0,6460.5,21740.0,-1599.5,10735.0,33.5,9912.0,0.11883259,0.3335158,0.18609156,0.29274035,-0.16507515,0.083199024,7294.5,16496.0,4210.5,19490.0,-1671.5,10663.0,-137.5,9741.0,0.01336207,0.22804527,0.06741176,0.17406055,-0.007422877,0.2408513,590.0,9791.5,725.0,16004.5,-1075.5,11259.0,182.0,10060.5,0.0,0.2146832,0.0,0.1066488,0.0,0.24827418,0.0,9201.5,0.0,15279.5,0.0,12334.5,0.0,9878.5,1,63.45290433566026,108.51159050333976,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1557_0,0.036256332,0.27430773,0.02827684,0.16331694,0.044756424,0.3324998,-517.5,8408.5,647.5,16785.5,-225.5,12072.5,-373.0,9559.0,0.036815345,0.27486673,0.030435057,0.16547514,-0.0073981085,0.28034526,787.0,9713.0,1142.5,17280.5,75.5,12373.5,-103.0,9829.0,-0.008366395,0.22968501,-0.012204381,0.12283571,0.015036922,0.3027803,-475.0,8451.0,-347.0,15791.0,38.0,12336.0,-40.0,9892.0,0.0,0.2380514,0.0,0.13504009,0.0,0.2877434,0.0,8926.0,0.0,16138.0,0.0,12298.0,0.0,9932.0,1,62.32857292605627,112.03631018363951,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1558_0,0.018045453,0.20407279,0.017026884,0.12255615,0.03537229,0.26008886,-492.0,8159.0,229.0,13895.0,-196.0,10861.0,-194.0,9185.0,0.047717586,0.23374492,0.046593014,0.15212227,0.048407067,0.27312365,-65.5,8585.5,1371.5,15037.5,9.5,11066.5,-39.5,9339.5,0.049515918,0.23554325,0.042806536,0.1483358,0.047806524,0.2725231,-229.0,8422.0,1066.0,14732.0,-131.0,10926.0,-264.0,9115.0,0.0,0.18602733,0.0,0.10552926,0.0,0.22471659,0.0,8651.0,0.0,13666.0,0.0,11057.0,0.0,9379.0,1,59.511815521171094,108.50188869827126,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1559_0,0.01671801,0.19865513,0.017059365,0.13801089,0.017873185,0.2568782,16.5,8062.5,536.5,13636.5,56.0,10329.0,49.5,9116.5,0.07259086,0.25452796,0.032750063,0.15370159,0.076567724,0.31557274,98.0,8144.0,2554.0,15654.0,1210.0,11483.0,235.0,9302.0,0.107840665,0.2897778,0.067799635,0.18875116,0.08961732,0.32862234,386.0,8432.0,3586.5,16686.5,1114.5,11387.5,121.5,9188.5,0.0,0.18193711,0.0,0.120951526,0.0,0.23900501,0.0,8046.0,0.0,13100.0,0.0,10273.0,0.0,9067.0,1,58.68877905786079,105.72259104073387,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1560_0,0.038845185,0.24318358,0.009272242,0.12052083,0.043289185,0.30992267,-385.0,8455.0,781.5,16049.5,386.0,12597.0,-316.5,9770.5,-0.04702735,0.15731105,-0.0416556,0.06959299,-0.022271605,0.24436188,-95.0,8745.0,-867.0,14401.0,316.0,12527.0,399.0,10486.0,-0.038487345,0.16585106,-0.054162197,0.057086393,-0.023648566,0.24298492,-207.0,8633.0,-1093.0,14175.0,433.0,12644.0,55.0,10142.0,0.0,0.2043384,0.0,0.11124859,0.0,0.26663348,0.0,8840.0,0.0,15268.0,0.0,12211.0,0.0,10087.0,1,64.75375469859374,119.03616254055565,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1561_0,0.048426673,0.25463903,0.10866111,0.19405353,-0.1574608,0.1281366,4864.0,13377.0,1989.5,17309.0,-1226.0,11683.0,201.5,10283.0,0.02227796,0.22849031,0.023046771,0.10843919,-0.015226732,0.27037066,620.5,9133.5,583.0,15902.5,-118.0,12791.0,-94.5,9987.0,-0.011358234,0.19485413,-0.0041956864,0.08119673,-0.05381753,0.23177987,784.0,9297.0,-412.5,14907.0,-241.0,12668.0,-36.5,10045.0,0.0,0.20621236,0.0,0.08539242,0.0,0.28559738,0.0,8513.0,0.0,15319.5,0.0,12909.0,0.0,10081.5,1,63.62672834313739,109.01958779650934,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1562_0,0.035603266,0.29351184,0.03440016,0.1644573,-0.0069673024,0.30539906,1002.0,9523.5,1634.5,17898.0,322.5,12842.5,181.0,9775.5,-0.0020195565,0.25588903,0.006945354,0.1370025,9.021538E-4,0.3132685,23.5,8545.0,77.5,16341.0,-117.0,12403.0,87.5,9682.0,0.006068125,0.2639767,0.009946305,0.14000346,-0.042697374,0.26966897,965.5,9487.0,229.5,16493.0,-78.0,12442.0,9.5,9604.0,0.0,0.25790858,0.0,0.13005716,0.0,0.31236634,0.0,8521.5,0.0,16263.5,0.0,12520.0,0.0,9594.5,1,65.90126264252801,119.01325550081062,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1563_0,0.052652847,0.22272837,-0.0062347236,0.10705161,0.03945264,0.28862453,-241.5,8372.0,835.0,15165.5,818.5,12232.5,-524.0,9640.5,-0.009625168,0.16045035,-0.03314457,0.08014176,-0.13141812,0.11775377,2572.5,11186.0,-158.5,14172.0,655.0,12069.0,88.5,10253.0,0.015019211,0.18509474,-0.031122467,0.08216386,-0.0022840218,0.24688788,-113.5,8500.0,-257.5,14073.0,522.0,11936.0,-487.5,9677.0,0.0,0.17007552,0.0,0.11328633,0.0,0.2491719,0.0,8613.5,0.0,14330.5,0.0,11414.0,0.0,10164.5,1,64.78070415711733,119.001128244475,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1564_0,0.034269545,0.15222333,0.0032744936,0.05149164,0.036390662,0.21707809,-478.0,8151.0,236.0,12671.0,139.0,11430.0,-488.0,9323.0,-0.018828066,0.09912572,-0.016929597,0.03128755,-0.010003065,0.17068437,-725.0,7904.0,-1277.5,11157.5,-810.5,10480.5,-666.0,9145.0,0.07113743,0.18909122,0.032335963,0.08055311,0.075882725,0.25657016,-284.0,8345.0,1670.0,14105.0,711.0,12002.0,-192.0,9619.0,0.0,0.11795379,0.0,0.048217148,0.0,0.18068743,0.0,8629.0,0.0,12435.0,0.0,11291.0,0.0,9811.0,1,63.55962419141366,117.53588618454765,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1565_0,0.011302433,0.31151393,0.02543817,0.22453031,0.009880762,0.3144064,157.5,9170.5,675.5,17581.5,-158.0,11134.0,130.5,9229.5,-0.025198445,0.27501306,-0.026991554,0.17210057,-0.01923938,0.28528625,-187.0,8826.0,-1034.0,15872.0,-81.0,11211.0,-74.0,9025.0,-0.03891059,0.26130092,-0.034534268,0.16455786,0.01175362,0.31627926,-527.0,8486.0,-569.0,16337.0,428.0,11720.0,469.0,9568.0,0.0,0.3002115,0.0,0.19909213,0.0,0.30452564,0.0,9013.0,0.0,16906.0,0.0,11292.0,0.0,9099.0,1,56.6001960222829,95.3395036607668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1566_0,0.047056645,0.21636322,0.059339613,0.15793303,0.040633574,0.254253,-28.0,8044.0,1071.5,13529.0,-383.0,9838.5,-134.0,8716.0,0.042469252,0.21177584,0.05269988,0.1512933,0.03423042,0.24784985,-157.5,7914.5,673.0,13130.5,-542.0,9679.5,-309.0,8541.0,0.023690064,0.19299665,0.034560665,0.13315408,0.013381944,0.22700137,-173.5,7898.5,80.0,12537.5,-630.5,9591.0,-369.0,8481.0,0.0,0.16930658,0.0,0.098593414,0.0,0.21361943,0.0,8072.0,0.0,12457.5,0.0,10221.5,0.0,8850.0,1,60.39548826615947,96.62310637024518,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1567_0,-0.0010192551,0.20063913,-0.074969284,0.12235499,-0.012807397,0.23865561,-224.5,8313.5,-749.0,13525.5,1007.0,10576.5,-478.5,9005.0,0.026744695,0.22840309,-0.055675056,0.14164922,0.0123376595,0.26380068,-279.5,8258.5,-97.5,14177.0,1089.5,10659.0,-578.5,8905.0,0.010218857,0.21187724,-0.062469587,0.13485469,0.0012439215,0.25270694,-187.0,8351.0,-275.5,13999.0,1102.5,10672.0,-379.5,9104.0,0.0,0.20165838,0.0,0.19732428,0.0,0.25146303,0.0,8538.0,0.0,14274.5,0.0,9569.5,0.0,9483.5,1,59.090325989862215,101.59851540286957,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1568_0,0.011135493,0.29495865,-0.011514766,0.1927744,0.060587145,0.35452554,-1255.0,8244.0,-108.0,17300.0,206.0,11708.0,-292.0,9419.0,0.0050962972,0.28891945,-0.0144842565,0.18980491,0.04513452,0.33907288,-709.0,8790.0,401.0,17809.0,625.0,12127.0,114.0,9825.0,0.0155256875,0.29934883,-0.0123582585,0.19193092,0.03326317,0.32720155,-648.0,8851.0,52.0,17460.0,335.0,11837.0,-296.0,9415.0,0.0,0.28382316,0.0,0.20428917,0.0,0.29393837,0.0,9499.0,0.0,17408.0,0.0,11502.0,0.0,9711.0,1,55.161903420879135,101.62465637763744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1569_0,0.02661851,0.15593396,0.0014771314,0.11146792,0.029286934,0.2036638,80.0,8129.0,838.0,12287.0,642.5,9822.5,145.0,8972.0,0.1089288,0.23824425,0.03254306,0.14253385,0.107896745,0.2822736,146.0,8195.0,3192.0,14641.0,1808.0,10988.0,180.0,9007.0,0.059374843,0.18869029,-0.012331454,0.097659335,0.053451817,0.22782868,253.0,8302.0,1752.0,13201.0,1672.0,10852.0,183.0,9010.0,0.0,0.12931545,0.0,0.10999079,0.0,0.17437686,0.0,8049.0,0.0,11449.0,0.0,9180.0,0.0,8827.0,1,60.113596930002764,106.31763508493465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1570_0,0.010525215,0.2018626,0.039346118,0.14801908,-0.003182394,0.2325112,-252.0,7795.0,-492.0,12518.0,-1169.5,9290.0,-518.0,8313.0,0.005655088,0.19699249,0.030351322,0.13902429,-0.0014056641,0.23428793,-146.0,7901.0,-274.0,12736.0,-832.5,9627.0,-287.0,8544.0,0.08076887,0.27210626,0.071193285,0.17986624,0.06796658,0.30366018,10.0,8057.0,2074.0,15084.0,25.5,10485.0,-200.0,8631.0,0.0,0.19133739,0.0,0.10867296,0.0,0.23569359,0.0,8047.0,0.0,13010.0,0.0,10459.5,0.0,8831.0,1,53.915221469578064,86.36425599407184,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1571_0,0.16483021,0.18447918,0.1029077,0.101994164,0.087572426,0.22667252,548.5,8814.0,3044.5,13981.0,436.5,11393.0,-889.0,9626.0,0.17055129,0.19020025,0.11417673,0.11326319,0.1280353,0.2671354,-187.5,8078.0,3030.5,13967.0,168.5,11125.0,-1012.0,9503.0,0.092928596,0.11257757,0.10624525,0.10533171,0.031759493,0.17085959,748.5,9014.0,1792.5,12729.0,-653.5,10303.0,-362.0,10153.0,0.0,0.019648975,0.0,-9.13534E-4,0.0,0.13910009,0.0,8265.5,0.0,10936.5,0.0,10956.5,0.0,10515.0,1,63.8846346612081,115.39717715611589,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1572_0,0.018543748,0.22140437,0.07923775,0.1829951,-0.0056974813,0.24007978,-62.5,8287.5,-268.0,13524.0,-1859.0,9340.0,-519.0,8621.0,0.005920374,0.208781,0.021744387,0.12550174,-0.0012286147,0.24454863,-52.5,8297.5,-122.5,13669.5,-578.0,10621.0,-192.5,8947.5,0.006070344,0.20893097,0.07146037,0.17521772,-0.022192571,0.22358468,-87.0,8263.0,-770.0,13022.0,-2060.0,9139.0,-619.0,8521.0,0.0,0.20286064,0.0,0.10375735,0.0,0.24577725,0.0,8350.0,0.0,13792.0,0.0,11199.0,0.0,9140.0,1,58.88308465381584,95.77069499714416,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1573_0,0.03100665,0.18540753,0.025742093,0.11378674,0.03115695,0.22761293,-41.5,8075.5,749.0,12835.0,82.5,10212.5,-33.0,8820.0,0.03700746,0.19140834,0.055512972,0.14355762,0.039375134,0.23583111,-185.5,7931.5,741.0,12827.0,-523.5,9606.5,-147.5,8705.5,0.04543027,0.19983114,0.042632267,0.13067693,0.019168805,0.21562478,136.0,8253.0,704.5,12790.5,-296.0,9834.0,-323.0,8530.0,0.0,0.15440089,0.0,0.08804465,0.0,0.19645597,0.0,8117.0,0.0,12086.0,0.0,10130.0,0.0,8853.0,1,58.786605592301406,118.22121091480243,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1574_0,0.02701076,0.24813366,0.032945525,0.14078425,0.030280102,0.28265387,60.5,9233.5,1144.0,16510.0,60.5,12435.0,144.5,9945.5,0.0063552805,0.22747818,0.01703184,0.12487056,0.009270667,0.26164445,45.0,9218.0,385.0,15751.0,-120.5,12254.0,112.0,9913.0,-0.05050697,0.17061593,-0.037990563,0.06984816,0.005334964,0.25770873,-440.5,8732.5,-570.0,14796.0,489.5,12864.0,682.0,10483.0,0.0,0.2211229,0.0,0.10783872,0.0,0.25237378,0.0,9173.0,0.0,15366.0,0.0,12374.5,0.0,9801.0,1,62.681341338130004,110.66080982059572,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1575_0,0.061031345,0.221699,0.04954813,0.12396026,0.09927284,0.28478044,-1419.0,8124.0,703.5,14593.5,-591.5,11374.5,-747.5,9297.0,0.07609195,0.23675962,0.054716095,0.12912822,0.116389826,0.30189744,-1504.0,8039.0,1102.0,14992.0,-403.0,11563.0,-792.5,9252.0,-0.04215449,0.11851317,-0.02402404,0.05038809,0.02431163,0.20981924,-1455.5,8087.5,-1507.5,12382.5,-771.5,11194.5,-286.0,9758.5,0.0,0.16066766,0.0,0.07441213,0.0,0.18550761,0.0,9543.0,0.0,13890.0,0.0,11966.0,0.0,10044.5,1,63.13112780088865,113.01295856053426,"{""type"":""MultiPoint"",""coordinates"":[]}"
