system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,class,latitude,longitude,.geo
1_1010_0,-0.07060598,0.31784222,-0.06917779,0.17018136,-0.0548815,0.3897006,347.5,9315.0,-2112.5,21211.0,727.0,15041.5,706.5,10979.5,-0.017326627,0.3711216,-0.018832559,0.2205266,-0.014544621,0.43003747,85.5,9053.0,-609.5,22714.0,191.5,14506.0,145.0,10418.0,0.012224691,0.40067288,-0.007497792,0.23186137,0.01543333,0.46001542,-383.5,8584.0,-114.0,23209.5,158.0,14472.5,-342.0,9931.0,0.0,0.3884482,0.0,0.23935916,0.0,0.44458207,0.0,8967.5,0.0,23323.5,0.0,14314.5,0.0,10273.0,1,-1.9876573134070594,110.52821848465967,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1011_0,-0.015221996,0.3524031,-0.011667988,0.24917658,-0.019259378,0.37329528,72.0,7961.5,-640.5,17446.0,-117.0,10486.0,-9.0,8354.0,-0.032836463,0.33478862,-0.015550848,0.2452937,-0.04781083,0.34474385,676.5,8566.0,-507.0,17579.5,51.0,10654.0,398.0,8761.0,-0.006255213,0.36136988,-0.009853436,0.25099114,-0.0110358745,0.38151878,92.0,7981.5,-258.0,17828.5,71.5,10674.5,0.5,8363.5,0.0,0.3676251,0.0,0.26084456,0.0,0.39255467,0.0,7889.5,0.0,18086.5,0.0,10603.0,0.0,8363.0,1,3.6682255469378604,117.28121380149976,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1012_0,-0.02778607,0.36095873,-0.047800213,0.21241564,-0.0074587464,0.4177155,352.5,8559.0,492.5,20839.0,1593.0,13537.0,829.5,9785.0,-0.0090286955,0.3797161,-0.01832059,0.24189526,0.014482755,0.439657,419.0,8625.5,1814.5,22161.0,1584.0,13528.0,1007.5,9963.0,0.025306981,0.41405177,0.0041408087,0.26435667,0.02850607,0.4536803,117.5,8324.0,1802.5,22149.0,943.0,12887.0,222.5,9178.0,0.0,0.3887448,0.0,0.26021585,0.0,0.42517424,0.0,8206.5,0.0,20346.5,0.0,11944.0,0.0,8955.5,1,0.7749316798457053,111.38736722239157,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1013_0,0.008307985,0.35725778,0.013231684,0.20907244,0.0011444938,0.4233683,165.0,8201.0,462.5,20243.5,-59.5,13242.5,39.5,9586.5,0.009516941,0.35846674,0.016059553,0.21190032,0.0010578922,0.4232817,250.0,8286.0,668.0,20449.0,-4.0,13298.0,110.0,9657.0,0.0018406713,0.35079047,0.009991813,0.20583257,-0.011072824,0.411151,289.0,8325.0,169.5,19950.5,-162.5,13139.5,41.5,9588.5,0.0,0.34894982,0.0,0.19584076,0.0,0.4222238,0.0,8036.0,0.0,19781.0,0.0,13302.0,0.0,9547.0,1,1.1506071316644892,117.67656235804075,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1014_0,0.10590541,0.41277063,0.11199714,0.27648532,0.095632024,0.46782655,-153.5,7937.5,4208.5,21893.0,-279.5,12409.0,-279.5,9100.0,0.05673033,0.36359555,0.06363875,0.22812694,0.051656567,0.4238511,-105.0,7986.0,2051.5,19736.0,-284.5,12404.0,-168.5,9211.0,-0.06388407,0.24298114,-0.055090465,0.10939773,-0.059291024,0.3129035,-109.0,7982.0,-2432.5,15252.0,-444.5,12244.0,-90.5,9289.0,0.0,0.30686522,0.0,0.1644882,0.0,0.37219453,0.0,8091.0,0.0,17684.5,0.0,12688.5,0.0,9379.5,1,4.3788827682048135,118.01531705168223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1015_0,-0.037813395,0.35510033,-0.031795487,0.22072057,-0.029584603,0.40551665,101.0,8233.0,-1194.0,19465.0,97.0,12426.0,259.5,9263.5,-0.010811862,0.38210186,-0.015945354,0.23657072,-0.008406989,0.42669424,179.5,8311.5,24.5,20683.5,440.5,12769.5,243.0,9247.0,-0.020723665,0.37219006,-0.012219193,0.24029687,-0.016262734,0.4188385,219.0,8351.0,-271.0,20388.0,159.0,12488.0,324.0,9328.0,0.0,0.39291373,0.0,0.25251606,0.0,0.43510124,0.0,8132.0,0.0,20659.0,0.0,12329.0,0.0,9004.0,1,3.037877712071192,113.98987643201424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1016_0,0.03412878,0.3638189,0.024773907,0.23133688,0.026520759,0.3991109,388.5,8313.0,2019.5,19356.0,682.5,12083.0,289.5,9029.0,0.018203074,0.3478932,0.019201508,0.22576448,0.008908046,0.38149822,88.5,8013.0,561.5,17898.0,-95.5,11305.0,-80.5,8659.0,0.012806418,0.34249654,0.0015963013,0.20815927,0.017235259,0.3898254,201.5,8126.0,1172.5,18509.0,730.5,12131.0,325.5,9065.0,0.0,0.32969013,0.0,0.20656297,0.0,0.37259015,0.0,7924.5,0.0,17336.5,0.0,11400.5,0.0,8739.5,1,-0.7506771671744782,110.24390169723584,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1017_0,0.09154451,0.39566585,0.07526357,0.2569455,0.09779851,0.43495703,-980.0,8204.0,2307.5,20834.5,-513.5,12316.5,-864.5,9021.5,0.07170029,0.37582165,0.05351915,0.23520108,0.08149081,0.41864935,-864.0,8320.0,1776.0,20303.0,-259.0,12571.0,-675.0,9211.0,0.048316747,0.3524381,0.048532326,0.23021425,0.052220434,0.38937896,-566.0,8618.0,1082.0,19609.0,-560.0,12270.0,-497.0,9389.0,0.0,0.30412135,0.0,0.18168192,0.0,0.33715853,0.0,9184.0,0.0,18527.0,0.0,12830.0,0.0,9886.0,1,1.9426517176726714,114.4269966492668,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1018_0,-0.06396184,0.20778696,0.009199416,0.13888955,-0.07403107,0.22775628,-1277.5,7531.5,-4450.0,11974.0,-3599.5,9053.5,-1551.0,7854.0,0.068138525,0.33988732,0.074090965,0.2037811,0.09582814,0.3976155,-864.0,7945.0,2009.5,18433.5,-460.5,12192.5,-323.5,9081.5,0.06692035,0.33866915,0.0911537,0.22084384,0.08382823,0.3856156,-540.0,8269.0,2225.0,18649.0,-751.0,11902.0,-192.0,9213.0,0.0,0.2717488,0.0,0.12969014,0.0,0.30178735,0.0,8809.0,0.0,16424.0,0.0,12653.0,0.0,9405.0,1,-0.8509291528822168,113.2703258894345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1019_0,0.086748034,0.40061277,0.11151556,0.26471007,0.039682884,0.4484696,115.5,8442.0,2330.0,22171.0,-1679.5,12890.0,-873.5,9488.0,0.023003004,0.33686775,0.04245365,0.19564816,-0.011956204,0.39683053,85.0,8411.5,-361.5,19479.5,-1465.0,13104.5,-699.0,9662.5,4.3776425E-4,0.3143025,0.0099527445,0.16314727,-0.024927558,0.38385916,134.5,8461.0,-837.5,19003.5,-897.0,13672.5,-447.0,9914.5,0.0,0.31386474,0.0,0.15319452,0.0,0.4087867,0.0,8326.5,0.0,19841.0,0.0,14569.5,0.0,10361.5,1,4.458922660019863,118.29208799071945,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1020_0,0.04408035,0.3765447,0.049375273,0.21375921,0.037440065,0.43527555,-86.5,8941.0,1768.0,22724.0,-319.0,14720.0,-206.5,10292.0,1.7400912E-4,0.33263835,-0.0060643377,0.1583196,0.007661775,0.40549725,-105.5,8922.0,137.0,21093.0,288.0,15327.0,64.5,10563.0,0.052828778,0.38529313,0.054767676,0.21915162,0.046988767,0.44482425,-297.5,8730.0,1763.5,22719.5,-487.5,14551.5,-417.0,10081.5,0.0,0.33246437,0.0,0.16438395,0.0,0.39783546,0.0,9027.5,0.0,20956.0,0.0,15039.0,0.0,10498.5,1,-1.4457037024977522,110.52255909836971,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1021_0,0.006988774,0.3148625,0.018472446,0.18051332,0.012843707,0.39274567,114.0,8463.0,831.0,19410.0,76.5,13474.0,282.0,10114.0,0.019749342,0.32762304,0.007284708,0.16932558,0.019189939,0.3990919,-77.5,8271.5,679.5,19258.5,283.5,13681.0,-78.5,9753.5,0.03935606,0.34722978,0.024333,0.18637387,0.048475776,0.42837775,83.0,8432.0,2491.0,21070.0,1052.5,14450.0,377.0,10209.0,0.0,0.3078737,0.0,0.16204087,0.0,0.37990198,0.0,8349.0,0.0,18579.0,0.0,13397.5,0.0,9832.0,1,-3.2098152574516683,116.01162481045364,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1022_0,-0.0032058025,0.3486534,0.0055904435,0.21034294,-0.0031147695,0.40013376,-391.5,8297.5,-1065.0,19367.0,-851.5,12635.5,-442.5,9353.5,0.0049865795,0.3568458,0.0041168914,0.20886938,0.0076288725,0.41087738,-175.0,8514.0,-42.0,20390.0,-143.0,13344.0,-131.0,9665.0,0.02212042,0.37397963,0.025027746,0.22978024,0.021863064,0.4251116,70.0,8759.0,1281.0,21713.0,112.0,13599.0,97.0,9893.0,0.0,0.3518592,0.0,0.2047525,0.0,0.40324852,0.0,8689.0,0.0,20432.0,0.0,13487.0,0.0,9796.0,1,1.2516676011279353,109.71892624519639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1023_0,0.019276964,0.38591394,0.0060744104,0.24569216,0.008570936,0.4324162,-350.5,8035.0,-445.0,20278.0,-432.5,12279.0,-619.0,8985.0,-0.0070991274,0.35953787,-0.015036285,0.22458148,-0.018053813,0.40579146,-377.5,8008.0,-1777.5,18945.5,-715.0,11996.5,-679.0,8925.0,0.010602536,0.37723953,0.0013750838,0.24099284,0.0027174265,0.4265627,-351.5,8034.0,-736.5,19986.5,-487.5,12224.0,-566.5,9037.5,0.0,0.366637,0.0,0.23961776,0.0,0.42384526,0.0,8385.5,0.0,20723.0,0.0,12711.5,0.0,9604.0,1,1.9585518982015868,117.66093167209708,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1024_0,-0.016138064,0.33451504,-0.002264438,0.18713707,-0.011868767,0.38429716,-428.0,8706.5,-1545.5,19575.0,-990.5,13403.5,-392.5,9761.5,-0.03425146,0.31640163,-0.020444546,0.16895697,-0.011954487,0.38421142,-222.5,8912.0,-1087.5,20033.0,-152.0,14242.0,249.0,10403.0,0.005785399,0.3564385,0.0026559257,0.19205743,0.010785418,0.40695134,-176.5,8958.0,131.5,21252.0,10.0,14404.0,-71.0,10083.0,0.0,0.35065308,0.0,0.1894015,0.0,0.39616594,0.0,9134.5,0.0,21120.5,0.0,14394.0,0.0,10154.0,1,-0.11520893518832864,110.36247931473962,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1025_0,-0.0020759169,0.37222448,-3.1194842E-4,0.22015108,0.0024038327,0.44156122,209.5,8463.0,667.5,21846.5,435.5,13963.0,352.0,9994.5,-0.019324945,0.35497546,-0.012128481,0.20833455,-0.011459694,0.4276977,74.5,8328.0,-403.5,20775.5,84.0,13611.5,247.5,9890.0,0.007798736,0.38209915,-0.0012161637,0.21924686,0.019395258,0.45855266,130.0,8383.5,1404.5,22583.5,934.0,14461.5,454.0,10096.5,0.0,0.37430042,0.0,0.22046302,0.0,0.4391574,0.0,8253.5,0.0,21179.0,0.0,13527.5,0.0,9642.5,1,-0.39117139046984567,110.63978924294732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1026_0,-0.029310971,0.3415728,-0.020032145,0.21851717,-0.030050725,0.37727374,114.0,8319.0,-1084.0,18399.0,-178.0,11800.0,89.0,9030.0,-0.0014548468,0.3694289,0.0032019848,0.2417513,-1.1422269E-4,0.40721026,-131.5,8073.5,-317.5,19165.5,-275.0,11703.0,-116.0,8825.0,-0.01803301,0.35285074,-0.0071629873,0.23138633,-0.029024638,0.37829983,726.5,8931.5,318.0,19801.0,381.5,12359.5,531.0,9472.0,0.0,0.37088376,0.0,0.23854932,0.0,0.40732446,0.0,8205.0,0.0,19483.0,0.0,11978.0,0.0,8941.0,1,0.6471912464439094,109.1958372552536,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1027_0,-0.009274246,0.37253967,-0.0028997012,0.23086789,-0.0065311855,0.42318422,-57.5,8168.0,-468.5,20153.0,-214.0,12593.0,-12.5,9213.0,-0.0062265135,0.3755874,0.002495482,0.23626308,-0.007093465,0.42262194,120.5,8346.0,-57.5,20564.0,-103.0,12704.0,109.0,9334.5,-0.028200548,0.35361338,-0.019641574,0.21412602,-0.027336694,0.4023787,-10.0,8215.5,-1343.0,19278.5,-328.5,12478.5,-19.5,9206.0,0.0,0.3818139,0.0,0.2337676,0.0,0.4297154,0.0,8225.5,0.0,20621.5,0.0,12807.0,0.0,9225.5,1,5.728242156480747,116.07010513544982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1028_0,-5.600139E-4,0.38011357,-0.005627085,0.23235159,0.0018426736,0.44020894,164.0,8359.5,518.0,21507.0,477.5,13397.0,245.0,9660.0,8.28355E-4,0.38150194,-0.0015446822,0.236434,0.0030461552,0.44141242,38.5,8234.0,258.5,21247.5,202.0,13121.5,97.5,9512.5,-0.002581264,0.37809232,-0.0071023805,0.2308763,9.881232E-4,0.4393544,71.5,8267.0,235.0,21224.0,342.5,13262.0,163.0,9578.0,0.0,0.3806736,0.0,0.23797868,0.0,0.43836626,0.0,8195.5,0.0,20989.0,0.0,12919.5,0.0,9415.0,1,6.625928619901385,117.06427066038489,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1029_0,0.017009519,0.3792741,0.0073808283,0.23873861,-0.0011995059,0.43019652,54.0,8365.0,74.0,20996.0,-157.0,12903.0,-345.5,9449.0,0.0124278255,0.3746924,0.0066334205,0.2379912,-0.008165913,0.4232301,-274.0,8037.0,-1090.0,19832.0,-853.0,12207.0,-773.5,9021.0,3.9387736E-4,0.36265847,0.019363735,0.2507215,-0.0127681345,0.4186279,125.0,8436.0,-337.0,20585.0,-728.0,12332.0,-166.5,9628.0,0.0,0.36226457,0.0,0.23135778,0.0,0.43139604,0.0,8311.0,0.0,20922.0,0.0,13060.0,0.0,9794.5,1,-1.9946641726231917,113.10916812746346,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1030_0,-0.014820693,0.3809949,-0.007880435,0.24234721,-0.015406393,0.43709156,161.0,8183.0,-391.0,20891.0,-22.5,12740.5,152.0,9364.0,-0.021779142,0.37403643,-0.01766025,0.23256738,-0.02261828,0.42987967,9.0,8031.0,-1140.0,20142.0,-222.0,12541.0,-36.0,9176.0,-0.016930066,0.3788855,-0.010963836,0.2392638,-0.014101342,0.4383966,62.0,8084.0,-577.0,20705.0,-53.0,12710.0,114.5,9326.5,0.0,0.39581558,0.0,0.25022763,0.0,0.45249796,0.0,8022.0,0.0,21282.0,0.0,12763.0,0.0,9212.0,1,4.227157316717027,116.98153582271749,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1031_0,-0.00355176,0.36679754,0.0037821461,0.2450348,-0.003989021,0.40443388,176.5,8267.5,233.0,19496.0,47.0,11822.0,181.0,9032.0,0.012326293,0.3826756,0.008543285,0.24979594,0.021106837,0.42952973,158.0,8249.0,1408.0,20671.0,633.0,12408.0,378.0,9229.0,-0.037732173,0.3326171,4.8858265E-4,0.24174124,-0.043137062,0.36528584,1424.0,9515.0,1204.0,20467.0,723.0,12498.0,1399.0,10250.0,0.0,0.3703493,0.0,0.24125266,0.0,0.4084229,0.0,8091.0,0.0,19263.0,0.0,11775.0,0.0,8851.0,1,1.0201717524103346,109.16592335629241,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1032_0,-0.040364873,0.3021935,-0.026572105,0.17904007,-0.020332923,0.37674707,760.5,9030.0,785.0,19947.0,1263.0,13889.0,1305.5,10689.0,0.037418284,0.37997666,0.00925253,0.21486472,0.038322825,0.43540284,101.5,8371.0,2120.0,21282.0,1128.0,13754.0,178.5,9562.0,0.039629452,0.3821878,0.022740785,0.22835296,0.03812403,0.43520403,-82.5,8187.0,1642.0,20804.0,443.0,13069.0,-84.5,9299.0,0.0,0.34255838,0.0,0.20561218,0.0,0.39708,0.0,8269.5,0.0,19162.0,0.0,12626.0,0.0,9383.5,1,0.2257017151350298,110.20428599320617,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1033_0,-0.008720346,0.35653764,-0.015686579,0.22800764,0.0014794678,0.40045732,-2.5,8259.0,62.0,19292.0,434.0,12128.0,210.5,9151.0,-0.007191052,0.35806692,-0.006365907,0.2373283,0.0031636509,0.4021415,-137.5,8124.0,-177.0,19053.0,50.0,11744.0,65.5,9006.0,0.0017378435,0.3669958,-0.0051963776,0.23849784,0.009627481,0.40860534,195.0,8456.5,912.0,20142.0,690.5,12384.5,386.5,9327.0,0.0,0.36525798,0.0,0.24369422,0.0,0.39897788,0.0,8261.5,0.0,19230.0,0.0,11694.0,0.0,8940.5,1,5.659251542660368,117.22488943318547,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1034_0,-0.10873222,0.3254923,-0.08066054,0.19186291,-0.10260887,0.3882123,237.0,8766.0,-5081.0,19891.0,-789.0,13487.0,271.0,10122.0,-0.09293951,0.341285,-0.09103314,0.1814903,-0.07606212,0.41475904,42.0,8571.0,-4252.5,20719.5,78.0,14354.0,324.5,10175.5,-0.05201532,0.38220918,-0.035563353,0.23696008,-0.032290403,0.45853075,-130.0,8399.0,-2348.0,22624.0,-320.0,13956.0,261.0,10112.0,0.0,0.43422452,0.0,0.27252343,0.0,0.49082118,0.0,8529.0,0.0,24972.0,0.0,14276.0,0.0,9851.0,1,-0.5348120044005572,115.50713094689212,"{""type"":""MultiPoint"",""coordinates"":[]}"
