system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,class,latitude,longitude,.geo
1_1010_0,0.009843241,0.37324902,0.01476337,0.23286834,0.013546084,0.42514378,-144.0,8146.0,307.0,20195.0,-200.0,12566.0,-69.0,9217.0,-0.00507566,0.3583301,8.026895E-4,0.21890767,-0.011039709,0.400558,-18.0,8272.0,-561.0,19327.0,-381.0,12385.0,-156.0,9130.0,-0.009139632,0.35426614,-0.0021683532,0.21593663,-0.007335511,0.40426219,12.5,8302.5,-317.5,19570.5,-146.5,12619.5,45.5,9331.5,0.0,0.36340576,0.0,0.21810497,0.0,0.4115977,0.0,8290.0,0.0,19888.0,0.0,12766.0,0.0,9286.0,1,-3.10956327174393,-59.400514257468686,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1011_0,0.049289107,0.39569294,0.048893925,0.2600191,0.047193058,0.44425458,-139.0,8130.0,1968.0,21128.0,-72.0,12408.0,-153.0,9148.0,0.023365987,0.36976984,0.023364006,0.23448916,0.02224511,0.4193066,-112.0,8157.0,777.0,19937.0,-117.0,12363.0,-128.0,9173.0,0.034933064,0.38133693,0.025867874,0.23699303,0.040579136,0.43764064,-22.0,8247.0,1923.0,21083.0,524.5,13004.5,141.5,9442.5,0.0,0.34640384,0.0,0.21112517,0.0,0.3970615,0.0,8269.0,0.0,19160.0,0.0,12480.0,0.0,9301.0,1,-12.510073393941076,-60.08125757977446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1012_0,-0.0027834312,0.3432295,0.0030107158,0.21081252,-0.00789144,0.38578504,111.0,8462.5,-103.5,19093.0,-146.5,12444.5,8.5,9335.5,-0.006067778,0.33994517,-0.006812342,0.20098947,-0.0072982013,0.3863783,-24.5,8327.0,-383.0,18813.5,-74.5,12516.5,-59.5,9267.5,8.005293E-4,0.34681347,5.9484766E-4,0.20839666,-0.006880954,0.38679555,86.5,8438.0,-113.5,19083.0,-90.0,12501.0,-72.0,9255.0,0.0,0.34601295,0.0,0.2078018,0.0,0.3936765,0.0,8351.5,0.0,19196.5,0.0,12591.0,0.0,9327.0,1,-6.892997753870119,-56.412627790958744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1013_0,-0.00991472,0.3262748,-0.004631232,0.20561866,-0.0077810334,0.36660638,-178.5,8055.5,-708.5,17380.5,-352.0,11452.0,-157.5,8829.0,-0.013005484,0.32318407,-0.009919986,0.2003299,-0.013045222,0.3613422,-211.5,8022.5,-988.5,17100.5,-411.5,11392.5,-239.5,8747.0,0.005538962,0.3417285,0.002240795,0.2124907,0.006678858,0.38106626,-212.0,8022.0,-189.0,17900.0,-178.0,11626.0,-204.5,8782.0,0.0,0.33618954,0.0,0.21024989,0.0,0.3743874,0.0,8234.0,0.0,18089.0,0.0,11804.0,0.0,8986.5,1,-6.2685787998786395,-62.48380180715212,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1014_0,-0.005836349,0.38310495,-0.004584229,0.23851661,-0.0015858368,0.4409369,138.5,8390.0,273.0,21624.5,295.0,13295.5,251.5,9645.0,0.0035110766,0.39245236,0.0016076855,0.24470852,0.022257846,0.46478057,53.5,8305.0,1377.5,22729.0,791.5,13792.0,523.5,9917.0,-0.06636772,0.32257357,-0.07471767,0.16838317,-0.033582043,0.40894067,600.5,8852.0,-250.5,21101.0,2018.5,15019.0,1414.5,10808.0,0.0,0.3889413,0.0,0.24310084,0.0,0.4425227,0.0,8251.5,0.0,21351.5,0.0,13000.5,0.0,9393.5,1,-5.78402753562457,-74.61617853988514,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1015_0,-0.026494117,0.36842105,-0.029581144,0.22745197,-0.025798235,0.41786313,-84.0,7987.5,-1490.5,19454.5,-135.0,12244.5,-106.5,8979.0,-0.015908647,0.37900653,-0.009613992,0.24741912,-0.014792125,0.42886925,-126.5,7945.0,-1068.0,19877.0,-387.5,11992.0,-134.5,8951.0,-0.033814944,0.36110023,-0.033394422,0.2236387,-0.0338374,0.40982395,-75.5,7996.0,-1844.0,19101.0,-260.5,12119.0,-119.5,8966.0,0.0,0.39491516,0.0,0.2570331,0.0,0.44366136,0.0,8071.5,0.0,20945.0,0.0,12379.5,0.0,9085.5,1,-7.999812015433782,-74.93579911797487,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1016_0,-0.008774657,0.35290867,-0.012761545,0.1935433,-1.7802532E-4,0.42621237,-305.0,8374.0,-767.5,20814.5,-136.0,14064.0,-161.5,9955.5,-0.010328406,0.35135493,-0.018933855,0.18737099,-0.015076951,0.41131344,-161.0,8518.0,-1161.0,20421.0,-224.0,13976.0,-315.0,9802.0,0.0073708296,0.36905417,0.0052561783,0.21156102,0.007969457,0.43435985,-331.0,8348.0,-413.0,21169.0,-424.0,13776.0,-361.0,9756.0,0.0,0.36168334,0.0,0.20630485,0.0,0.4263904,0.0,8679.0,0.0,21582.0,0.0,14200.0,0.0,10117.0,1,2.8513874590879795,-60.13003609970215,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1017_0,-0.013334227,0.30298716,-0.008766608,0.1746711,-0.014138352,0.35799754,415.0,8759.0,292.5,18527.5,435.5,13017.5,440.0,9911.0,-0.014386361,0.30193502,-0.022328049,0.16110967,-0.011794095,0.3603418,40.0,8384.0,-405.0,17830.0,300.0,12882.0,89.0,9560.0,0.0058390526,0.32216042,-0.0012857973,0.18215191,0.004277548,0.37641343,-320.0,8024.0,-524.0,17711.0,-329.0,12253.0,-391.0,9080.0,0.0,0.31632137,0.0,0.18343772,0.0,0.3721359,0.0,8344.0,0.0,18235.0,0.0,12582.0,0.0,9471.0,1,-15.213912567612423,-63.20901173602181,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1018_0,0.010973714,0.34888053,0.012402156,0.214248,5.96522E-4,0.41119573,-440.0,8157.0,-1025.0,19550.0,-1013.0,12651.0,-745.0,9437.0,0.0020649286,0.33997175,0.005056054,0.20690191,-0.011477029,0.39912218,-246.0,8351.0,-1130.0,19445.0,-886.0,12778.0,-604.0,9578.0,0.028654525,0.36656135,0.027508024,0.22935387,0.009318189,0.4199174,-381.0,8216.0,-464.0,20111.0,-1057.0,12607.0,-860.0,9322.0,0.0,0.3379068,0.0,0.20184585,0.0,0.4105992,0.0,8597.0,0.0,20575.0,0.0,13664.0,0.0,10182.0,1,0.931508033867738,-74.51835200544453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1019_0,0.038474396,0.37811798,0.029754685,0.23551543,0.028447201,0.43321,-69.0,8117.0,1206.0,20525.0,-25.5,12700.0,-261.0,9262.0,0.05093997,0.39058354,0.045659274,0.25142002,0.039763466,0.44452623,-74.0,8112.0,1776.5,21095.5,-106.5,12619.0,-278.0,9245.0,0.020018587,0.35966218,0.017075917,0.22283666,0.011153357,0.41591612,115.0,8301.0,804.0,20123.0,63.5,12789.0,-46.0,9477.0,0.0,0.33964357,0.0,0.20576073,0.0,0.40476277,0.0,8186.0,0.0,19319.0,0.0,12725.5,0.0,9523.0,1,-9.390943064421272,-57.66928104191354,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1020_0,-0.005324187,0.3557474,-0.0026206474,0.21377285,0.007588995,0.4217843,195.0,8318.5,843.5,20454.5,616.0,13249.5,514.0,9720.0,0.009393168,0.37046477,-0.0034178896,0.2129756,0.012929483,0.4271248,79.5,8203.0,824.0,20435.0,625.5,13259.0,181.0,9387.0,0.0010916606,0.36216325,-0.0040496946,0.2123438,0.007418451,0.42161375,136.0,8259.5,690.0,20301.0,556.0,13189.5,300.0,9506.0,0.0,0.3610716,0.0,0.2163935,0.0,0.41419533,0.0,8123.5,0.0,19611.0,0.0,12633.5,0.0,9206.0,1,-1.4001591175928922,-54.11680341933448,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1021_0,0.0522786,0.3067514,0.06408071,0.19881955,0.025026944,0.35195988,-632.0,7886.0,-341.0,16452.0,-1810.0,10995.0,-1252.0,8728.0,0.116529204,0.371002,0.087625794,0.22236462,0.10439144,0.4313244,-181.5,8336.5,4189.5,20982.5,543.5,13348.5,-353.5,9626.5,0.14965643,0.4041292,0.12882933,0.26356816,0.13514023,0.46207318,-586.0,7932.0,4766.0,21559.0,-240.0,12565.0,-831.0,9149.0,0.0,0.2544728,0.0,0.13473883,0.0,0.32693297,0.0,8518.0,0.0,16793.0,0.0,12805.0,0.0,9980.0,1,-4.724644321062418,-50.82357958775232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1022_0,0.0049604024,0.35534278,0.0029473735,0.22300379,0.0043548346,0.39896393,-175.5,8179.5,-208.5,19038.5,-208.5,12095.5,-203.5,9055.5,0.009350113,0.35973248,-0.0027116966,0.21734472,0.007263464,0.40187255,-114.0,8241.0,68.0,19315.0,114.0,12418.0,-164.0,9095.0,0.003045458,0.35342783,0.0051498995,0.22520632,0.0020448316,0.39665392,-33.5,8321.5,16.0,19263.0,-122.5,12181.5,-56.5,9202.5,0.0,0.3503824,0.0,0.22005641,0.0,0.3946091,0.0,8355.0,0.0,19247.0,0.0,12304.0,0.0,9259.0,1,-10.841362922160652,-57.32028555403311,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1023_0,0.003018885,0.36088645,-0.0072836364,0.22556633,0.012028253,0.40679902,-164.5,8053.0,160.5,19098.0,284.0,12068.0,13.5,8969.0,0.014372948,0.3722405,0.0012085093,0.23405847,0.02040821,0.41517898,-36.0,8181.5,860.5,19798.0,504.0,12288.0,101.5,9057.0,0.017272716,0.37514028,0.017528841,0.2503788,0.021204308,0.41597506,121.5,8339.0,1280.5,20218.0,337.0,12121.0,231.5,9187.0,0.0,0.35786757,0.0,0.23284996,0.0,0.39477077,0.0,8217.5,0.0,18937.5,0.0,11784.0,0.0,8955.5,1,-10.712005521247441,-57.43347327983217,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1024_0,9.1221894E-4,0.37307486,0.012081965,0.23164082,-0.00432183,0.43178135,56.0,8067.0,-75.0,20327.0,-375.0,12681.0,-54.0,9281.0,0.024177533,0.39634016,0.019638952,0.2391978,0.01541637,0.45151955,-2.5,8008.5,792.0,21194.0,-44.0,13012.0,-172.5,9162.5,-0.017852793,0.35430983,-0.016087059,0.2034718,-0.024834562,0.41126862,87.0,8098.0,-990.0,19412.0,-208.0,12848.0,-80.0,9255.0,0.0,0.37216264,0.0,0.21955885,0.0,0.4361032,0.0,8011.0,0.0,20402.0,0.0,13056.0,0.0,9335.0,1,1.130664532357036,-71.97944351793753,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1025_0,-0.011509486,0.37433648,-0.0059642834,0.23432542,-0.009349288,0.43757445,-449.5,8027.5,-1658.5,20518.5,-856.0,12728.0,-487.0,9341.0,-0.0040919026,0.38175407,9.3089725E-4,0.2412206,-0.00380746,0.44311628,-464.0,8013.0,-1412.0,20765.0,-890.0,12694.0,-537.0,9291.0,-0.032814953,0.353031,-0.027638327,0.21265137,-0.028534364,0.41838935,-121.0,8356.0,-1799.0,20378.0,-353.0,13231.0,-84.0,9744.0,0.0,0.38584596,0.0,0.2402897,0.0,0.44692373,0.0,8477.0,0.0,22177.0,0.0,13584.0,0.0,9828.0,1,-5.655478618467066,-51.54609457076965,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1026_0,0.004065708,0.29017547,0.010939513,0.18464242,2.29977E-6,0.33232427,-92.0,7940.0,-183.5,15844.0,-378.5,10905.0,-179.5,8717.0,0.010341166,0.29645094,0.012456368,0.18615927,0.007761876,0.34008384,-81.0,7951.0,118.5,16146.0,-205.5,11078.0,-134.5,8762.0,0.0077436543,0.29385343,0.009094344,0.18279725,0.0076217377,0.33994368,56.0,8088.0,391.5,16419.0,60.5,11344.0,64.5,8961.0,0.0,0.28610978,0.0,0.17370291,0.0,0.33232194,0.0,8032.0,0.0,16027.5,0.0,11283.5,0.0,8896.5,1,-12.38691436848829,-52.87281641388577,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1027_0,-0.026467977,0.3704975,-0.02254576,0.21440762,-0.021003539,0.44657758,55.0,8439.0,-1051.5,22058.5,13.5,14269.5,156.0,10132.0,-0.042412218,0.35455325,-0.041459378,0.195494,-0.036550123,0.43103102,76.0,8460.0,-1832.0,21278.0,63.0,14319.0,163.0,10139.0,-4.2614728E-4,0.39653933,-0.005465299,0.23148808,0.0011088586,0.46868998,54.0,8438.0,215.0,23325.0,300.0,14556.0,103.0,10079.0,0.0,0.39696547,0.0,0.23695338,0.0,0.46758112,0.0,8384.0,0.0,23110.0,0.0,14256.0,0.0,9976.0,1,-8.269306600669639,-74.58033576004877,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1028_0,0.011020418,0.32962132,0.0018650598,0.17103823,0.013772281,0.39696226,72.0,8427.0,785.5,19521.5,505.0,13819.0,160.5,9842.5,0.013745574,0.33234647,0.008360529,0.1775337,0.013893254,0.39708325,-4.0,8351.0,615.0,19351.0,202.0,13516.0,15.0,9697.0,-0.0058435365,0.31275734,4.0280072E-5,0.16921344,-0.008906058,0.37428394,-81.0,8274.0,-563.5,18172.5,-401.5,12912.5,-168.5,9513.5,0.0,0.3186009,0.0,0.16917317,0.0,0.38318998,0.0,8355.0,0.0,18736.0,0.0,13314.0,0.0,9682.0,1,2.4625067725926386,-74.14671897240429,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1029_0,-0.026258519,0.3476285,-0.027972642,0.21185035,-0.014935043,0.40441748,-31.0,8049.0,-771.0,18980.0,234.0,12344.0,187.0,9188.0,-0.009241376,0.36464566,-0.012498269,0.22732471,0.009979993,0.42933252,275.0,8355.0,1175.5,20926.5,1064.5,13174.5,742.0,9743.0,-0.005851408,0.3680356,-0.0013352549,0.23848772,0.014374922,0.43372744,110.0,8190.0,985.0,20736.0,640.0,12750.0,578.0,9579.0,0.0,0.37388703,0.0,0.23982298,0.0,0.41935253,0.0,8080.0,0.0,19751.0,0.0,12110.0,0.0,9001.0,1,3.6498999151418223,-64.24629639459462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1030_0,0.0068092295,0.37797773,0.0064384737,0.24131612,0.0042925086,0.41776326,-43.5,8207.5,101.5,19985.5,-105.0,12215.0,-97.5,9021.5,0.019571062,0.39073956,0.019538773,0.25441644,0.019461848,0.43293262,-31.5,8219.5,886.0,20770.0,25.0,12345.0,-20.0,9099.0,0.021660533,0.39282903,0.017814647,0.2526923,0.021855837,0.4353266,-71.0,8180.0,908.5,20792.5,84.0,12404.0,-55.0,9064.0,0.0,0.3711685,0.0,0.23487766,0.0,0.41347077,0.0,8251.0,0.0,19884.0,0.0,12320.0,0.0,9119.0,1,-10.783421586334942,-56.04584566045275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1031_0,-0.023894662,0.34905854,-0.0070416965,0.20349388,-0.019799858,0.40906817,10.0,8263.0,-944.5,19703.0,-425.5,13040.0,77.0,9507.0,-0.011703859,0.36124936,-0.01132009,0.19921549,-0.006911788,0.4219562,198.0,8451.0,141.5,20789.0,416.5,13882.0,325.0,9755.0,-0.027936311,0.3450169,-0.008005919,0.20252965,-0.03191266,0.39695534,-3.5,8249.5,-1537.5,19110.0,-792.5,12673.0,-124.0,9306.0,0.0,0.3729532,0.0,0.21053557,0.0,0.42886803,0.0,8253.0,0.0,20647.5,0.0,13465.5,0.0,9430.0,1,-3.111180239255345,-54.533442048109116,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1032_0,0.0016402518,0.32625163,-4.500246E-4,0.18380353,9.743035E-4,0.39413133,71.5,8274.5,208.0,19040.0,155.5,13127.5,70.5,9672.5,-0.0036363923,0.32097498,-0.019743962,0.1645096,-0.0025715875,0.39058542,-21.0,8182.0,-162.0,18670.0,423.0,13395.0,-5.0,9597.0,0.0040833224,0.3286947,0.0023079284,0.18656148,0.001965282,0.3951223,242.0,8445.0,646.0,19478.0,381.0,13353.0,239.0,9841.0,0.0,0.3246114,0.0,0.18425356,0.0,0.393157,0.0,8203.0,0.0,18832.0,0.0,12972.0,0.0,9602.0,1,-9.423821403820048,-51.388709732991906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1033_0,0.003129836,0.33701146,-0.00854736,0.19032253,0.01012579,0.39640093,14.0,8092.0,474.0,18720.5,541.0,12734.0,171.0,9283.0,0.0010595379,0.33494115,-0.0078110206,0.19105887,0.004745449,0.3910206,40.0,8118.0,296.5,18543.0,401.0,12594.0,126.0,9238.0,5.119142E-4,0.33439353,-0.0055540097,0.19331588,0.001486096,0.38776124,66.0,8144.0,213.5,18460.0,286.0,12479.0,96.0,9208.0,0.0,0.33388162,0.0,0.19886988,0.0,0.38627514,0.0,8078.0,0.0,18246.5,0.0,12193.0,0.0,9112.0,1,-1.337097384647702,-55.373456670289286,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1034_0,0.007679322,0.32957935,0.012499498,0.21012795,0.0041046236,0.37157145,39.0,8168.0,253.0,17827.0,-138.0,11636.0,-26.0,8989.0,7.438958E-4,0.32264394,-0.0024965296,0.19513193,0.010057725,0.37752455,-208.0,7921.0,-45.0,17529.0,31.0,11805.0,-38.0,8977.0,0.0058566765,0.3277567,0.0048226374,0.2024511,0.0017250091,0.36919186,98.0,8227.0,283.0,17857.0,70.0,11844.0,26.0,9041.0,0.0,0.32190004,0.0,0.19762845,0.0,0.36746684,0.0,8129.0,0.0,17574.0,0.0,11774.0,0.0,9015.0,1,-7.101317068257436,-56.51368826042219,"{""type"":""MultiPoint"",""coordinates"":[]}"
