system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,class,latitude,longitude,.geo
1_1000_0,0.049606815,0.18315347,0.13627441,0.15139337,-0.13313077,0.083333336,4177.0,12848.0,1722.0,15184.0,-1870.0,11191.0,193.0,10483.0,0.054382235,0.18792889,0.09823338,0.113352336,0.04002599,0.25649008,343.5,9014.5,1772.0,15234.0,-929.0,12132.0,124.0,10414.0,0.084937595,0.21848424,0.10684467,0.12196363,0.014234609,0.23069872,979.5,9650.5,1976.5,15438.5,-979.0,12082.0,-388.0,9902.0,0.0,0.13354665,0.0,0.015118954,0.0,0.2164641,0.0,8671.0,0.0,13462.0,0.0,13061.0,0.0,10290.0,1,63.46664855950729,112.71867047345671,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1001_0,0.010471192,0.19686148,-0.0099279955,0.0919372,0.028456809,0.2567446,-596.5,8051.5,-150.5,13614.0,102.0,11321.5,-304.0,9135.5,-0.010700017,0.17569026,0.012466186,0.11433138,-0.012580541,0.21570724,-214.5,8433.5,-692.0,13072.5,-829.5,10390.0,-274.0,9165.5,0.01574483,0.2021351,0.0650917,0.16695689,0.028274914,0.2565627,-520.0,8128.0,-26.5,13738.0,-1412.5,9807.0,-321.5,9118.0,0.0,0.18639028,0.0,0.101865195,0.0,0.22828779,0.0,8648.0,0.0,13764.5,0.0,11219.5,0.0,9439.5,1,61.891722203388944,118.60982210671253,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1002_0,0.023968495,0.1888497,0.028383788,0.12630157,0.015484595,0.2107555,-215.5,8020.5,71.0,12304.0,-506.5,9544.5,-375.0,8395.0,0.036266867,0.20114808,0.06662762,0.16454542,0.024297228,0.21956812,-68.0,8168.0,531.0,12764.0,-894.0,9157.0,-281.0,8489.0,-0.0064934995,0.1583877,0.030658035,0.12857582,-0.015401673,0.17986922,-585.0,7651.0,-1226.0,11007.0,-1552.0,8499.0,-773.0,7997.0,0.0,0.16488121,0.0,0.09791779,0.0,0.1952709,0.0,8236.0,0.0,12233.0,0.0,10051.0,0.0,8770.0,1,59.68644801240393,112.72783328935473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1003_0,0.0072350344,0.232811,0.03952051,0.18364997,-0.028686225,0.2580053,727.0,9095.0,325.5,15420.0,-656.5,10635.0,58.0,9596.0,0.022757268,0.24833323,0.016612254,0.16074172,0.017452622,0.30414414,99.0,8467.0,774.0,15868.5,182.0,11473.5,17.0,9555.0,0.023956036,0.249532,-0.0028314416,0.14129803,0.016132392,0.30282393,26.0,8394.0,591.5,15686.0,510.5,11802.0,-117.0,9421.0,0.0,0.22557597,0.0,0.14412947,0.0,0.28669152,0.0,8368.0,0.0,15094.5,0.0,11291.5,0.0,9538.0,1,59.663001983488414,108.21406848123937,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1004_0,-0.026431577,0.1563547,0.010255911,0.08607161,-0.043387122,0.21061978,465.5,8890.0,-527.5,13634.0,-692.5,11473.0,162.5,9947.0,-0.009632716,0.17315355,-0.005062562,0.07075314,-0.021409823,0.23259708,53.0,8477.5,-545.0,13616.5,-348.5,11817.0,-187.5,9597.0,0.046586532,0.2293728,0.05575136,0.13156706,0.041860007,0.2958669,-255.5,8169.0,872.5,15034.0,-627.5,11538.0,-360.5,9424.0,0.0,0.18278627,0.0,0.0758157,0.0,0.2540069,0.0,8424.5,0.0,14161.5,0.0,12165.5,0.0,9784.5,1,63.064293143750156,117.0613062199473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1005_0,0.01388324,0.2582482,0.03416363,0.2175998,-0.0054417048,0.26772654,-181.0,8360.0,-488.0,14473.0,-1023.0,9300.0,-553.0,8532.0,0.025357569,0.26972255,0.07704953,0.2604857,0.010172418,0.28334066,-389.0,8152.0,-363.0,14598.0,-1758.5,8564.5,-689.0,8396.0,-0.0050966144,0.23926835,-0.047794957,0.1356412,-0.010438946,0.2627293,241.0,8782.0,80.0,15041.0,1125.0,11448.0,148.0,9233.0,0.0,0.24436496,0.0,0.18343617,0.0,0.27316824,0.0,8541.0,0.0,14961.0,0.0,10323.0,0.0,9085.0,1,56.46733519176163,104.44006630959643,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1006_0,0.03246483,0.24754718,0.040002014,0.14751956,0.03445547,0.31232834,-138.0,8512.0,937.0,16244.0,-267.5,12067.5,-90.5,9797.5,0.020857312,0.23593967,0.010198195,0.11771574,0.008417303,0.28629017,114.0,8764.0,488.0,15795.0,133.0,12468.0,-123.5,9764.5,0.03477442,0.24985677,0.022918738,0.13043629,0.025989925,0.30386278,86.0,8736.0,1055.5,16362.5,251.5,12586.5,-67.5,9820.5,0.0,0.21508236,0.0,0.10751755,0.0,0.27787286,0.0,8650.0,0.0,15307.0,0.0,12335.0,0.0,9888.0,1,63.00931624836204,119.21968835310128,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1007_0,0.07013022,0.19015491,0.081846334,0.08930014,0.089326635,0.26517114,-683.0,8222.0,1451.0,14156.0,-682.0,11835.0,-349.5,9632.5,0.029159259,0.14918394,0.03973648,0.04719029,0.044961482,0.220806,-591.0,8314.0,321.0,13026.0,-665.0,11852.0,-338.0,9644.0,0.025151376,0.14517605,0.07874662,0.08620043,0.06783853,0.24368304,-539.0,8366.0,1052.0,13757.0,-943.5,11573.5,287.0,10269.0,0.0,0.12002468,0.0,0.00745381,0.0,0.17584452,0.0,8905.0,0.0,12705.0,0.0,12517.0,0.0,9982.0,1,65.52127527734545,118.16030513853913,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1008_0,0.016322486,0.2552501,0.00888514,0.13037047,0.018950488,0.31705716,-186.0,8322.0,314.0,16049.0,21.0,12347.0,-144.0,9522.0,0.026335314,0.2652629,0.024574637,0.14605998,0.025148628,0.3232553,-103.0,8405.0,699.5,16434.5,-80.5,12245.5,-122.5,9543.5,0.010936137,0.24986374,0.02340964,0.14489497,0.019034546,0.3171412,-186.0,8322.0,317.0,16052.0,-337.0,11989.0,-32.0,9634.0,0.0,0.2389276,0.0,0.12148534,0.0,0.29810667,0.0,8508.0,0.0,15735.0,0.0,12326.0,0.0,9666.0,1,63.11495812577449,118.90437968837533,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1009_0,0.03651769,0.20562463,0.04435396,0.10373134,-0.03401369,0.20801258,1010.5,9696.5,557.0,14790.0,-627.5,12010.0,-370.5,9745.0,0.0132999355,0.18240686,0.016739106,0.07611649,-0.0048947223,0.23713155,-16.0,8670.0,-173.0,14060.0,-566.5,12071.0,-393.5,9722.0,-0.052631572,0.11647535,-0.025576439,0.033800945,-0.019531926,0.22249433,-273.0,8413.0,-1005.0,13228.0,-274.5,12363.0,352.5,10468.0,0.0,0.16910693,0.0,0.059377383,0.0,0.24202627,0.0,8686.0,0.0,14233.0,0.0,12637.5,0.0,10115.5,1,65.4539016310365,118.4381540559173,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1010_0,-0.067376435,0.19830501,-0.033285145,0.12688117,-0.07238115,0.23931186,68.5,8158.0,-2125.0,13291.0,-861.5,10298.0,-52.0,8892.0,-0.037944946,0.2277365,-0.016536633,0.14362969,-0.048577342,0.26311567,176.5,8266.0,-1247.0,14169.0,-549.5,10610.0,-31.5,8912.5,-0.032932807,0.23274864,-0.0143022565,0.14586407,-0.040734395,0.2709586,154.5,8244.0,-1044.0,14372.0,-446.5,10713.0,1.0,8945.0,0.0,0.26568145,0.0,0.16016632,0.0,0.311693,0.0,8089.5,0.0,15416.0,0.0,11159.5,0.0,8944.0,1,58.825412812575365,98.19156485631787,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1011_0,0.026900677,0.19562688,0.046899047,0.12739077,0.03838511,0.22978276,-393.0,8048.0,413.0,12850.0,-638.0,9946.0,-201.0,8645.0,0.02649986,0.19522607,0.039855935,0.120347664,0.041929375,0.23332702,-348.0,8093.0,582.0,13019.0,-362.0,10222.0,-80.0,8766.0,0.01971152,0.18843773,0.03759385,0.11808558,0.028997649,0.2203953,-345.0,8096.0,236.5,12673.5,-587.5,9996.5,-191.5,8654.5,0.0,0.16872622,0.0,0.08049172,0.0,0.19139764,0.0,8441.0,0.0,12437.0,0.0,10584.0,0.0,8846.0,1,56.37139511941766,99.5093933781212,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1012_0,0.03486725,0.26055613,0.07506878,0.2102336,0.024540965,0.28223482,-15.0,8222.0,732.0,14688.0,-1047.5,9585.0,-200.5,8616.0,0.027953964,0.25364286,0.029259147,0.16442396,0.029760245,0.28745413,12.5,8249.5,949.5,14905.5,63.5,10696.0,57.5,8874.0,-0.008109374,0.2175795,-0.007259739,0.12790507,0.002869513,0.26056337,-152.0,8085.0,-173.0,13783.0,24.5,10657.0,40.5,8857.0,0.0,0.22568887,0.0,0.13516481,0.0,0.25769386,0.0,8237.0,0.0,13956.0,0.0,10632.5,0.0,8816.5,1,59.17036588167726,94.48843976059196,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1013_0,0.041205496,0.23686117,0.027444005,0.12784383,0.053186886,0.27912107,-723.0,8661.0,506.0,15368.0,-266.0,11884.0,-516.0,9482.0,0.016236769,0.21189244,0.0073187402,0.107718565,0.022231702,0.24816588,-391.5,8992.5,67.0,14929.0,-124.5,12025.5,-289.5,9708.5,0.010534407,0.20619008,0.045156047,0.14555587,0.03687299,0.26280716,-534.0,8850.0,298.0,15160.0,-842.5,11307.5,-21.0,9977.0,0.0,0.19565567,0.0,0.10039982,0.0,0.22593418,0.0,9384.0,0.0,14862.0,0.0,12150.0,0.0,9998.0,1,62.94113411829737,119.34338636772453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1014_0,0.034091063,0.2210467,0.012546329,0.1173937,0.010725292,0.2727044,105.5,8673.0,527.0,15177.0,118.5,11988.0,-353.0,9682.0,0.024800533,0.21175617,-0.0012257568,0.10362162,4.0782779E-4,0.26238695,219.5,8787.0,388.5,15038.5,345.0,12214.5,-252.5,9782.5,0.04177176,0.2287274,0.018075472,0.122922845,0.029353427,0.29133254,-260.5,8307.0,487.0,15137.0,-46.5,11823.0,-533.5,9501.5,0.0,0.18695565,0.0,0.10484738,0.0,0.2619791,0.0,8567.5,0.0,14650.0,0.0,11869.5,0.0,10035.0,1,63.35211336078205,117.38685567891221,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1015_0,0.015772648,0.20880105,0.03293678,0.1190512,-0.009265894,0.25197977,339.0,8879.0,281.0,14861.0,-569.0,11699.0,-135.0,9727.0,-0.009290099,0.18373829,0.008550541,0.09466496,-0.0495915,0.21165417,795.0,9335.0,-232.5,14347.5,-402.0,11866.0,31.5,9893.5,0.023318326,0.21634673,0.07751648,0.1636309,0.015497361,0.27674302,236.0,8776.0,912.0,15492.0,-1133.0,11135.0,119.0,9981.0,0.0,0.19302839,0.0,0.08611442,0.0,0.26124567,0.0,8540.0,0.0,14580.0,0.0,12268.0,0.0,9862.0,1,63.33432671815648,115.43355892512272,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1016_0,0.026803643,0.23517227,0.12259237,0.22904135,0.02738493,0.28109792,-294.0,8198.0,343.0,14609.0,-2357.0,9164.0,-300.0,9046.0,0.0042931954,0.21266182,0.06362154,0.17007053,0.007892627,0.26160562,-117.5,8374.5,42.5,14308.5,-1372.0,10149.0,-56.0,9290.0,4.5757953E-4,0.2088262,0.021005398,0.12745439,0.017606536,0.2713195,-116.0,8376.0,347.5,14613.5,-211.5,11309.5,218.5,9564.5,0.0,0.20836863,0.0,0.106448986,0.0,0.25371298,0.0,8492.0,0.0,14266.0,0.0,11521.0,0.0,9346.0,1,58.64080902168881,105.83281432609535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1017_0,0.05533447,0.23689896,0.07138983,0.14454933,0.08632489,0.31011397,-721.0,8141.0,1488.0,15460.0,-512.0,11555.0,-140.0,9538.0,0.010897596,0.19246207,0.019657547,0.09281704,0.032308474,0.25609756,-505.0,8357.0,139.0,14111.0,-353.0,11714.0,-122.0,9556.0,-0.04100157,0.1405629,0.042287398,0.11544689,0.01323731,0.2370264,-364.0,8498.0,-194.0,13778.0,-1141.0,10926.0,704.0,10382.0,0.0,0.18156448,0.0,0.07315949,0.0,0.22378908,0.0,8862.0,0.0,13972.0,0.0,12067.0,0.0,9678.0,1,65.48139007873056,118.28723708818521,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1018_0,0.09237516,0.24168892,0.08403024,0.14630748,0.107639425,0.29485834,-752.0,8736.0,2183.0,16042.0,-287.0,11947.0,-461.0,9797.0,0.06436898,0.21368274,0.059699237,0.12197648,0.041854903,0.22907382,26.0,9514.0,1309.0,15168.0,-364.0,11870.0,-431.0,9827.0,0.077543594,0.22685735,0.09631477,0.15859202,0.063098796,0.25031772,-49.5,9438.5,1882.5,15741.5,-802.0,11432.0,-338.0,9920.0,0.0,0.14931376,0.0,0.06227724,0.0,0.18721892,0.0,9488.0,0.0,13859.0,0.0,12234.0,0.0,10258.0,1,62.906908305972415,119.41129900320396,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1019_0,-0.012650577,0.21600373,0.0053026406,0.13616474,-0.0036567184,0.25559616,-91.0,8505.0,-267.5,14345.5,-324.0,10907.0,75.0,9249.0,0.0026886673,0.23134297,0.024862858,0.15572496,0.012346251,0.2715991,-85.0,8511.0,245.0,14858.0,-377.0,10854.0,101.0,9275.0,-0.030787483,0.19786683,-0.029159952,0.101702146,-0.003968036,0.25528485,-167.5,8428.5,-406.0,14207.0,353.0,11584.0,339.5,9513.5,0.0,0.22865431,0.0,0.1308621,0.0,0.25925288,0.0,8596.0,0.0,14613.0,0.0,11231.0,0.0,9174.0,1,59.846797290619264,102.44068598173162,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1020_0,-0.0019795496,0.2751903,-0.0108907465,0.2096436,0.026226502,0.30937973,-390.0,8217.0,172.5,15579.0,340.0,10179.0,135.5,8855.0,-0.01555093,0.26161894,-0.04409087,0.17644349,-0.0066035856,0.27654964,73.5,8680.5,-89.5,15317.0,883.5,10722.5,245.0,8964.5,0.008963431,0.2861333,-0.017860219,0.20267414,0.03002136,0.31317458,-350.5,8256.5,379.5,15786.0,626.5,10465.5,42.5,8762.0,0.0,0.27716985,0.0,0.22053435,0.0,0.28315324,0.0,8607.0,0.0,15406.5,0.0,9839.0,0.0,8719.5,1,57.28417327961151,99.34095926234879,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1021_0,0.083471924,0.25839078,0.1447545,0.20085791,0.0869134,0.3137025,-236.0,8775.0,2500.0,16797.0,-1600.0,11178.0,-141.0,9899.0,0.0759343,0.25085315,0.07842487,0.13452828,0.091413975,0.31820306,-622.0,8389.0,1922.5,16219.5,-405.0,12373.0,-326.0,9714.0,0.08592053,0.26083937,0.12317284,0.17927626,0.08306104,0.30985013,-400.0,8611.0,2046.0,16343.0,-1404.0,11374.0,-459.0,9581.0,0.0,0.17491885,0.0,0.056103416,0.0,0.22678909,0.0,9011.0,0.0,14297.0,0.0,12778.0,0.0,10040.0,1,63.187721663788174,112.84964484188134,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1022_0,0.08944617,0.2589735,0.17224516,0.21824452,-0.18002819,0.04923454,6415.5,15526.0,2603.5,17134.0,-2257.5,10995.0,-233.0,10085.0,0.04526276,0.2147901,0.053523052,0.099522404,0.040353272,0.26961598,-104.5,9006.0,1124.5,15655.0,-431.5,12821.0,-199.0,10119.0,0.048858717,0.21838605,0.08820947,0.13420883,0.052468333,0.28173107,-23.5,9087.0,1685.0,16215.5,-874.5,12378.0,84.5,10402.5,0.0,0.16952734,0.0,0.045999352,0.0,0.22926272,0.0,9110.5,0.0,14530.5,0.0,13252.5,0.0,10318.0,1,65.27846065604795,117.9977999036419,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1023_0,0.108131975,0.21896581,0.088924624,0.119130924,0.10284415,0.28780836,-874.5,8004.5,1565.0,14474.0,-759.5,11392.5,-1059.0,9274.0,0.12984054,0.24067438,0.10645751,0.13666381,0.1201249,0.30508912,-768.0,8111.0,2324.0,15233.0,-582.0,11570.0,-1010.0,9323.0,0.094125986,0.20495982,0.092308395,0.12251469,0.090532005,0.2754962,-958.0,7921.0,1036.0,13945.0,-1251.0,10901.0,-1132.0,9201.0,0.0,0.11083384,0.0,0.030206297,0.0,0.1849642,0.0,8879.0,0.0,12909.0,0.0,12152.0,0.0,10333.0,1,64.06681300082754,116.52878491952124,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1024_0,-0.12344682,0.22996305,-0.19720691,0.12691917,0.22563621,0.20785591,-11654.5,10698.5,-5259.0,16313.0,1627.5,12638.5,-93.0,10213.0,-0.13546847,0.21794142,-0.20612575,0.11800032,0.27085274,0.25307244,-13115.0,9238.0,-6074.0,15498.0,1215.5,12226.5,-354.5,9951.5,-0.1258515,0.22755839,-0.1931754,0.13095067,0.31180173,0.29402143,-13721.0,8632.0,-5750.0,15822.0,1147.0,12158.0,-350.0,9956.0,0.0,0.3534099,0.0,0.32412606,0.0,-0.017780308,0.0,22353.0,0.0,21572.0,0.0,11011.0,0.0,10306.0,1,63.666074552581826,114.88298148748588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1025_0,-0.02897173,0.2425,-0.013798666,0.15006363,-0.011580974,0.29550788,-481.5,8108.0,-1293.0,14910.0,-621.5,11019.0,-194.0,9090.0,0.0022793177,0.27375105,0.0070198243,0.17088212,0.016012337,0.32310116,-430.5,8159.0,-255.0,15948.0,-347.5,11293.0,-191.0,9093.0,0.0055342014,0.27700594,0.021288006,0.18515031,0.031179536,0.33826837,-499.5,8090.0,158.0,16361.0,-391.5,11249.0,-21.0,9263.0,0.0,0.27147174,0.0,0.1638623,0.0,0.30708885,0.0,8589.5,0.0,16203.0,0.0,11640.5,0.0,9284.0,1,57.857657756993405,93.5425137664141,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1026_0,-0.015190972,0.19852248,-0.018018562,0.1389947,0.13834411,0.19720522,-3037.0,10226.0,328.0,15250.0,656.0,11528.0,531.0,10198.0,-0.045470867,0.16824259,-0.05332068,0.103692584,0.13393155,0.19279264,-3564.0,9699.0,-590.0,14332.0,767.0,11639.0,537.0,10204.0,-8.468085E-4,0.21286663,-0.039588742,0.11742452,0.19426535,0.25312644,-4021.0,9242.0,584.5,15506.5,1375.5,12247.5,396.5,10063.5,0.0,0.21371345,0.0,0.15701325,0.0,0.058861095,0.0,13263.0,0.0,14922.0,0.0,10872.0,0.0,9667.0,1,62.93520523742218,115.9294289619567,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1027_0,0.013610787,0.20914745,0.0086822705,0.11408118,-0.052069064,0.19131927,1138.5,10722.5,46.0,15796.0,-185.5,12561.0,-266.5,10331.5,-0.0068158763,0.18872079,-0.010250314,0.09514859,-0.045009248,0.19837908,257.5,9841.5,-1037.5,14712.5,-590.5,12156.0,-557.0,10041.0,0.024063338,0.2196,0.05215614,0.15755504,-0.007374062,0.23601428,-161.0,9423.0,-505.0,15245.0,-1651.5,11095.0,-843.0,9755.0,0.0,0.19553666,0.0,0.10539891,0.0,0.24338832,0.0,9584.0,0.0,15750.0,0.0,12746.5,0.0,10598.0,1,63.94015054576669,115.4160417770824,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1028_0,0.04918935,0.27965915,0.043444365,0.14779371,0.02397117,0.29751882,497.0,9513.0,1765.0,17571.0,227.0,13046.0,6.0,9891.0,0.03188151,0.26235133,0.041384514,0.14573386,0.036082555,0.30963022,-288.0,8728.0,751.0,16557.0,-474.0,12345.0,-210.0,9675.0,-0.005976101,0.22449371,0.007788456,0.1121378,-0.01120424,0.2623434,303.0,9319.0,141.5,15947.5,-87.5,12731.5,215.0,10100.0,0.0,0.23046981,0.0,0.104349345,0.0,0.27354765,0.0,9016.0,0.0,15806.0,0.0,12819.0,0.0,9885.0,1,65.28950993404263,118.58934051823461,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1029_0,0.024080172,0.2411058,0.031199157,0.13598348,0.007166089,0.29671758,126.0,8656.0,477.0,15960.0,-407.0,12139.0,-202.0,9759.0,0.026795557,0.24382119,0.038093153,0.14287749,0.011737313,0.3012888,90.0,8620.0,571.0,16054.0,-506.0,12040.0,-201.0,9760.0,0.035711706,0.25273734,0.06741579,0.17220011,0.03563558,0.32518706,-53.0,8477.0,1164.0,16647.0,-790.0,11756.0,-31.0,9930.0,0.0,0.21702562,0.0,0.10478433,0.0,0.2895515,0.0,8530.0,0.0,15483.0,0.0,12546.0,0.0,9961.0,1,62.86567563443133,116.63415730234847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1030_0,0.024871018,0.268916,0.014359364,0.15898593,0.0151668135,0.31374902,249.0,8585.0,1002.0,16435.0,393.0,11926.0,91.0,9469.0,0.043882128,0.28792712,0.040574145,0.1852007,0.024506737,0.3230889,342.0,8678.0,1529.0,16962.0,128.0,11661.0,0.0,9378.0,0.03457734,0.27862233,0.030855045,0.17548162,0.03506906,0.33365124,48.0,8384.0,1347.0,16780.0,237.0,11770.0,89.0,9467.0,0.0,0.24404497,0.0,0.14462657,0.0,0.2985822,0.0,8336.0,0.0,15433.0,0.0,11533.0,0.0,9378.0,1,61.13875433223996,108.02434429323333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1031_0,-0.0564497,0.23287047,-0.0389154,0.12829416,0.17678332,0.3037251,-5064.0,8677.5,-1489.5,16248.0,-102.5,12553.0,333.0,10110.0,-0.055626146,0.23369403,-0.030086154,0.1371234,0.14461426,0.27155602,-4271.0,9470.5,-1206.0,16531.5,-111.0,12544.5,491.5,10268.5,-0.018557822,0.27076235,-0.0069981692,0.16021138,0.22383705,0.35077882,-5405.5,8336.0,-393.5,17344.0,-101.5,12554.0,176.0,9953.0,0.0,0.28932017,0.0,0.16720955,0.0,0.12694177,0.0,13741.5,0.0,17737.5,0.0,12655.5,0.0,9777.0,1,62.81932256577076,115.71545026127943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1032_0,0.033795692,0.2574214,0.054012828,0.20891666,0.025751276,0.26453397,234.5,8776.5,1189.0,15090.0,-297.5,9874.5,91.5,8911.5,0.03952331,0.26314902,0.056635015,0.21153885,0.050082333,0.28886503,-263.5,8278.5,1103.0,15004.0,-407.5,9764.5,-67.5,8752.5,0.025138557,0.24876428,-7.2693E-4,0.1541769,0.042390067,0.28117275,-108.0,8434.0,1131.0,15032.0,844.0,11016.0,223.0,9043.0,0.0,0.22362572,0.0,0.15490383,0.0,0.23878269,0.0,8542.0,0.0,13901.0,0.0,10172.0,0.0,8820.0,1,59.42234331887279,103.276388690548,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1033_0,-0.0017687022,0.1503896,0.006740375,0.050470047,-0.013304457,0.21982962,132.0,9112.0,-193.0,14247.0,-352.0,12878.0,-104.0,10522.0,-0.023374524,0.12878378,0.013561387,0.057291057,-0.02399978,0.2091343,-114.0,8866.0,-885.0,13555.0,-1144.0,12086.0,-164.0,10462.0,0.008179503,0.1603378,0.0533039,0.097033575,-0.013517958,0.21961612,361.0,9341.0,158.5,14598.5,-1214.0,12016.0,-62.0,10564.0,0.0,0.1521583,0.0,0.04372967,0.0,0.23313408,0.0,8980.0,0.0,14440.0,0.0,13230.0,0.0,10626.0,1,62.19894603055782,115.24518221004287,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1034_0,0.042394806,0.22504501,0.048466306,0.13306691,0.032438915,0.27453226,21.5,8714.5,1063.5,15310.0,-310.0,11714.0,-161.0,9685.0,0.04028944,0.22293964,0.04305268,0.12765329,-0.025350854,0.21674249,1122.0,9815.0,1000.5,15247.0,-229.0,11795.0,-158.0,9688.0,0.041420422,0.22407062,0.04199544,0.12659603,0.026969803,0.26906314,111.5,8804.5,1040.0,15286.5,-173.0,11851.0,-156.0,9690.0,0.0,0.18265021,0.0,0.0846006,0.0,0.24209334,0.0,8693.0,0.0,14246.5,0.0,12024.0,0.0,9846.0,1,63.150800905610865,118.54163997664786,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1035_0,0.0404775,0.24889673,0.038675386,0.13131137,0.028396945,0.3063985,-53.0,8639.5,886.0,16272.5,-282.5,12495.0,-292.5,9786.5,0.053114608,0.26153383,0.058845937,0.15148193,0.02299335,0.30099493,335.5,9028.0,1416.5,16803.0,-395.5,12382.0,-243.0,9836.0,0.030435005,0.23885424,0.03770563,0.13034162,0.021017436,0.299019,-10.5,8682.0,702.5,16089.0,-399.0,12378.5,-194.0,9885.0,0.0,0.20841923,0.0,0.09263599,0.0,0.27800158,0.0,8692.5,0.0,15386.5,0.0,12777.5,0.0,10079.0,1,65.1337420637763,118.83916199874825,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1036_0,0.009389958,0.24313785,0.0026994282,0.1126775,0.012581134,0.31593218,-71.5,8452.0,312.5,16259.0,179.5,12966.0,-5.0,9899.0,-0.038520172,0.19522773,-0.022734929,0.08724315,-0.03544534,0.2679057,428.0,8951.5,-443.5,15503.0,228.5,13015.0,534.5,10438.5,-0.052314945,0.18143295,-0.026952045,0.08302603,-0.049517006,0.25383404,477.5,9001.0,-821.5,15125.0,19.5,12806.0,575.5,10479.5,0.0,0.2337479,0.0,0.10997807,0.0,0.30335104,0.0,8523.5,0.0,15946.5,0.0,12786.5,0.0,9904.0,1,63.4254158879662,111.83418924471263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1037_0,0.07544641,0.35785758,0.09154113,0.23927177,0.080420315,0.4158563,11.0,8650.0,3606.0,20966.0,-21.0,12870.0,201.0,9915.0,0.0064696576,0.28888083,0.0143024465,0.1620331,0.016029492,0.35146546,-114.5,8524.5,404.0,17764.0,-81.0,12810.0,87.0,9801.0,0.028128946,0.3105401,0.035490632,0.18322128,-0.0064041778,0.3290318,824.0,9463.0,1384.0,18744.0,48.0,12939.0,147.0,9861.0,0.0,0.28241116,0.0,0.14773065,0.0,0.335436,0.0,8639.0,0.0,17360.0,0.0,12891.0,0.0,9714.0,1,63.227606862403086,112.65857318094912,"{""type"":""MultiPoint"",""coordinates"":[]}"
