system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3010_0,0.25926128,0.32574862,0.15158643,0.20363395,0.4352076,0.36582723,-1825.5,8197.0,8932.0,17654.0,3821.5,11680.5,1344.0,8978.5,0.28304344,0.34953076,0.16816826,0.22021578,0.4554219,0.38604155,-1694.0,8328.5,10080.0,18802.0,4156.5,12015.5,1428.0,9062.5,0.2720408,0.33852813,0.15184605,0.20389357,0.44822425,0.3788439,-1665.0,8357.5,9830.0,18552.0,4409.0,12268.0,1533.5,9168.0,0.26784828,0.33433563,0.14896153,0.20100905,0.42316452,0.35378414,-1443.5,8579.0,9250.5,17972.5,4097.5,11956.5,1331.5,8966.0,0.06648733,0.052047525,-0.06938035,10022.5,8722.0,7859.0,7634.5,1,-3.601390889799368,-64.22716227904287,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3011_0,0.11283648,0.33110875,0.11329663,0.20470847,0.063672304,0.37034002,-836.0,8065.0,777.0,17552.0,-2378.0,11587.0,-1944.0,8820.0,0.10530335,0.32357562,0.10177665,0.19318849,0.060436934,0.36710465,-905.0,7996.0,497.0,17272.0,-2286.0,11679.0,-1937.0,8827.0,0.101986185,0.32025847,0.097769946,0.18918179,0.05392767,0.36059538,-739.0,8162.0,593.0,17368.0,-2123.0,11842.0,-1822.0,8942.0,0.08706531,0.30533758,0.081637554,0.1730494,0.044764083,0.3514318,-838.0,8063.0,26.0,16801.0,-2121.0,11844.0,-1823.0,8941.0,0.21827227,0.091411844,0.30666772,8901.0,16775.0,13965.0,10764.0,1,-3.9161605653548484,-64.74054946391718,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3012_0,0.0442881,0.34940434,0.05032954,0.20818171,0.028442549,0.3963742,-274.5,8324.0,647.0,19256.0,-915.0,12620.0,-624.0,9284.0,0.033956412,0.33907264,0.03623569,0.19408785,0.017718753,0.3856504,-288.5,8310.0,134.0,18743.0,-885.0,12650.0,-657.0,9251.0,0.02277654,0.32789278,0.037658602,0.19551077,0.0021197328,0.37005138,-443.5,8155.0,-873.0,17736.0,-1600.0,11935.0,-931.0,8977.0,0.0391306,0.34424683,0.0450276,0.20287977,0.024051592,0.39198324,-187.5,8411.0,647.0,19256.0,-774.5,12760.5,-514.5,9393.5,0.30511624,0.15785216,0.36793163,8598.5,18609.0,13535.0,9908.0,1,-4.184577172249761,-63.19472852300431,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3013_0,0.0222088,0.40312955,0.0316082,0.2605181,0.018778706,0.4548237,-292.5,8283.0,267.0,22103.5,-734.5,12967.0,-387.0,9402.5,0.021113964,0.40203473,0.033034753,0.26194465,0.010894604,0.4469396,-226.5,8349.0,6.5,21843.0,-926.5,12775.0,-473.5,9316.0,-0.008168376,0.3727524,-0.003333817,0.22557609,-0.017048417,0.41899657,-284.0,8291.5,-1586.0,20250.5,-905.5,12796.0,-536.5,9253.0,0.027197365,0.40811813,0.019996546,0.24890645,0.039046604,0.47509158,-193.5,8382.0,1718.5,23555.0,464.5,14166.0,111.5,9901.0,0.38092077,0.2289099,0.436045,8575.5,21836.5,13701.5,9789.5,1,-3.5046423336996955,-64.6384110161128,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3014_0,-0.01307671,0.292079,-0.014313602,0.16060574,-0.010898181,0.33917132,85.5,8150.0,-236.0,16516.0,181.0,11945.0,130.5,9049.0,-0.02166532,0.2834904,-0.0173488,0.15757054,-0.015559255,0.33451027,323.0,8387.5,67.5,16819.5,476.5,12240.5,471.0,9389.5,0.007290049,0.31244576,0.008783227,0.18370257,0.0038298871,0.3538994,56.5,8121.0,265.5,17017.5,-28.5,11735.5,-3.5,8915.0,0.0020926148,0.30724832,0.019291775,0.19421113,-0.008045973,0.34202355,-13.5,8051.0,-331.0,16421.0,-684.0,11080.0,-216.5,8702.0,0.30515572,0.17491934,0.35006952,8064.5,16752.0,11764.0,8918.5,1,-3.342137098802474,-63.682244227695975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3015_0,0.16739748,0.34603024,0.12226407,0.20144664,0.08564244,0.3957842,-968.5,8520.5,1662.0,19683.0,-2294.0,13082.5,-2995.5,9563.0,0.17450106,0.3531338,0.135513,0.21469557,0.09942096,0.40956274,-1397.5,8091.5,1296.0,19317.0,-2888.0,12488.5,-3324.0,9234.5,0.17448963,0.35312238,0.13456376,0.21374632,0.09331095,0.40345272,-1273.5,8215.5,1307.0,19328.0,-2856.0,12520.5,-3318.5,9240.0,0.16114762,0.3397804,0.12676074,0.20594332,0.07208972,0.38223147,-1037.0,8452.0,890.0,18911.0,-2924.5,12452.0,-3239.5,9319.0,0.17863275,0.07918257,0.31014177,9489.0,18021.0,15376.5,12558.5,1,-3.7285923340306923,-64.17703628618901,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3016_0,0.14963757,0.39488238,0.1336717,0.24182244,0.1319306,0.4492161,-1712.0,8484.0,2650.0,22323.0,-2204.0,13629.0,-2240.0,9684.0,0.12895682,0.37420163,0.12145209,0.22960283,0.11622195,0.43350744,-1736.0,8460.0,1735.0,21408.0,-2420.0,13413.0,-2175.0,9749.0,0.10011423,0.34535903,0.08892027,0.197071,0.08746403,0.4047495,-1623.5,8572.5,557.5,20230.5,-2263.5,13569.5,-2080.0,9844.0,0.087324396,0.33256918,0.08695131,0.19510204,0.06355711,0.3808426,-1334.0,8862.0,91.0,19764.0,-2522.0,13311.0,-2025.0,9899.0,0.2452448,0.108150735,0.31728548,10196.0,19673.0,15833.0,11924.0,1,-4.169215980891318,-63.171821483259265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3017_0,0.009675062,0.35518104,-3.0783008E-4,0.20406717,0.0154247265,0.40543067,-190.5,8266.0,269.0,19539.0,186.0,12916.0,-76.5,9297.0,0.006533379,0.35203934,0.0099269515,0.21430196,-2.0448588E-5,0.3899855,-251.5,8205.0,-574.0,18696.0,-633.0,12097.0,-413.5,8960.0,0.0045521525,0.3500581,-8.681856E-4,0.20350681,-0.0028155344,0.38719043,-118.0,8338.5,-394.5,18875.5,-238.0,12492.0,-286.5,9087.0,0.016457876,0.36196384,0.019036308,0.2234113,0.014251681,0.40425763,-236.0,8220.5,107.0,19377.0,-430.0,12300.0,-296.0,9077.5,0.34550595,0.204375,0.39000595,8456.5,19270.0,12730.0,9373.5,1,-3.552612369871678,-64.99360487945366,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3018_0,0.22467709,0.35640645,0.20134287,0.21408743,0.10507612,0.41444692,-1004.0,8238.0,2377.5,19899.5,-4199.5,12881.5,-4001.0,9442.0,0.22459002,0.3563194,0.20182931,0.21457388,0.10144759,0.4108184,-1258.0,7984.0,1596.0,19118.0,-4718.0,12363.0,-4370.0,9073.0,0.20696032,0.33868968,0.18814448,0.20088904,0.0800967,0.3894675,-932.5,8309.5,1389.0,18911.0,-4497.0,12584.0,-4101.0,9342.0,0.1924735,0.32420287,0.18298645,0.19573101,0.08466102,0.39403182,-500.0,8742.0,2589.0,20111.0,-3554.0,13527.0,-3179.5,10263.5,0.13172938,0.01274456,0.3093708,9242.0,17522.0,17081.0,13443.0,1,-3.2960535247271427,-64.95830108878775,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3019_0,0.008330445,0.3493094,0.029656176,0.23266841,-0.0109672835,0.3728853,649.0,8757.5,960.5,19172.0,-130.5,11934.5,295.5,9245.5,0.017755091,0.35873404,0.021932518,0.22494476,0.0018543497,0.38570693,246.5,8355.0,635.5,18847.0,-140.0,11925.0,-55.0,8895.0,0.0153854545,0.3563644,0.019391872,0.22240411,0.001423133,0.38527572,341.5,8450.0,830.5,19042.0,48.0,12113.0,86.0,9036.0,-9.3504897E-4,0.3400439,0.004235743,0.20724799,-0.020057848,0.36379474,291.0,8399.5,-206.0,18005.5,-241.5,11823.5,-82.5,8867.5,0.34097895,0.20301224,0.38385257,8108.5,18211.5,12065.0,8950.0,1,-3.8822042476151304,-63.8275018091381,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3020_0,-0.0026478604,0.3431833,0.029996505,0.20881693,-0.040766187,0.38987738,-553.0,8161.0,-3305.0,18591.0,-3085.0,12168.0,-1552.0,9091.0,-0.0143170385,0.33151412,0.01565802,0.19447844,-0.056689728,0.37395385,-710.0,8004.0,-4330.0,17566.0,-3407.0,11846.0,-1824.0,8819.0,4.0409123E-4,0.34623525,0.029784633,0.20860507,-0.039598692,0.39104488,-499.5,8214.5,-3131.5,18764.5,-2966.0,12287.0,-1530.5,9112.5,-0.048256017,0.29757515,-0.023899702,0.15492073,-0.09014905,0.3404945,-579.0,8135.0,-5361.0,16535.0,-3154.0,12099.0,-1692.0,8951.0,0.34583116,0.17882043,0.4306436,8714.0,21896.0,15253.0,10643.0,1,-3.242963091435679,-64.91787690100237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3021_0,-0.005628648,0.3491731,-0.006030739,0.21366856,-0.01164996,0.38585365,121.5,8279.0,-239.5,18682.0,-1.0,12104.0,1.0,9012.0,0.007935407,0.36273715,0.003144136,0.22284342,0.01763695,0.41514054,-157.5,8000.0,435.5,19357.0,197.0,12302.0,41.0,9052.0,-0.0144989425,0.34030282,-0.013183194,0.2065161,-0.026306845,0.37119675,367.5,8525.0,-331.5,18590.0,121.0,12226.0,139.0,9150.0,-0.0073067644,0.347495,-6.5529595E-5,0.21963376,-0.01364262,0.38386098,449.5,8607.0,410.0,19331.5,264.0,12369.0,350.0,9361.0,0.35480174,0.2196993,0.3975036,8157.5,18921.5,12105.0,9011.0,1,-3.8813957638594228,-63.66176263921805,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3022_0,0.0017247016,0.37788683,0.0012456346,0.22931057,-1.5077447E-4,0.4287679,84.0,8307.0,202.5,20777.5,93.0,13026.0,54.0,9381.0,0.010930853,0.38709298,0.013219023,0.24128397,0.003567191,0.43248588,-42.0,8181.0,75.0,20650.0,-311.0,12622.0,-202.5,9124.5,-0.0015133942,0.37464875,-9.367798E-4,0.22712816,-0.0067402925,0.4221784,124.5,8347.5,-29.5,20545.5,7.0,12940.0,19.5,9346.5,0.004065637,0.38022777,-3.9474262E-4,0.2276702,0.003428671,0.43234736,206.5,8429.5,695.0,21270.0,448.0,13381.0,224.0,9551.0,0.37616214,0.22806494,0.4289187,8223.0,20575.0,12933.0,9327.0,1,-3.6474744638746994,-64.55917960805346,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3023_0,0.07091942,0.350345,0.058998957,0.21969162,0.059702907,0.4030634,-589.0,8077.0,1255.5,18984.5,-674.5,12145.5,-851.5,9133.5,0.05088317,0.33030874,0.04323297,0.20392562,0.03668084,0.38004133,-565.0,8101.0,304.0,18033.0,-896.0,11924.0,-907.0,9078.0,0.06819109,0.34761664,0.053847615,0.21454027,0.052476726,0.39583722,-553.0,8113.0,1015.0,18744.0,-698.0,12122.0,-911.0,9074.0,0.035041742,0.3144673,0.03669902,0.19739167,0.038015407,0.38137588,133.0,8799.0,1919.0,19648.0,350.0,13170.0,262.0,10247.0,0.27942556,0.16069266,0.34336048,8666.0,17729.0,12820.0,9985.0,1,-3.2941670626304917,-64.83379459040879,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3024_0,0.07320428,0.32144332,0.05718918,0.183661,0.04284903,0.37300786,-814.5,8399.5,96.5,18393.5,-1503.0,12685.5,-1574.5,9445.0,0.08623499,0.33447403,0.06061596,0.18708777,0.059963696,0.39012253,-1002.0,8212.0,421.0,18718.0,-1370.5,12818.0,-1684.5,9335.0,0.09945122,0.34769025,0.0765254,0.20299721,0.06367554,0.39383438,-818.0,8396.0,1009.0,19306.0,-1398.0,12790.5,-1675.0,9344.5,0.09336448,0.34160352,0.069431685,0.1959035,0.05903212,0.38919097,-845.0,8369.0,737.0,19034.0,-1390.5,12798.0,-1678.5,9341.0,0.24823904,0.12647182,0.33015886,9214.0,18297.0,14188.5,11019.5,1,-3.5927670630718205,-64.4069151673952,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3025_0,0.13089916,0.4103784,0.12529102,0.26114154,0.07023109,0.4561505,67.0,8471.0,3714.0,22681.0,-1142.0,13288.0,-1199.0,9482.0,0.11241007,0.39188927,0.11876939,0.25461993,0.05724331,0.4431627,-41.0,8363.0,2707.5,21674.5,-1553.0,12877.0,-1211.5,9469.5,0.11550689,0.39498612,0.109417714,0.24526824,0.052657098,0.4385765,-27.0,8377.0,2498.0,21465.0,-1420.5,13009.5,-1371.5,9309.5,0.068889745,0.34836897,0.06898101,0.20483153,0.009945001,0.3958644,-201.5,8202.5,-15.0,18952.0,-1922.0,12508.0,-1522.0,9159.0,0.27947924,0.13585052,0.3859194,8404.0,18967.0,14430.0,10681.0,1,-3.436190709049788,-64.92757870607086,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3026_0,0.051136155,0.3701748,0.06483917,0.22040482,0.04955874,0.42302114,29.0,8153.0,2299.0,20108.0,-169.0,12845.0,49.0,9243.0,0.04897627,0.3680149,0.06981635,0.225382,0.050358377,0.42382076,54.0,8178.0,2400.0,20209.0,-239.0,12775.0,142.0,9336.0,0.04988344,0.36892205,0.06808835,0.223654,0.043443516,0.4169059,102.0,8226.0,2180.0,19989.0,-332.0,12682.0,21.0,9215.0,0.07573437,0.394773,0.08376741,0.23933305,0.074554265,0.44801664,100.0,8224.0,3765.0,21574.0,227.5,13241.5,167.5,9361.5,0.31903863,0.15556565,0.37346238,8124.0,17809.0,13014.0,9194.0,1,-3.4429280736806844,-64.69850830862039,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3027_0,0.10827632,0.33988506,0.023285018,0.20052637,0.047180515,0.37950605,-965.5,8309.5,-34.0,18474.0,-632.5,12302.5,-2445.5,9101.5,0.107558556,0.33916727,0.021738868,0.19898023,0.044075362,0.3764009,-539.0,8736.0,774.0,19282.0,-53.0,12882.0,-2032.0,9515.0,0.115462944,0.34707165,0.030792523,0.20803387,0.04990649,0.382232,-861.0,8414.0,318.0,18826.0,-593.0,12342.0,-2422.0,9125.0,0.12338804,0.35499677,0.040704664,0.21794602,0.05659619,0.3889217,-1001.0,8274.0,298.0,18806.0,-859.5,12075.5,-2595.0,8952.0,0.23160872,0.17724136,0.33232552,9275.0,18508.0,12935.0,11547.0,1,-4.3751098440115115,-64.04121101523013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3028_0,0.11584154,0.34949255,0.13942318,0.20643532,0.06943358,0.3985109,-1137.5,8321.0,610.0,19347.0,-3657.5,12726.0,-2313.5,9326.0,0.110215195,0.3438662,0.13556553,0.20257767,0.060643166,0.3897205,-1325.0,8133.5,-215.5,18521.5,-4102.0,12281.5,-2596.5,9043.0,0.08254155,0.31619257,0.11467804,0.18169019,0.039367665,0.368445,-1130.5,8328.0,-692.0,18045.0,-3887.5,12496.0,-2264.5,9375.0,0.09622458,0.3298756,0.12553322,0.19254537,0.054989252,0.38406658,-1300.0,8158.5,-404.0,18333.0,-3970.5,12413.0,-2401.5,9238.0,0.23365101,0.067012146,0.32907733,9458.5,18737.0,16383.5,11639.5,1,-3.1251939576876095,-64.94940776747497,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3029_0,0.10007437,0.30492595,0.08845368,0.18174776,0.07992806,0.35229653,-1733.0,8038.0,-304.0,16782.0,-2550.0,11620.0,-2337.0,8939.0,0.11251504,0.3173666,0.11623816,0.20953225,0.086161114,0.35852957,-1395.0,8376.0,653.0,17739.0,-2577.0,11593.0,-2084.0,9192.0,0.13130437,0.33615592,0.11507228,0.20836636,0.10459689,0.37696537,-1667.5,8103.5,823.5,17909.5,-2437.0,11733.0,-2378.0,8898.0,0.1221623,0.32701385,0.099320374,0.19261447,0.09721369,0.36958218,-1684.0,8087.0,483.0,17569.0,-2276.0,11894.0,-2366.0,8910.0,0.20485157,0.093294084,0.27236846,9771.0,17086.0,14170.0,11276.0,1,-4.772883851819636,-63.66876949843418,"{""type"":""MultiPoint"",""coordinates"":[]}"
