system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3010_0,0.04867678,0.3611719,0.058986433,0.24012569,0.046083853,0.40386307,-136.5,7793.0,1587.5,18352.0,-377.5,11245.0,-168.5,8613.0,0.032144327,0.34463942,0.04641956,0.22755882,0.036037423,0.39381665,1.5,7931.0,1471.5,18236.0,-147.5,11475.0,106.5,8888.0,0.06849129,0.3809864,0.076934986,0.25807425,0.06624981,0.42402902,86.0,8015.5,3053.0,19817.5,64.5,11687.0,101.5,8883.0,0.07196004,0.38445514,0.08408662,0.26522586,0.07075194,0.42853117,179.5,8109.0,3506.0,20270.5,149.5,11772.0,231.0,9012.5,0.3124951,0.18113926,0.3577792,7929.5,16764.5,11622.5,8781.5,1,2.3142847507129174,114.25721506056821,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3011_0,0.04558911,0.3402788,0.05516063,0.21855718,0.03165084,0.39105272,-378.5,7997.0,494.5,18268.0,-1066.0,11715.0,-690.5,8992.0,0.070355706,0.3650454,0.08550595,0.2489025,0.059166055,0.41856796,-271.5,8104.0,1998.5,19772.0,-890.0,11891.0,-485.5,9197.0,0.08469306,0.37938273,0.09626984,0.25966638,0.069169536,0.42857143,-491.5,7884.0,1936.5,19710.0,-1197.0,11584.0,-814.5,8868.0,0.05223338,0.34692305,0.06762528,0.23102184,0.030425413,0.3898273,-311.0,8064.5,595.5,18369.0,-1306.5,11474.5,-776.0,8906.5,0.2946897,0.16339655,0.35940188,8375.5,17773.5,12781.0,9682.5,1,1.9367228367974825,113.83303058340698,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3012_0,0.14955962,0.37605292,0.14450292,0.23089595,0.1186367,0.4249894,-1050.0,8141.0,2865.5,20175.0,-1950.5,12606.0,-1768.5,9148.0,0.1426842,0.36917752,0.116270944,0.20266396,0.11351602,0.41986874,-706.0,8485.0,3457.5,20767.0,-788.5,13768.0,-1348.5,9568.0,0.1592148,0.3857081,0.16510525,0.25149828,0.13231789,0.43867058,-1084.0,8107.0,3468.5,20778.0,-2129.5,12427.0,-1705.5,9211.0,0.13669364,0.36318696,0.14532423,0.23171726,0.0979295,0.4042822,-1178.0,8013.0,1579.5,18889.0,-2774.5,11782.0,-2092.5,8824.0,0.2264933,0.08639302,0.3063527,9191.0,17309.5,14556.5,10916.5,1,1.3004461210556255,113.71606993341462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3013_0,0.019033661,0.32676384,0.061472476,0.21298157,0.008038088,0.36170572,1239.5,9482.5,2965.5,20229.5,404.5,13125.5,1126.0,10265.0,0.062130947,0.36986113,0.077592604,0.22910169,0.062169034,0.41583666,-32.0,8211.0,2637.0,19901.0,-239.0,12482.0,15.5,9154.5,0.058772467,0.36650264,0.07718258,0.22869167,0.062461585,0.4161292,-27.5,8215.5,2662.0,19926.0,-212.5,12508.5,98.5,9237.5,0.089252084,0.39698225,0.0993788,0.2508879,0.07982173,0.43348935,108.5,8351.5,3868.5,21132.5,-65.5,12655.5,-17.0,9122.0,0.30773017,0.15150909,0.35366762,8243.0,17264.0,12721.0,9139.0,1,1.9663672411734268,113.20537769439267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3014_0,0.10482646,0.3394115,0.10538748,0.1912879,0.113932095,0.39680505,-1458.5,8231.5,1727.0,19061.5,-1652.0,12940.0,-1346.0,9401.0,0.08922141,0.32380646,0.1194561,0.20535652,0.09365931,0.37653226,-1781.0,7909.0,127.5,17462.0,-3080.0,11512.0,-1827.5,8919.5,0.107677706,0.34226274,0.16318795,0.24908838,0.11521988,0.39809284,-1579.0,8111.0,1505.5,18840.0,-3266.0,11326.0,-1515.0,9232.0,0.12041906,0.3550041,0.15360649,0.23950692,0.11727649,0.40014943,-859.0,8831.0,3278.5,20613.0,-1945.0,12647.0,-935.0,9812.0,0.23458505,0.085900426,0.28287295,9690.0,17334.5,14592.0,10747.0,1,2.2040614653514523,114.42888311136346,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3015_0,0.1178621,0.4080387,0.099121444,0.2593707,0.10510834,0.4548133,-1656.0,8234.5,1445.5,21973.5,-1935.0,12922.5,-2056.0,9238.0,0.11792913,0.40810573,0.104747385,0.26499665,0.10529826,0.4550032,-1610.5,8280.0,1577.5,22105.5,-2013.5,12844.0,-2002.0,9292.0,0.09107197,0.38124856,0.07916514,0.2394144,0.07806338,0.42776832,-1391.0,8499.5,679.0,21207.0,-1843.5,13014.0,-1794.0,9500.0,0.09165157,0.38182816,0.07391983,0.23416908,0.07350194,0.4232069,-1227.5,8663.0,847.5,21375.5,-1593.5,13264.0,-1731.5,9562.5,0.2901766,0.16024925,0.34970495,9890.5,20528.0,14857.5,11294.0,1,2.250953523182491,113.11967841628767,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3016_0,0.15556544,0.39715943,0.15294032,0.2627333,0.16625343,0.44466713,-2000.5,8243.5,3296.0,21445.0,-2037.0,12521.0,-1833.0,9253.0,0.15419486,0.39578885,0.14947182,0.25926483,0.16178049,0.4401942,-2114.5,8129.5,2765.5,20914.5,-2255.5,12302.5,-2032.5,9053.5,0.1719251,0.41351908,0.1599661,0.26975912,0.18292208,0.46133578,-2015.5,8228.5,4174.0,22323.0,-1720.0,12838.0,-1824.0,9262.0,0.13561319,0.37720716,0.14639482,0.25618783,0.1421605,0.4205742,-1384.0,8860.0,3573.0,21722.0,-1696.0,12862.0,-1263.0,9823.0,0.24159399,0.10979301,0.27841368,10244.0,18149.0,14558.0,11086.0,1,2.6929246429692957,114.62049376146615,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3017_0,-0.034013856,0.3746709,-0.021683414,0.24810997,-0.03724922,0.41918385,-249.0,8547.0,-2684.0,20884.0,-972.0,12581.0,-393.0,9500.0,-0.037118427,0.37156633,-0.037658047,0.23213533,-0.037202433,0.41923064,-122.5,8673.5,-2372.5,21195.5,-344.0,13209.0,-181.5,9711.5,0.01448603,0.42317078,0.009559704,0.27935308,0.013447908,0.46988097,-66.0,8730.0,638.0,24206.0,82.0,13635.0,-82.0,9811.0,-0.014416531,0.3942682,-0.022063898,0.24772948,-0.018571042,0.43786204,-256.0,8540.0,-1724.0,21844.0,-383.0,13170.0,-403.0,9490.0,0.40868473,0.2697934,0.4564331,8796.0,23568.0,13553.0,9893.0,1,2.653039444354389,114.73233401433903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3018_0,0.04104675,0.3055024,0.060334437,0.18348838,0.034266643,0.36065322,-776.0,8339.0,-201.0,17747.0,-1768.0,12244.0,-999.5,9441.0,0.11306634,0.37752202,0.12817656,0.2513305,0.10198971,0.4283763,-1164.0,7951.0,1920.0,19868.0,-2125.0,11887.0,-1462.5,8978.0,0.07299102,0.3374467,0.10600056,0.2291545,0.070187725,0.3965743,-475.0,8640.0,2048.5,19996.5,-1471.5,12540.5,-534.5,9906.0,0.105582945,0.37003863,0.12582156,0.2489755,0.093998335,0.4203849,-720.0,8395.0,2624.5,20572.5,-1641.5,12370.5,-981.0,9459.5,0.26445568,0.12315394,0.32638657,9115.0,17948.0,14012.0,10440.5,1,2.215649732516594,114.4396628947729,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3019_0,0.063006975,0.21947029,0.047840953,0.17080545,0.054485623,0.069966085,676.0,11106.0,2019.0,12777.0,647.0,9049.0,331.0,8178.0,0.05534005,0.21180336,0.029611971,0.15257648,0.058101736,0.073582195,1184.5,11614.5,2701.5,13459.5,1494.0,9896.0,907.5,8754.5,0.021358548,0.17782186,0.013158772,0.13612328,-0.02278487,-0.007304409,1016.0,11446.0,522.0,11280.0,175.0,8577.0,27.0,7874.0,0.0567603,0.21322362,0.04414965,0.16711415,0.0047526243,0.020233085,1676.0,12106.0,1848.0,12606.0,594.0,8996.0,328.0,8175.0,0.15646331,0.12296451,0.015480461,10430.0,10758.0,8402.0,7847.0,1,2.918491610811708,113.91307047522203,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3020_0,0.042240452,0.37464043,0.047823798,0.2340754,0.058952626,0.42334816,-445.0,8422.0,1754.0,20788.0,-155.0,12902.0,-80.0,9457.0,0.048862696,0.3812627,0.05161413,0.23786573,0.068076655,0.4324722,-574.0,8293.0,1898.0,20932.0,-169.5,12887.5,-160.5,9376.5,0.06553579,0.39793578,0.07195638,0.25820798,0.07382776,0.4382233,-772.5,8094.5,1689.0,20723.0,-839.5,12217.5,-612.0,8925.0,0.067886084,0.40028608,0.07379879,0.2600504,0.104088165,0.46848372,-540.0,8327.0,3972.0,23006.0,453.0,13510.0,316.0,9853.0,0.3324,0.1862516,0.36439553,8867.0,19034.0,13057.0,9537.0,1,1.9270210317289918,113.15659917446497,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3021_0,0.081125796,0.3262024,0.078110695,0.2140779,0.053653896,0.3639987,-557.0,7978.0,893.5,17110.0,-1258.5,11076.0,-1139.5,8693.0,0.059029743,0.30410632,0.056876447,0.19284366,0.034416452,0.34476128,-527.0,8008.0,218.5,16435.0,-1213.5,11121.0,-1062.5,8770.0,0.074358925,0.3194355,0.06373005,0.19969727,0.05892762,0.36927244,-503.0,8032.0,1220.5,17437.0,-702.5,11632.0,-838.5,8994.0,0.06413216,0.30920875,0.054518998,0.19048621,0.042819176,0.353164,-424.0,8111.0,751.5,16968.0,-796.5,11538.0,-879.5,8953.0,0.24507658,0.13596721,0.31034482,8535.0,16216.5,12334.5,9832.5,1,2.4563083971322137,114.30087318337642,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3022_0,0.1809118,0.3499883,0.1905018,0.20140105,0.15295714,0.41329703,-3438.0,8401.0,64.0,20237.0,-6286.0,13452.0,-4594.0,9744.0,0.18856159,0.35763812,0.21738392,0.22828318,0.16025525,0.4205951,-3174.0,8665.0,1072.0,21245.0,-6390.0,13348.0,-4286.0,10052.0,0.19066077,0.3597373,0.21120586,0.2221051,0.1576488,0.4179887,-3511.0,8328.0,117.0,20290.0,-6823.0,12915.0,-4784.0,9554.0,0.19700709,0.36608362,0.22001871,0.23091796,0.16399911,0.424339,-3348.0,8491.0,836.0,21009.0,-6611.5,13126.5,-4589.0,9749.0,0.16907653,0.01089925,0.2603399,11839.0,20173.0,19738.0,14338.0,1,2.8966625494076035,113.04287245949544,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3023_0,0.14812656,0.40377694,0.1379856,0.26495823,0.13221022,0.46318793,-529.0,8086.0,4901.0,22040.0,-470.0,12807.0,-799.0,9361.0,0.10217748,0.35782787,0.11845168,0.24542432,0.0768162,0.4077939,-500.0,8115.0,2152.0,19291.0,-1589.0,11688.0,-1036.5,9123.5,0.1431224,0.3987728,0.13208373,0.2590564,0.11311962,0.44409734,-607.5,8007.5,3662.5,20801.5,-1035.5,12241.5,-1219.0,8941.0,0.15036927,0.40601966,0.15191738,0.27889,0.11086159,0.4418393,-640.0,7975.0,3462.0,20601.0,-1661.0,11616.0,-1457.0,8703.0,0.2556504,0.12697265,0.3309777,8615.0,17139.0,13277.0,10160.0,1,1.9760690462419175,113.87102931992523,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3024_0,0.11734425,0.41278636,0.124193475,0.27489257,0.10232862,0.46334386,-564.0,8323.0,3766.0,22695.0,-1063.0,12908.0,-862.0,9433.0,0.13133183,0.42677394,0.12020104,0.27090013,0.12298765,0.4840029,-686.0,8201.0,4657.0,23586.0,-440.0,13531.0,-819.0,9476.0,0.10826072,0.40370283,0.087098524,0.23779762,0.094500944,0.4555162,-626.5,8260.5,3153.0,22082.0,-373.5,13597.5,-914.5,9380.5,0.13412187,0.42956397,0.118571565,0.26927066,0.12004337,0.4810586,-524.0,8363.0,4939.0,23868.0,-230.0,13741.0,-771.0,9524.0,0.2954421,0.1506991,0.36101523,8887.0,18929.0,13971.0,10295.0,1,1.9795724758499837,113.19594538390942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3025_0,0.011590699,0.40665954,8.113418E-4,0.26621944,0.012544698,0.45929426,95.5,8182.5,936.0,22083.5,521.0,12797.5,145.0,9315.0,-0.0010545723,0.39401427,-0.0028285137,0.2625796,0.0010263108,0.44777587,196.5,8283.5,569.5,21717.0,407.5,12684.0,270.5,9440.5,-0.0041554775,0.39091337,-0.013107348,0.25230074,-0.008386477,0.43836308,-24.0,8063.0,-498.0,20649.5,52.5,12329.0,-127.5,9042.5,0.011370296,0.40643916,0.0029639085,0.268372,0.006380638,0.4531302,133.0,8220.0,694.5,21842.0,322.5,12599.0,48.0,9218.0,0.39506885,0.2654081,0.44674957,8087.0,21147.5,12276.5,9170.0,1,2.9731990116145863,113.86617841739098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3026_0,0.11601587,0.3858896,0.10385434,0.25724402,0.13430883,0.43309933,-1316.5,8075.5,3018.5,20414.5,-708.5,12060.5,-956.0,9046.0,0.11639076,0.38626447,0.11551814,0.26890782,0.12816426,0.42695478,-1290.0,8102.0,2779.0,20175.0,-1145.0,11624.0,-1070.0,8932.0,0.10999408,0.3798678,0.108054355,0.26144406,0.12632446,0.42511496,-1266.0,8126.0,2748.0,20144.0,-975.0,11794.0,-949.0,9053.0,0.14991863,0.41979235,0.13308059,0.28647026,0.16268373,0.46147424,-1330.0,8062.0,4483.0,21879.0,-634.0,12135.0,-1061.0,8941.0,0.2698737,0.15338969,0.2987905,9392.0,17396.0,12769.0,10002.0,1,2.683222837900805,114.40274213659558,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3027_0,0.1635517,0.38874745,0.18593904,0.23057835,0.154464,0.45524877,-3103.0,8168.0,852.0,21820.0,-5533.0,13643.0,-3656.0,9604.0,0.17621465,0.4014104,0.21191503,0.25655434,0.17260976,0.4733945,-3138.5,8132.5,1786.0,22754.0,-5713.5,13462.5,-3541.0,9719.0,0.12112375,0.3463195,0.15361829,0.19825758,0.11394472,0.41472948,-2736.0,8535.0,-337.0,20631.0,-5372.0,13804.0,-3243.0,10017.0,0.17213452,0.39733028,0.20218402,0.24682333,0.16290486,0.46368963,-2804.0,8467.0,2140.0,23108.0,-5217.0,13959.0,-3293.5,9966.5,0.22519575,0.044639297,0.30078477,11271.0,20968.0,19176.0,13260.0,1,1.9760690462419175,113.83868996969693,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3028_0,0.050909452,0.36300138,0.04491554,0.23555778,0.054504972,0.42057085,-121.0,8039.0,2125.0,19709.0,241.0,12194.0,-8.0,9211.0,0.023996927,0.33608887,0.004205667,0.19484791,0.030253885,0.39631978,-229.0,7931.0,760.5,18344.5,408.5,12361.5,-103.5,9115.5,0.0194435,0.33153543,0.049861573,0.24050382,0.012378026,0.3784439,300.0,8460.0,1178.0,18762.0,-466.0,11487.0,200.0,9419.0,0.008108317,0.32020023,0.017149577,0.20779182,0.033406887,0.39947277,553.5,8713.5,2722.0,20306.0,1366.0,13319.0,1237.0,10456.0,0.31209192,0.19064225,0.3660659,8160.0,17584.0,11953.0,9219.0,1,2.2240040646589057,114.51242643278657,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3029_0,0.13004881,0.37054366,0.16202503,0.24131496,0.1690206,0.41764334,-3463.0,8062.0,473.5,19625.5,-4343.0,11995.0,-2712.5,9013.5,0.12735844,0.36785328,0.16035323,0.23964316,0.17582127,0.42444402,-3327.5,8197.5,1136.0,20288.0,-3894.0,12444.0,-2350.0,9376.0,0.12610161,0.36659646,0.16910927,0.2483992,0.16867359,0.41729632,-3389.0,8136.0,637.0,19789.0,-4424.0,11914.0,-2554.0,9172.0,0.14380847,0.38430333,0.17035146,0.2496414,0.18577376,0.4343965,-3452.0,8073.0,1321.5,20473.5,-4044.5,12293.5,-2620.0,9106.0,0.24049485,0.07928994,0.24862275,11525.0,19152.0,16338.0,11726.0,1,2.5376957618734424,113.53874249632942,"{""type"":""MultiPoint"",""coordinates"":[]}"
