system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3011_0,0.043637443,0.33908522,0.032445144,0.22169708,0.06222092,0.3804664,-857.5,8149.5,743.0,18159.0,-304.5,11568.5,-509.5,8962.5,0.059359875,0.35480765,0.040414605,0.22966655,0.076696165,0.39494163,-765.5,8241.5,1584.5,19000.5,30.0,11903.0,-423.5,9048.5,0.073331155,0.36877894,0.0651067,0.25435865,0.086975284,0.40522075,-998.0,8009.0,1506.0,18922.0,-625.0,11248.0,-746.0,8726.0,0.05590357,0.35135135,0.04968906,0.238941,0.07453823,0.3927837,-887.0,8120.0,1209.0,18625.0,-432.0,11441.0,-532.0,8940.0,0.2954478,0.18925194,0.31824547,9007.0,17416.0,11873.0,9472.0,1,2.2493365556710763,113.85701560149296,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3012_0,0.11045203,0.36980307,0.10524651,0.24232894,0.12794667,0.41653612,-1862.0,8380.0,1793.5,20345.0,-1670.5,12408.0,-1550.5,9360.0,0.111393325,0.37074435,0.099172674,0.23625511,0.122245856,0.4108353,-1852.0,8390.0,1539.5,20091.0,-1666.5,12412.0,-1687.5,9223.0,0.12622687,0.3855779,0.11474281,0.25182524,0.14072149,0.42931092,-1753.0,8489.0,2709.5,21261.0,-1371.5,12707.0,-1482.5,9428.0,0.08853298,0.347884,0.08204698,0.21912941,0.1054827,0.39407215,-1666.0,8576.0,1179.5,19731.0,-1440.5,12638.0,-1364.5,9546.0,0.25935102,0.13708244,0.28858945,10242.0,18551.5,14078.5,10910.5,1,1.9334889017746522,114.37228924846393,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3013_0,0.005712874,0.34976205,0.03112149,0.22494622,0.0055982834,0.39363185,97.0,8484.0,476.0,19499.0,-508.5,12337.5,109.5,9393.5,0.0119121345,0.35596132,0.026365131,0.22018985,0.013179654,0.40121323,-120.0,8267.0,322.5,19345.5,-482.5,12363.5,-95.5,9188.5,0.0035211933,0.34757036,0.03183998,0.2256647,0.014991769,0.40302533,-198.0,8189.0,223.0,19246.0,-687.0,12159.0,34.0,9318.0,-0.0052297134,0.33881947,0.016673319,0.21049803,-0.0028191216,0.38521445,-137.5,8249.5,-435.5,18587.5,-723.0,12123.0,-104.5,9179.5,0.3440492,0.19382472,0.38803357,8387.0,19023.0,12846.0,9284.0,1,2.7980275312112797,113.45519917490631,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3014_0,0.1223898,0.35237673,0.090881005,0.21574086,0.13331851,0.40451622,-346.0,8425.5,4573.0,19872.5,916.5,12819.5,-61.5,9516.5,0.1384092,0.36839613,0.094783224,0.21964307,0.1571518,0.42834952,-675.5,8096.0,4929.5,20229.0,1040.0,12943.0,-241.0,9337.0,0.13254657,0.3625335,0.097753294,0.22261314,0.14998831,0.421186,-492.0,8279.5,5029.5,20329.0,1023.0,12926.0,-67.0,9511.0,0.12072721,0.35071415,0.09670389,0.22156374,0.12664238,0.39784008,-491.5,8280.0,3921.5,19221.0,345.5,12248.5,-338.5,9239.5,0.22998694,0.12485985,0.2711977,8771.5,15299.5,11903.0,9578.0,1,2.5217955813445267,113.651391232958,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3015_0,0.13119298,0.3299023,0.14248544,0.22715855,0.13175166,0.37795123,-827.0,8049.0,3156.0,17830.0,-1154.0,11229.0,-825.0,8984.0,0.08197316,0.28068247,0.07729535,0.16196845,0.07766286,0.32386243,-844.5,8031.5,1051.5,15725.5,-1041.5,11341.5,-976.5,8832.5,0.09845589,0.29716522,0.1129353,0.1976084,0.08841887,0.33461845,-937.0,7939.0,1250.0,15924.0,-1714.0,10669.0,-1181.0,8628.0,0.12720186,0.32591116,0.1313848,0.2160579,0.120830916,0.3670305,-1018.0,7858.0,2297.0,16971.0,-1442.5,10940.5,-1181.0,8628.0,0.19870931,0.0846731,0.24619958,8876.0,14674.0,12383.0,9809.0,1,2.268470671222822,114.25290314720444,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3016_0,0.064171776,0.35744023,0.060712967,0.21666461,0.06563221,0.41088542,-396.0,8237.0,1989.5,19727.0,-250.5,12701.0,-355.0,9338.0,0.052405164,0.34567362,0.053720444,0.2096721,0.048731253,0.39398447,-281.5,8351.5,1473.0,19210.5,-400.5,12551.0,-352.0,9341.0,0.039219096,0.33248755,0.041305996,0.19725764,0.039434604,0.3846878,-465.5,8167.5,642.5,18380.0,-628.0,12323.5,-485.5,9207.5,0.03359668,0.32686514,0.0370169,0.19296855,0.035080165,0.3803334,-529.0,8104.0,314.5,18052.0,-739.5,12212.0,-535.0,9158.0,0.29326844,0.15595165,0.34525323,8633.0,17737.5,12951.5,9693.0,1,2.9901771704844453,113.93139610701806,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3017_0,0.038278762,0.37577802,0.07194999,0.22861362,0.032072555,0.43247715,-1078.0,8407.0,-933.0,21220.0,-2829.0,13323.0,-1345.0,9628.0,0.051267717,0.38876697,0.07806307,0.23472668,0.049072776,0.44947734,-953.0,8532.0,311.0,22464.0,-2229.0,13923.0,-1086.0,9887.0,0.05164411,0.38914335,0.08725855,0.24392217,0.043430362,0.44383493,-1044.5,8440.5,-241.0,21912.0,-2833.5,13318.5,-1337.5,9635.5,0.030413518,0.36791277,0.052791253,0.20945488,0.026270539,0.4266751,-890.0,8595.0,-765.0,21388.0,-2172.0,13980.0,-1090.0,9883.0,0.33749923,0.15666363,0.40040457,9485.0,22153.0,16152.0,10973.0,1,2.2469111044039534,113.07602029347946,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3018_0,0.18197787,0.33032605,0.1719588,0.18764621,0.14425905,0.37492716,-1416.5,9117.0,3204.0,20054.0,-2612.5,13717.0,-2401.5,10095.0,0.1530372,0.3013854,0.16042164,0.17610905,0.13019058,0.36085868,-827.5,9706.0,3816.0,20666.0,-1852.5,14477.0,-1402.5,11094.0,0.14851718,0.29686534,0.15611304,0.17180043,0.09581311,0.32648122,-933.5,9600.0,2057.0,18907.0,-2966.5,13363.0,-2245.5,10251.0,0.104832515,0.2531807,0.1331837,0.1488711,0.042584814,0.2732529,401.5,10935.0,2308.0,19158.0,-2136.5,14193.0,-1079.5,11417.0,0.14834818,0.015687397,0.2306681,10533.5,16850.0,16329.5,12496.5,1,1.9367228367974825,114.48520747967775,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3019_0,0.028460158,0.377511,0.037457947,0.22557676,0.011129486,0.41281152,-22.0,8942.0,515.0,21515.0,-755.0,13595.0,-410.5,9722.5,0.049436722,0.39848757,0.061530437,0.24964924,0.0492006,0.4508826,-705.0,8259.0,822.0,21822.0,-1247.0,13103.0,-747.0,9386.0,0.04358798,0.39263883,0.0500745,0.23819332,0.04833808,0.4500201,-755.0,8209.0,643.0,21643.0,-1034.0,13316.0,-694.0,9439.0,0.0668071,0.41585794,0.08395569,0.2720745,0.06343426,0.4651163,-362.0,8602.0,2562.0,23562.0,-867.0,13483.0,-412.0,9721.0,0.34905085,0.18811882,0.40168202,8964.0,21000.0,14350.0,10133.0,1,1.8989935948644627,114.41001849039695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3020_0,0.050971635,0.37643364,0.06829373,0.24017988,0.053927023,0.43843046,94.0,8129.0,2748.0,20822.0,-15.0,12757.0,235.0,9433.0,0.0636289,0.3890909,0.076625586,0.24851173,0.05963348,0.44413692,199.0,8234.0,3318.0,21392.0,104.0,12876.0,210.0,9408.0,0.05819334,0.38365534,0.068622455,0.2405086,0.05837509,0.4428785,-30.0,8005.0,2658.0,20732.0,-79.0,12693.0,37.0,9235.0,0.07290902,0.39837104,0.08764868,0.25953484,0.06385386,0.44835728,24.5,8059.5,3086.5,21160.5,-332.0,12440.0,-94.0,9104.0,0.325462,0.17188615,0.38450342,8035.0,18074.0,12772.0,9198.0,1,2.4789459422920257,113.88153960874943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3021_0,0.10931879,0.35232702,0.10766462,0.23107159,0.13268192,0.3978416,-986.0,8230.0,3238.0,19105.0,-448.0,11933.0,-513.0,9150.0,0.107552856,0.35056108,0.11368772,0.23709469,0.13568483,0.4008445,-1057.0,8159.0,3209.0,19076.0,-617.0,11764.0,-490.0,9173.0,0.11633867,0.3593469,0.11904267,0.24244964,0.13652393,0.4016836,-989.0,8227.0,3406.5,19273.5,-629.5,11751.5,-579.5,9083.5,0.12148965,0.36449787,0.110619254,0.23402622,0.13906159,0.40422127,-1030.0,8186.0,3427.0,19294.0,-405.0,11976.0,-677.0,8986.0,0.24300823,0.12340697,0.26515967,9216.0,15867.0,12381.0,9663.0,1,2.6791804191222672,114.37390621597534,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3022_0,0.18867639,0.3804329,0.15758553,0.24819942,0.20804048,0.42275843,-381.5,8086.0,6832.0,19930.0,1082.5,12004.0,62.0,8945.0,0.17921565,0.37097216,0.15837897,0.24899285,0.2047674,0.41948536,-289.5,8178.0,6899.0,19997.0,1102.5,12024.0,292.0,9175.0,0.07166152,0.26341802,0.09275383,0.1833677,0.076875985,0.29159394,-756.5,7711.0,961.0,14059.0,-1219.5,9702.0,-686.5,8196.5,0.16313802,0.35489455,0.15233257,0.24294645,0.18938473,0.40410268,-493.5,7974.0,5691.0,18789.0,522.5,11444.0,63.0,8946.0,0.19175652,0.09061388,0.21471795,8467.5,13098.0,10921.5,8883.0,1,2.4708611047349502,113.88719899503938,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3023_0,0.003874853,0.36225834,0.01102169,0.23307717,-1.684192E-4,0.4098889,-203.0,8059.0,-493.0,19254.5,-595.5,11975.5,-313.5,9014.0,-0.010904817,0.3474787,-0.008164654,0.21389082,-0.010961704,0.3990956,-222.5,8039.5,-1029.0,18718.5,-449.0,12122.0,-263.0,9064.5,-0.02575738,0.3326261,-0.006283482,0.215772,-0.029400893,0.38065642,-91.0,8171.0,-1532.5,18215.0,-821.5,11749.5,-205.5,9122.0,0.01414018,0.37252367,0.017155878,0.23921135,0.008767418,0.41882473,-216.5,8045.5,-106.0,19641.5,-512.5,12058.5,-348.0,8979.5,0.35838348,0.22205548,0.4100573,8262.0,19747.5,12571.0,9327.5,1,1.6526755439588898,113.00999412009666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3024_0,0.1506664,0.32442668,0.15503614,0.2127845,0.1315794,0.36647817,-1041.0,8066.0,2699.0,17398.0,-1801.0,11293.0,-1472.5,8874.5,0.104041114,0.2778014,0.1199083,0.17765665,0.11122063,0.3461194,-1078.0,8029.0,1830.0,16529.0,-1552.0,11542.0,-1005.0,9342.0,0.101109535,0.27486983,0.12557535,0.18332371,0.0785564,0.31345516,-1077.0,8030.0,663.5,15362.5,-2491.5,10602.5,-1609.0,8738.0,0.12800634,0.3017666,0.1342405,0.19198886,0.11611774,0.3510165,-1302.0,7805.0,1549.0,16248.0,-2080.0,11014.0,-1632.0,8715.0,0.17376028,0.057748355,0.23489876,9107.0,14699.0,13094.0,10347.0,1,2.3229085774404648,114.2677253493924,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3025_0,0.09023098,0.3652933,0.07112504,0.22557592,0.09006839,0.4209092,-1741.5,7968.0,240.5,19551.0,-1789.5,12354.0,-1890.0,9089.0,0.09579271,0.37085503,0.073471785,0.22792268,0.09207202,0.4229128,-1594.5,8115.0,698.5,20009.0,-1562.5,12581.0,-1796.0,9183.0,0.07399495,0.34905726,0.06498713,0.21943802,0.07466526,0.40550607,-1568.5,8141.0,-63.5,19247.0,-1823.5,12320.0,-1692.0,9287.0,0.053605985,0.3286683,0.083525926,0.2379768,0.04862967,0.37947047,-1424.5,8285.0,-892.5,18418.0,-2806.5,11337.0,-1673.0,9306.0,0.27506232,0.1544509,0.3308408,9709.5,19310.5,14143.5,10979.0,1,2.217536194613245,114.44532228106284,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3026_0,0.0891472,0.37662068,0.08373381,0.24385278,0.07505825,0.41725257,-534.0,8164.0,2107.5,19855.0,-778.5,12070.0,-831.0,8991.0,0.08819821,0.37567168,0.08104093,0.2411599,0.07424469,0.41643903,-260.0,8438.0,2733.5,20481.0,-326.5,12522.0,-527.0,9295.0,0.061456136,0.3489296,0.068648584,0.22876754,0.052549973,0.3947443,-153.0,8545.0,1943.5,19691.0,-489.5,12359.0,-318.0,9504.0,0.08511024,0.37258372,0.08396629,0.24408525,0.06929864,0.41149297,-290.0,8408.0,2418.5,20166.0,-595.5,12253.0,-604.0,9218.0,0.28747347,0.16011897,0.34219432,8698.0,17747.5,12848.5,9822.0,1,2.84680605113897,113.49400639518026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3027_0,0.0879537,0.36196834,0.11725897,0.22929876,0.07073592,0.4166788,-1158.0,8023.0,592.0,19485.0,-2870.0,12216.0,-1638.0,9128.0,0.08496592,0.35898057,0.11079356,0.22283335,0.075143024,0.4210859,-1165.5,8015.5,783.0,19676.0,-2581.0,12505.0,-1485.0,9281.0,0.089240015,0.36325464,0.12645233,0.23849212,0.0726208,0.41856366,-1263.0,7918.0,425.0,19318.0,-3208.0,11878.0,-1743.0,9023.0,0.09983142,0.37384605,0.1228809,0.23492068,0.083515845,0.4294587,-1281.0,7900.0,900.0,19793.0,-2823.5,12262.5,-1745.0,9021.0,0.27401462,0.11203979,0.34594285,9181.0,18893.0,15086.0,10766.0,1,2.2479890827448967,114.35746704627596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3028_0,0.041334298,0.33102024,0.047644984,0.20513335,0.00806684,0.37402835,-1249.5,8214.0,-2358.0,18030.0,-2948.0,11892.0,-2167.0,9062.0,0.037781745,0.32746768,0.043072198,0.20056055,0.011633079,0.3775946,-1045.0,8418.5,-1755.0,18633.0,-2432.5,12407.5,-1789.0,9440.0,0.054241303,0.34392723,0.061230317,0.21871868,0.03081068,0.39677218,-1455.5,8008.0,-1845.5,18542.5,-2953.0,11887.0,-2177.0,9052.0,0.05144251,0.34112844,0.055965293,0.21345365,0.017988674,0.38395017,-1128.5,8335.0,-1663.5,18724.5,-2703.0,12137.0,-2030.0,9199.0,0.28968593,0.15748836,0.36596152,9463.5,20388.0,14840.0,11229.0,1,2.9125627299365187,113.2590071168546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3029_0,0.12760293,0.3700734,0.147539,0.24040553,0.09797942,0.42013535,-1334.0,8268.0,1520.0,20249.0,-3146.0,12400.0,-2109.0,9310.0,0.11327046,0.35574093,0.1340424,0.22690892,0.08605979,0.40821573,-1372.5,8229.5,854.0,19583.0,-3206.5,12339.5,-2113.0,9306.0,0.11986797,0.36233845,0.14725602,0.24012254,0.091688685,0.41384465,-1462.5,8139.5,904.0,19633.0,-3516.0,12030.0,-2229.5,9189.5,0.10633167,0.34880215,0.12731166,0.22017819,0.07682769,0.39898363,-761.5,8840.5,1849.0,20578.0,-2394.5,13151.5,-1484.0,9935.0,0.24247047,0.09286652,0.32215595,9602.0,18729.0,15546.0,11419.0,1,2.6201611049556144,114.56309141481091,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3030_0,0.0143297175,0.33789867,0.034333292,0.22844438,0.0018910181,0.37088582,-279.0,8114.0,-528.0,17681.0,-1184.0,11105.0,-556.0,8750.0,0.010801768,0.33437073,0.028563228,0.22267431,0.004686519,0.37368134,-378.0,8015.0,-630.0,17579.0,-1113.0,11176.0,-537.0,8769.0,0.0011039207,0.32467288,0.024554055,0.21866514,0.0132363895,0.3822312,-520.0,7873.0,-593.5,17615.5,-995.0,11294.0,-325.5,8980.5,-0.016945463,0.3066235,0.009545932,0.20365702,0.0012131378,0.37020794,-602.0,7791.0,-1258.5,16950.5,-1074.5,11214.5,-311.0,8995.0,0.32356897,0.1941111,0.3689948,8393.0,18209.0,12289.0,9306.0,1,2.3388087579693804,114.27311524109713,"{""type"":""MultiPoint"",""coordinates"":[]}"
