system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,class,latitude,longitude,.geo
1_1148_0,0.07706691,0.24816659,-0.009679504,0.17519945,0.25337368,0.2609113,-5054.0,9627.0,1520.0,16424.0,1274.0,11527.0,-656.0,9893.0,0.039106183,0.21020585,-0.070326224,0.11455274,0.23303644,0.24057405,-5738.0,8943.0,-295.0,14609.0,1353.0,11606.0,-1015.0,9534.0,0.05506871,0.22616838,-0.027117787,0.15776117,0.24233194,0.24986954,-6056.0,8625.0,-533.0,14371.0,201.5,10454.5,-1479.5,9069.5,0.01088127,0.18198094,-0.074146025,0.110732935,0.23209721,0.23963481,-5873.5,8807.5,-545.0,14359.0,1243.0,11496.0,-611.5,9937.5,1,63.471229967456296,114.95601452008479,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1149_0,0.20903943,0.20695956,0.14630502,0.11032164,0.15311229,0.27225772,5.0,8313.0,3977.5,14533.0,301.5,11645.0,-1050.5,9549.0,0.18607196,0.18399207,0.13105959,0.0950762,0.14996785,0.26911327,-53.0,8255.0,3778.5,14334.0,501.5,11845.0,-720.5,9879.0,0.084565066,0.08248518,0.04877682,0.012793442,0.07718663,0.19633207,-91.5,8216.5,1675.5,12231.0,578.5,11922.0,-232.5,10367.0,0.14710616,0.14502627,0.0998083,0.06382492,0.12168795,0.24083339,227.5,8535.5,3395.5,13951.0,933.5,12277.0,-182.5,10417.0,1,65.33640199187366,118.4036587490071,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1150_0,0.08203206,0.2715632,0.07510581,0.19488718,0.07434156,0.29386133,-519.5,8265.0,1418.0,15144.0,-585.5,10204.0,-676.5,8675.5,0.076888345,0.2664195,0.07698519,0.19676656,0.08907305,0.30859283,-708.0,8076.5,1560.0,15286.0,-530.0,10259.5,-497.5,8854.5,0.085590325,0.27512148,0.07111862,0.19089998,0.08763509,0.30715486,-752.0,8032.5,1428.5,15154.5,-493.5,10296.0,-737.0,8615.0,0.10002244,0.28955358,0.09421265,0.21399401,0.09035474,0.30987453,-562.0,8222.5,1880.5,15606.5,-685.0,10104.5,-754.0,8598.0,1,58.27267941825663,88.12890653819622,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1151_0,0.07922529,0.2797027,0.07191538,0.22413132,-0.036343228,0.0942397,2161.5,14537.0,1469.0,17562.0,-710.0,11131.0,-833.0,9885.0,0.074897595,0.275375,0.029202685,0.18141863,0.18191707,0.3125,-3223.5,9152.0,1379.0,17472.0,265.0,12106.0,-791.0,9927.0,0.05945699,0.2599344,0.02296992,0.17518586,0.1642125,0.29479542,-3378.5,8997.0,426.0,16519.0,-247.0,11594.0,-1015.0,9703.0,-0.0043307124,0.1961467,-0.061710857,0.09050508,0.09360143,0.22418435,-2578.5,9797.0,-634.0,15459.0,1052.0,12893.0,-329.0,10389.0,1,63.0939375481261,113.41315801960951,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1152_0,0.20231193,0.22415206,0.10867994,0.116991855,0.17565382,0.28235495,-1136.0,8362.0,3175.0,14942.0,239.0,11812.0,-1794.0,9470.0,0.20545815,0.22729827,0.127898,0.1362099,0.13540667,0.24210782,-171.0,9327.0,3519.0,15286.0,48.0,11621.0,-1640.0,9624.0,0.27305177,0.2948919,0.23894034,0.24725226,0.07635569,0.18305685,2628.5,12126.5,5794.0,17561.0,-974.5,10598.5,-1701.5,9562.5,0.15618095,0.17802107,0.06853634,0.076848246,0.14436379,0.25106493,-883.0,8615.0,2624.0,14391.0,764.0,12337.0,-1222.5,10041.5,1,61.114499819568735,102.65843760660219,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1153_0,0.044068847,0.19885325,0.098813295,0.1573543,-0.025696905,0.20900024,1106.0,9439.0,983.0,14427.0,-1453.0,10504.0,-199.0,9641.0,0.018149836,0.17293423,0.025823189,0.08436419,-0.082250535,0.15244663,1869.0,10202.0,428.0,13872.0,-243.5,11713.5,-58.5,9781.5,-0.007813945,0.14697045,0.0465571,0.105098106,-0.026999105,0.20769805,683.0,9016.0,299.0,13743.0,-828.0,11129.0,381.0,10221.0,0.0055144248,0.16029882,-0.001405924,0.05713508,-0.062084015,0.17261314,1256.0,9589.0,146.0,13590.0,164.0,12121.0,-5.0,9835.0,1,65.42075379705248,118.20638871261446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1154_0,-0.1445074,0.26361623,-0.24194267,0.16235022,0.25969937,0.29251906,-13710.0,9372.0,-7526.5,17122.0,1883.0,12339.0,-382.5,9978.0,-0.16137134,0.24675229,-0.2124299,0.191863,0.25561205,0.28843173,-13674.0,9408.0,-7613.5,17035.0,1094.5,11550.5,-68.5,10292.0,-0.22078502,0.1873386,-0.28764582,0.11664708,0.20509772,0.23791741,-14307.0,8775.0,-10394.5,14254.0,820.0,11276.0,-604.5,9756.0,-0.18314704,0.22497658,-0.268836,0.13545689,0.24745837,0.28027806,-14074.5,9007.5,-8625.5,16023.0,1744.0,12200.0,-223.0,10137.5,1,60.49169783308867,104.3503246127129,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1155_0,0.11125239,0.26573455,0.13586935,0.21331728,0.0869504,0.28669715,-191.0,8657.0,2351.0,15616.0,-1233.0,10125.0,-656.0,9059.0,0.10139031,0.25587246,0.09019345,0.16764136,0.091079086,0.29082584,-484.0,8364.0,1959.0,15224.0,-505.5,10852.5,-694.5,9020.5,0.11643927,0.27092144,0.09407441,0.17152232,0.03230724,0.232054,1221.5,10069.5,2890.0,16155.0,66.5,11424.5,-447.5,9267.5,0.08368463,0.2381668,0.07383672,0.15128464,0.07376889,0.27351564,-387.0,8461.0,1567.0,14832.0,-424.0,10934.0,-589.0,9126.0,1,58.12203194510978,109.14867570283732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1156_0,-0.02163668,0.21692938,0.07742439,0.1679552,-0.058582924,0.24125066,-2187.0,8542.0,-5944.0,13974.0,-6656.0,9955.0,-3253.0,8992.0,0.050031085,0.28859714,0.10516026,0.19569108,0.04555292,0.3453865,-2682.0,8047.0,-3379.5,16538.5,-5486.0,11125.0,-3114.5,9130.5,0.0020114663,0.24057752,0.101660535,0.19219135,-0.01319275,0.28664085,-2535.0,8194.0,-5139.0,14779.0,-6597.0,10014.0,-3198.0,9047.0,-0.0068027484,0.2317633,0.041609533,0.13214034,-0.014638876,0.28519472,-2671.0,8058.0,-5430.0,14488.0,-5505.0,11106.0,-3209.0,9036.0,1,57.11520017466862,87.88043253060876,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1157_0,0.08840943,0.21224742,0.06054598,0.16997284,0.060696937,0.27379555,178.0,8961.0,2178.0,15718.0,282.0,11151.0,-342.0,10214.0,0.069239594,0.19307758,-0.021923047,0.087503806,0.03059957,0.24369816,450.5,9233.5,1644.0,15184.0,1871.5,12740.5,-286.5,10269.5,0.08898565,0.21282363,0.046882845,0.1563097,0.064950585,0.27804917,-64.0,8719.0,1895.0,15435.0,393.0,11262.0,-538.0,10018.0,0.076953165,0.20079115,-0.012065107,0.09736174,0.032069817,0.24516842,786.0,9569.0,2245.0,15785.0,2115.0,12984.0,-50.0,10506.0,1,63.67954928184361,115.12552661419815,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1158_0,0.03987545,0.25064442,0.0143051585,0.20989011,0.045839433,0.2643993,-599.0,8327.0,394.0,14313.0,-18.0,9347.0,-497.0,8576.0,0.06077145,0.2715404,0.049593754,0.2451787,0.05838741,0.27694726,-764.0,8162.0,495.5,14414.5,-627.0,8738.0,-815.0,8258.0,0.03023958,0.24100855,-0.058325555,0.1372594,0.040818445,0.2593783,-170.0,8756.0,970.0,14889.0,1930.0,11295.0,33.0,9106.0,0.046737712,0.25750667,0.0047757765,0.20036073,0.06636596,0.28492582,-407.5,8518.5,1388.0,15307.0,832.0,10197.0,-35.0,9038.0,1,56.4678741809321,104.43844934208502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1159_0,0.30742353,0.21348399,0.18243639,0.10726047,0.20607947,0.29353234,55.5,8768.5,5672.0,16055.0,873.5,12944.5,-2130.0,10406.0,0.36918503,0.27524552,0.33577913,0.26060322,-0.07988096,0.0075719063,9833.0,18546.0,8446.0,18829.0,-1027.0,11044.0,-1835.0,10701.0,0.31074426,0.21680474,0.1704417,0.09526578,0.20781413,0.295267,-2.5,8710.5,5626.5,16009.5,1153.5,13224.5,-2231.5,10304.5,0.30116764,0.20722811,0.2569375,0.18176158,0.19981724,0.28727013,220.0,8933.0,5751.0,16134.0,-900.0,11171.0,-1941.0,10595.0,1,64.1905110154508,109.43946036030681,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1160_0,0.09838495,0.20978539,0.02384707,0.11243752,0.15244167,0.25674307,-2260.0,8818.0,1252.0,14910.0,461.0,11896.0,-1181.0,9739.0,0.07442188,0.18582232,0.023092,0.111682445,0.13438082,0.23868224,-2308.0,8770.0,611.0,14269.0,-33.0,11402.0,-1123.0,9797.0,0.1140439,0.22544435,0.035257325,0.12384777,0.18350448,0.28780589,-2565.5,8512.5,1734.5,15392.5,565.0,12000.0,-1191.0,9729.0,0.083164155,0.1945646,-5.1967474E-4,0.088070765,0.1374377,0.24173912,-2140.0,8938.0,979.0,14637.0,832.5,12267.5,-1051.0,9869.0,1,62.93304928074029,117.0146836567015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1161_0,0.08418968,0.21236238,0.034574423,0.117675014,0.0540377,0.2643688,-176.0,8553.0,1321.5,14700.5,279.0,11605.0,-788.5,9550.5,0.06717289,0.19534558,0.042935513,0.1260361,0.0071913037,0.21752241,613.0,9342.0,1157.0,14536.0,-44.0,11282.0,-554.0,9785.0,0.09423872,0.22241142,0.027143171,0.11024376,0.063840635,0.27417174,-141.0,8588.0,1697.0,15076.0,756.0,12082.0,-749.0,9590.0,0.018693777,0.14686647,-0.028414642,0.054685943,0.011296505,0.22162761,-293.0,8436.0,-139.0,13240.0,541.0,11867.0,-490.0,9849.0,1,61.60740541596512,119.67432571839417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1162_0,0.049990483,0.2631127,0.01897895,0.14642578,-0.04361766,0.18519168,1577.5,11626.5,899.5,16911.5,199.5,12591.5,-520.0,9866.0,0.028741276,0.24186349,-0.00784311,0.11960373,0.011492474,0.2403018,-81.0,9968.0,262.0,16274.0,405.0,12797.0,-451.0,9935.0,0.03740554,0.25052774,0.015498898,0.14294574,0.07622607,0.3050354,-1216.0,8833.0,575.0,16587.0,46.0,12438.0,-445.0,9941.0,0.010094164,0.22321637,-0.020107776,0.10733906,0.05477641,0.28358576,-1274.0,8775.0,-290.0,15722.0,282.0,12674.0,-402.0,9984.0,1,63.27449892023412,115.41900621751999,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1163_0,-0.0053977803,0.204671,-0.047158275,0.10548328,-0.0010386548,0.26539886,-746.0,8324.5,-1320.0,14339.5,91.0,11603.0,-755.5,9467.0,-0.0037247445,0.20634402,-0.03695528,0.115686275,-0.014988894,0.25144863,-221.5,8849.0,-865.5,14794.0,214.0,11726.0,-489.5,9733.0,6.849868E-4,0.21075375,-0.0411829,0.11145865,3.2188694E-4,0.26675943,-637.5,8433.0,-1090.5,14569.0,135.0,11647.0,-725.5,9497.0,-0.006529693,0.20353907,-0.05155589,0.10108566,-0.021339485,0.24509804,-369.5,8701.0,-1308.5,14351.0,204.0,11716.0,-725.5,9497.0,1,62.125104514203194,115.00937444796149,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1164_0,-0.03249932,0.19543551,0.025376145,0.13405372,-0.060882326,0.22914368,279.5,9083.0,-1513.0,14483.0,-1801.0,11059.0,-310.0,9747.5,0.019365653,0.24730048,0.060011335,0.16868891,-0.022399457,0.26762655,72.5,8876.0,-633.0,15363.0,-1932.0,10928.0,-786.5,9271.0,0.020642327,0.24857715,0.06998304,0.17866062,-0.0042940346,0.28573197,-150.5,8653.0,-420.0,15576.0,-2006.0,10854.0,-683.5,9374.0,0.014187859,0.24212268,0.07753941,0.18621698,0.0027819157,0.29280794,-593.0,8210.5,-986.5,15009.5,-2563.0,10297.0,-899.5,9158.0,1,53.74948229965801,106.75259934550532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1165_0,-0.021568993,0.19665544,-0.08208744,0.082822196,0.15147468,0.25937635,-4410.5,8669.0,-1502.5,14741.0,841.5,12486.0,-528.0,9896.0,-0.03148492,0.1867395,-0.07534776,0.08956188,0.12036993,0.22827157,-4071.5,9008.0,-1906.5,14337.0,335.5,11980.0,-599.0,9825.0,-0.016422557,0.20180188,-0.06927604,0.095633596,0.15790121,0.26580286,-4452.5,8627.0,-1370.0,14873.5,632.5,12277.0,-545.5,9878.5,-0.06841441,0.14981002,-0.12260924,0.0423004,0.109473936,0.21737558,-4422.5,8657.0,-2777.5,13466.0,728.5,12373.0,-467.0,9957.0,1,61.92783447781055,118.36862445292644,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1166_0,-0.0012438563,0.21807504,-0.048352256,0.122573145,-0.05541618,0.16276008,906.5,11126.5,-471.5,15452.5,803.0,12078.0,-276.0,9919.5,-0.05782796,0.16149095,-0.08262269,0.08830271,-0.0027656078,0.21541065,-1178.0,9042.0,-1917.0,14007.0,459.0,11734.0,-83.5,10112.0,0.013168846,0.23248775,-0.018026348,0.15289906,0.015926208,0.23410246,-428.0,9792.0,-146.0,15778.0,318.0,11593.0,-370.0,9825.5,-0.02366191,0.19565699,-0.024857553,0.14606784,0.007048227,0.22522448,-836.5,9383.5,-1085.0,14839.0,-218.5,11056.5,-213.0,9982.5,1,63.1615806890203,115.73458437683118,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1167_0,-0.010977968,0.21874157,-0.058653735,0.122825705,0.11870205,0.16720174,-4254.0,11284.0,-1307.0,15815.0,493.0,12355.0,-587.0,10138.0,0.00607357,0.23579311,-0.019975169,0.16150427,0.13850683,0.18700652,-4263.0,11275.0,-660.0,16462.0,22.0,11884.0,-545.0,10180.0,-0.009955927,0.2197636,-0.057376727,0.12410271,0.19022521,0.23872492,-5866.0,9672.0,-1384.0,15738.0,401.0,12263.0,-658.0,10067.0,-0.015491825,0.21422772,-0.028970838,0.1525086,0.15311526,0.20161496,-5354.0,10184.0,-1794.5,15327.5,-591.0,11271.0,-806.0,9919.0,1,62.98856516529888,115.88091993661425,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1168_0,0.22250062,0.23688444,0.102347106,0.12243573,0.119630344,0.25498337,607.5,9241.0,4230.0,15566.5,1280.5,12170.5,-1411.0,9604.0,0.16149281,0.17587663,0.047107164,0.067195795,0.101476796,0.23682983,-46.5,8587.0,2580.0,13916.5,1274.0,12164.0,-1261.5,9753.5,0.24348001,0.25786382,0.12642775,0.1465164,0.192701,0.328054,-424.0,8209.5,4889.0,16225.5,1188.5,12078.5,-1442.0,9573.0,0.16925053,0.18363436,0.053880624,0.07396926,0.12066618,0.2560192,-35.5,8598.0,3179.0,14515.5,1626.0,12516.0,-1003.5,10011.5,1,63.42514639338097,117.19740098549141,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1169_0,0.025428576,0.15957493,-0.007893899,0.07323955,0.023034628,0.22832668,-227.0,8603.0,302.0,13694.0,443.0,11825.0,-299.0,9925.0,0.06637725,0.2005236,0.017554518,0.09868796,0.05641774,0.26170978,-377.5,8452.5,1053.0,14445.0,468.0,11850.0,-604.5,9619.5,0.043583672,0.17773001,0.028944813,0.11007826,0.04842054,0.2537126,-513.0,8317.0,580.0,13972.0,-181.0,11201.0,-469.0,9755.0,0.0040240055,0.13817035,-0.043364663,0.037768785,0.005306119,0.21059817,-301.5,8528.5,-313.0,13079.0,745.0,12127.0,-320.5,9903.5,1,63.568248018141205,117.79756542681166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1170_0,0.12266139,0.2693946,0.16749363,0.18784238,0.091215484,0.3204124,-2788.5,8091.0,-1629.0,15720.5,-5909.0,10748.5,-3861.5,9048.0,0.07451653,0.22124973,0.114932984,0.13528174,0.020624822,0.24982175,-2462.5,8417.0,-3326.5,14023.0,-5976.5,10681.0,-3967.5,8942.0,0.1450192,0.29175243,0.17459908,0.19494782,0.101961315,0.33115825,-2679.5,8200.0,-1029.5,16320.0,-5662.5,10995.0,-3961.5,8948.0,0.10987528,0.2566085,0.14931293,0.16966169,0.07208568,0.3012826,-2762.5,8117.0,-2232.5,15117.0,-5926.0,10731.5,-3966.5,8943.0,1,57.75578880377425,97.52267929576247,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1171_0,0.02792197,0.23558575,0.03715107,0.22345455,0.0074318903,0.25482517,-850.0,7992.0,-1197.0,13458.0,-1510.0,8542.0,-1289.0,8326.0,-0.0114705525,0.19619323,-0.03890343,0.14740005,-0.028139846,0.21925344,-894.0,7948.0,-2243.0,12412.0,-829.0,9223.0,-1274.5,8340.5,0.0399483,0.24761209,0.03979129,0.22609477,0.019969761,0.26736304,-951.5,7890.5,-1005.5,13649.5,-1436.5,8615.5,-1383.5,8231.5,0.026415465,0.23407924,-0.04798022,0.13832326,0.040261924,0.2876552,-925.0,7917.0,-344.0,14311.0,781.0,10833.0,-733.0,8882.0,1,53.45061280463145,96.55842766978857,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1172_0,-0.0105828345,0.18316211,-0.04556352,0.106538,-0.0064099105,0.2361845,-305.5,8023.5,-679.0,12985.5,428.5,10485.0,-264.0,8965.0,-0.0075245034,0.18622045,0.012460997,0.16456251,-0.019144094,0.2234503,102.0,8431.0,-381.5,13283.0,-527.5,9529.0,-116.5,9112.5,0.02075643,0.21450138,-0.008809325,0.14329219,0.020844527,0.26343894,-121.5,8207.5,414.0,14078.5,493.0,10549.5,-123.5,9105.5,-0.06215445,0.1315905,-0.050936323,0.10116519,-0.06463949,0.17795491,-233.5,8095.5,-2064.0,11600.5,-587.5,9469.0,-326.5,8902.5,1,59.45683862578298,118.94965477869495,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1173_0,0.07013678,0.2215339,0.13447505,0.1504643,0.014524804,0.25016743,-2117.5,8397.0,-2997.5,14000.0,-6124.5,10338.0,-3605.5,8922.0,0.0438784,0.19527552,0.13997325,0.15596248,-0.01058375,0.22505888,-2288.5,8226.0,-3993.5,13004.0,-6967.5,9495.0,-3772.5,8755.0,0.066151254,0.21754837,0.14792183,0.16391107,0.010492375,0.246135,-2359.0,8155.5,-3516.5,13481.0,-6778.5,9684.0,-3864.0,8663.5,0.05568048,0.2070776,0.13360214,0.14959139,-0.0036022123,0.23204042,-2382.0,8132.5,-3950.5,13047.0,-6811.0,9651.5,-3957.0,8570.5,1,57.07342851395707,99.93223038235627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1174_0,0.035300612,0.21238735,0.0795468,0.1609286,0.01992336,0.24367698,-1065.0,8059.0,-1132.0,13252.0,-2641.0,9578.0,-1447.0,8609.0,0.07307321,0.25015995,0.0802844,0.1616662,0.056886047,0.28063968,-892.0,8232.0,271.0,14655.0,-1643.0,10576.0,-1266.0,8790.0,0.07446874,0.25155547,0.07758271,0.15896451,0.058041234,0.28179485,-1009.0,8115.0,99.0,14483.0,-1709.0,10510.0,-1395.0,8661.0,0.06158382,0.23867056,0.08128135,0.16266315,0.021922043,0.24567565,-587.5,8536.5,-287.0,14097.0,-2066.5,10152.5,-1391.5,8664.5,1,57.953058840166904,96.2759973444614,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1175_0,0.009469448,0.19176286,0.032660205,0.11239685,-0.021928767,0.23638326,581.5,8846.5,301.5,14323.5,-522.0,11429.0,16.0,9714.0,-0.0021208636,0.18017256,-0.0055556432,0.074181005,-0.028383646,0.22992837,470.5,8735.5,-70.0,13952.0,74.0,12025.0,-6.0,9692.0,-0.06836937,0.11392405,0.0116335815,0.09137023,-0.043546118,0.2147659,-59.5,8205.5,-1328.0,12694.0,-1382.5,10568.5,399.5,10097.5,-0.038519993,0.14377344,-0.04572944,0.03400721,-0.06599216,0.19231986,674.0,8939.0,-826.0,13196.0,377.0,12328.0,180.5,9878.5,1,65.42749116168338,118.24411795454748,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1176_0,-0.012119948,0.21959084,-0.0121832965,0.16935097,0.08365008,0.25009492,-3973.5,8395.0,-3313.5,13994.5,-2048.5,9941.0,-1841.0,8955.0,-0.01984179,0.211869,-0.02654242,0.15499184,0.0848588,0.2513036,-4005.0,8363.5,-3330.0,13978.0,-1763.0,10226.5,-1705.5,9090.5,0.007624794,0.23933558,-0.016893998,0.16464026,0.11197653,0.27842134,-4177.5,8191.0,-2796.0,14512.0,-1580.5,10409.0,-1889.0,8907.0,-0.020389533,0.21132125,-0.036020312,0.14551395,0.04412575,0.21057057,-3451.5,8917.0,-3634.0,13674.0,-1789.5,10200.0,-1893.0,8903.0,1,57.564717142842035,102.25581269625982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1177_0,0.03736133,0.25351733,0.111574,0.20674632,0.003919674,0.26967415,-1613.0,8046.0,-2663.0,13988.0,-4562.0,9195.0,-2402.0,8330.0,0.029695373,0.24585138,0.07330005,0.16847238,0.011187176,0.27694166,-1720.0,7939.0,-2630.5,14020.5,-3779.5,9977.5,-2245.0,8487.0,0.047587533,0.26374355,0.120114304,0.21528663,0.009703442,0.27545792,-1530.0,8129.0,-2341.0,14310.0,-4517.0,9240.0,-2395.0,8337.0,0.023380281,0.23953629,0.10405294,0.19922526,-0.059738882,0.20601559,-895.0,8764.0,-3339.0,13312.0,-4868.0,8889.0,-2565.0,8167.0,1,57.54100161934128,95.61977802941209,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1178_0,-0.0128979385,0.20720032,0.009494787,0.12673043,-0.03740452,0.23677303,-129.5,8287.5,-1346.5,13429.5,-1266.5,10408.5,-625.5,8819.5,0.007955297,0.22805355,0.02651511,0.14375076,-0.011271329,0.26290622,-93.0,8324.0,-514.0,14262.0,-998.0,10677.0,-480.0,8965.0,0.02799374,0.248092,0.051346358,0.168582,0.013438125,0.2876157,-161.0,8256.0,146.5,14922.5,-1058.0,10617.0,-455.0,8990.0,0.026068779,0.24616703,0.01648208,0.13371772,0.014943098,0.28912064,-203.5,8213.5,118.5,14894.5,-294.0,11381.0,-435.0,9010.0,1,58.821909382967306,98.20557857475013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1179_0,0.10590011,0.25755772,0.11193614,0.2263733,-0.005433845,0.03366179,1742.5,15789.0,1699.5,16889.0,-1416.0,10654.0,-1218.0,9971.0,0.05731626,0.20897385,-0.0017939858,0.11264318,0.23181204,0.27090767,-5158.5,8888.0,303.5,15493.0,286.0,12356.0,-1052.0,10137.0,0.09826531,0.24992292,0.028440114,0.14287728,0.17389157,0.21298721,-3526.5,10520.0,1024.5,16214.0,90.0,12160.0,-1459.0,9730.0,0.07404608,0.22570369,-0.014498182,0.09993899,0.21491395,0.25400957,-4662.5,9384.0,585.0,15774.5,838.0,12908.0,-1224.0,9965.0,1,63.34483700698068,114.87597462826974,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1180_0,-0.008870042,0.2976865,-0.030867321,0.22616503,0.0039581284,0.33652112,-766.5,8186.5,-1384.0,16491.0,-157.5,10407.5,-562.0,8925.0,-0.03422043,0.2723361,-0.08257192,0.17446043,-0.0139815295,0.31858146,-854.0,8099.0,-2203.0,15672.0,451.0,11016.0,-524.0,8963.0,-0.014757576,0.29179895,-0.08098892,0.17604344,0.011270084,0.3438331,-808.0,8145.0,-1194.0,16681.0,1122.0,11687.0,-342.0,9145.0,-0.014909351,0.2916472,-0.06043943,0.19659291,-0.0030526277,0.32951036,-593.0,8360.0,-1298.0,16577.0,565.0,11130.0,-396.0,9091.0,1,58.48908357020102,104.38940132757209,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1181_0,0.0018132428,0.22829902,-0.01495569,0.20556156,0.112696856,0.21827808,-3094.0,9486.0,-766.5,14783.5,-189.0,9742.0,-519.0,9288.0,-0.08271271,0.14377308,-0.15819564,0.062321607,0.07295033,0.17853156,-3565.0,9015.0,-2616.5,12933.5,1485.0,11416.0,-125.0,9682.0,-0.10242352,0.12406226,-0.13537715,0.08514009,0.084490746,0.19007199,-4422.0,8158.0,-3563.0,11987.0,175.0,10106.0,-466.0,9341.0,-0.064142935,0.16234285,-0.14619948,0.07431777,0.091448635,0.19702986,-4037.0,8543.0,-2814.5,12735.5,1042.5,10973.5,-629.0,9178.0,1,61.13390342970572,102.78078814829927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1182_0,-0.021281963,0.19958644,-0.034979675,0.107664734,0.034214526,0.22838253,-910.0,8928.0,-366.0,14213.0,511.0,11450.0,179.5,9483.5,-0.010828044,0.21004036,-0.021571686,0.121072724,0.06728575,0.26145375,-1455.5,8382.5,-261.5,14317.5,286.0,11225.0,43.0,9347.0,-0.0028848627,0.21798354,-0.027111134,0.11553328,0.08196203,0.27613002,-1570.5,8267.5,-4.0,14575.0,617.0,11556.0,54.0,9358.0,-0.06193832,0.15893008,-0.062482633,0.08016177,-0.011176902,0.1829911,-846.0,8992.0,-1559.0,13020.0,148.5,11087.5,145.0,9449.0,1,60.71160541464113,107.3740538590592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1183_0,0.14075993,0.20481539,0.09520938,0.098570794,0.14123358,0.28170526,-754.0,8357.0,2823.0,14912.0,228.0,12236.0,-791.5,9842.0,0.14612101,0.21017647,0.10342346,0.10678487,0.084094904,0.22456661,573.0,9684.0,3204.0,15293.0,334.0,12342.0,-652.5,9981.0,0.15010221,0.21415767,0.10561108,0.10897249,0.105323404,0.2457951,115.0,9226.0,3150.5,15239.5,236.5,12244.5,-770.0,9863.5,0.114052765,0.17810822,0.07346873,0.07683014,0.10150522,0.24197692,-407.0,8704.0,2172.0,14261.0,218.0,12226.0,-684.5,9949.0,1,65.21782437436988,118.89225243203971,"{""type"":""MultiPoint"",""coordinates"":[]}"
