system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,class,latitude,longitude,.geo
1_1120_0,0.052395463,0.2819887,0.049643975,0.17846629,0.035109643,0.32680926,18.0,8530.0,1289.0,16812.0,-260.0,11720.0,-310.0,9416.0,-0.0773896,0.15220366,-0.06251888,0.06630343,-0.09204496,0.19965465,758.0,9270.0,-1628.0,13895.0,187.0,12167.0,498.0,10224.0,-0.041582786,0.18801047,-0.034206983,0.094615325,-0.035926584,0.255773,367.0,8879.0,-541.0,14982.0,412.0,12392.0,514.0,10240.0,0.0021365017,0.23172975,-0.0045993733,0.124222934,-0.01778357,0.27391604,455.5,8967.5,210.5,15733.5,276.5,12256.5,87.5,9813.5,1,64.59421390413411,118.82568726948645,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1121_0,0.03306858,0.2807112,0.011645078,0.21130699,0.029529499,0.32084724,-328.0,8240.5,413.5,16026.5,19.0,10435.0,-414.0,9001.0,0.032035183,0.27967784,-3.4067339E-6,0.19965851,0.009900465,0.3012182,-79.0,8489.5,195.5,15808.5,130.5,10546.5,-516.5,8898.5,0.032247897,0.27989054,0.02192441,0.22158633,0.021757688,0.31307542,-249.5,8319.0,289.0,15902.0,-283.0,10133.0,-468.0,8947.0,0.048472513,0.29611516,0.036439717,0.23610163,0.032162707,0.32348046,-237.5,8331.0,685.0,16298.0,-344.0,10072.0,-564.0,8851.0,1,51.86921857846744,102.2676704580102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1122_0,0.08253239,0.20227408,0.0011440115,0.11679803,0.08817501,0.27059993,-379.5,8073.0,1838.5,14063.0,1431.5,11121.5,-279.0,9331.0,0.03731605,0.15705775,-0.01860229,0.09705173,0.048625622,0.23105054,-567.5,7885.0,399.0,12623.5,700.0,10390.0,-413.5,9196.5,0.08689849,0.20664018,-0.005105306,0.11054871,0.08465955,0.26708448,114.0,8566.5,2585.5,14810.0,2171.5,11861.5,127.5,9737.5,0.06620838,0.18595007,0.0075977813,0.1232518,0.049559418,0.23198433,372.0,8824.5,1931.0,14155.5,1359.0,11049.0,106.5,9716.5,1,61.89953754636078,118.62706976016763,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1123_0,-0.016572267,0.22275755,-0.07674239,0.12935805,0.08420961,0.2733857,-3374.0,8327.0,-2568.0,14593.0,-46.0,11250.0,-1257.0,9276.0,-0.02202575,0.21730407,-0.07619279,0.12990764,0.067731224,0.2569073,-2913.0,8788.0,-2296.5,14864.5,150.5,11446.5,-975.5,9557.5,0.010468536,0.24979836,-0.054783422,0.15131702,0.11522665,0.30440274,-3438.0,8263.0,-1666.0,15495.0,126.0,11422.0,-1232.0,9301.0,-0.032656327,0.20667349,-0.05501371,0.15108672,0.031591844,0.22076793,-2294.5,9406.5,-2424.5,14736.5,-428.0,10868.0,-844.5,9688.5,1,57.68572021161293,106.45426883964923,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1124_0,0.0906785,0.29577118,0.07775035,0.21925339,0.08698137,0.3194375,-221.0,8179.0,2369.0,15857.0,10.0,10154.0,-279.0,8618.0,0.017258875,0.22235157,-0.0010568942,0.14044616,0.02839736,0.2608535,-398.0,8002.0,162.0,13650.0,144.0,10288.0,-213.0,8684.0,0.048622426,0.25371513,0.024570707,0.16607375,0.067784466,0.3002406,-329.5,8070.5,1508.0,14996.0,580.5,10724.5,29.5,8926.5,0.06108002,0.2661727,0.044338692,0.18584174,0.07015943,0.30261555,-234.5,8165.5,1764.0,15252.0,327.5,10471.5,-57.5,8839.5,1,56.6001960222829,92.92483217705352,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1125_0,0.051077314,0.21707948,-0.0054990994,0.17164418,0.04866485,0.28281984,-1550.0,8159.0,-1052.0,14594.0,-619.0,10318.0,-1803.0,9388.0,0.054597568,0.22059973,-0.040948473,0.13619481,0.054226384,0.28838137,-1514.0,8195.0,-809.0,14837.0,343.0,11280.0,-1717.0,9474.0,0.012779424,0.17878158,-0.086074,0.09106928,0.004490148,0.23864515,-1336.0,8373.0,-2024.0,13622.0,411.0,11348.0,-1701.0,9490.0,0.055282287,0.22128445,-0.009862199,0.16728109,0.0105928555,0.24474785,-775.5,8933.5,-922.5,14723.5,-433.5,10503.5,-1803.0,9388.0,1,58.358648190946866,102.66706143332974,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1126_0,0.06081327,0.21990965,0.06811423,0.12112394,0.025447497,0.26697665,-1548.0,8749.0,-1733.0,15122.0,-3303.5,11854.5,-2558.0,9670.0,0.042695466,0.20179184,0.07033692,0.12334664,-0.012623822,0.22890535,-1291.0,9006.0,-2502.0,14353.0,-3957.0,11201.0,-2695.0,9533.0,0.08559083,0.24468721,0.083595544,0.13660526,0.040366285,0.28189546,-1553.0,8744.0,-1246.0,15609.0,-3301.0,11857.0,-2756.0,9472.0,0.059203953,0.21830033,0.053064425,0.10607414,0.0109152,0.25244436,-1428.0,8869.0,-1996.0,14859.0,-3149.0,12009.0,-2694.0,9534.0,1,59.390003968644486,100.09284915515684,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1127_0,0.10443975,0.30043328,0.15562467,0.24496856,0.09744461,0.33727598,-1444.5,8292.5,852.0,16733.0,-3128.0,10148.0,-1674.5,9001.5,0.08572884,0.28172237,0.118742354,0.20808625,0.07464827,0.31447965,-1556.0,8181.0,-194.0,15687.0,-2993.0,10283.0,-1885.0,8791.0,0.08301718,0.2790107,0.10693307,0.19627696,0.068709634,0.308541,-1621.0,8116.0,-522.0,15359.0,-2957.0,10319.0,-2018.0,8658.0,0.06244403,0.25843754,0.08918885,0.17853275,0.051117666,0.29094905,-1668.0,8069.0,-1190.0,14691.0,-3036.0,10240.0,-2019.0,8657.0,1,57.79378754029251,85.84655689583376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1128_0,0.08343843,0.16882142,0.05573325,0.118043646,0.035516653,0.2013889,609.0,9315.0,1844.5,14013.0,313.0,11054.0,-289.0,9965.0,0.13814259,0.22352557,0.081725985,0.14403638,0.10276361,0.26863584,-77.0,8629.0,2799.5,14968.0,458.0,11199.0,-755.0,9499.0,0.07114712,0.15653011,0.0024681287,0.06477852,0.04982374,0.21569598,13.5,8719.5,1347.0,13515.5,1130.0,11871.0,-397.0,9857.0,0.060539942,0.14592293,0.040663026,0.102973424,0.038163286,0.20403552,189.5,8895.5,1287.5,13456.0,202.5,10943.5,-225.0,10029.0,1,63.04111660941987,117.2806748123293,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1129_0,0.06355512,0.28428572,0.026820932,0.23000912,0.059480265,0.32628474,-648.0,8220.0,860.0,16182.0,-17.0,10130.0,-763.0,9018.0,0.039354466,0.26008505,-0.043249004,0.15993918,0.03377086,0.30057532,-662.0,8206.0,-63.0,15259.0,904.0,11051.0,-821.0,8960.0,0.042304333,0.2630349,-0.037640557,0.16554764,0.035410058,0.30221453,-612.5,8255.5,84.5,15406.5,883.0,11030.0,-791.5,8989.5,0.08246131,0.3031919,0.04780202,0.2509902,0.062254686,0.32905915,-417.5,8450.5,1417.5,16739.5,-124.5,10022.5,-830.5,8950.5,1,59.24932779515137,104.45946991973342,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1130_0,0.0767088,0.14348444,0.05673824,0.06290516,0.0030695389,0.16571578,809.5,9505.0,1207.5,13281.0,-216.5,11709.0,-614.0,9948.0,0.07384235,0.14061798,0.05816368,0.0643306,0.049832597,0.21247885,379.5,9075.0,1898.5,13972.0,357.5,12283.0,-35.0,10527.0,0.0914489,0.15822454,0.053880103,0.060047027,0.061064385,0.22371064,98.5,8794.0,1789.0,13862.5,366.5,12292.0,-487.0,10075.0,0.027631951,0.09440759,0.0026611318,0.008828055,-0.0061002905,0.15654597,388.5,9084.0,382.5,12456.0,312.5,12238.0,-255.0,10307.0,1,65.3442173348455,118.99223492316221,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1131_0,0.105570614,0.2705299,0.097009555,0.22150804,-0.24494427,-0.011305653,9070.5,17689.0,3420.0,17293.5,220.0,11021.5,-15.5,9929.0,0.055214368,0.22017364,0.05817928,0.18267776,-0.17261358,0.061025057,5218.0,13836.5,1761.5,15635.0,3.5,10805.0,48.0,9992.5,0.055914134,0.22087342,0.003235412,0.12773389,0.01953122,0.25316983,761.5,9380.0,1866.0,15739.5,1372.5,12174.0,100.0,10044.5,0.039943557,0.20490283,-0.025660416,0.09883806,0.0058470634,0.2394857,549.5,9168.0,1068.5,14942.0,1452.5,12254.0,-84.5,9860.0,1,63.27153447979653,108.911789962415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1132_0,0.08615497,0.24045399,0.045395806,0.15466173,0.05455113,0.27359748,-2.5,8727.0,1674.5,15301.0,260.0,11202.0,-614.5,9369.0,0.09588666,0.2501857,0.04952389,0.15878981,0.089095145,0.3081415,-495.0,8234.5,1943.0,15569.5,360.5,11302.5,-645.5,9338.0,0.034702644,0.18900166,-0.01974825,0.08951768,0.020605367,0.23965171,-215.5,8514.0,254.5,13881.0,658.0,11600.0,-515.5,9468.0,0.06750158,0.22180061,0.052334312,0.16160025,0.04238173,0.26142806,225.5,8955.0,1668.0,15294.5,97.0,11039.0,-242.0,9741.5,1,61.96286877389121,118.60658817168971,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1133_0,0.013223403,0.20824742,0.053343944,0.1380114,-0.01658646,0.23767953,-1788.5,8121.0,-3482.0,13185.0,-4078.0,9987.0,-2587.0,8640.0,0.028243655,0.22326767,0.05287446,0.1375419,0.0071880724,0.26145405,-1765.0,8144.5,-2756.0,13911.0,-3518.0,10547.0,-2394.0,8833.0,0.016507259,0.21153128,0.048972916,0.13364036,0.0069247996,0.26119077,-1834.5,8075.0,-2882.5,13784.5,-3530.5,10534.5,-2256.0,8971.0,0.035454184,0.2304782,0.06721461,0.15188205,0.012433891,0.26669988,-1813.5,8096.0,-2682.0,13985.0,-3768.0,10297.0,-2481.0,8746.0,1,57.00335992179574,92.11715690510167,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1134_0,0.10393629,0.19492035,0.04523457,0.09903141,0.02287987,0.22382379,983.0,9787.0,2199.5,15431.5,769.5,12650.5,-628.0,10397.0,0.17710936,0.2680934,0.16632578,0.2201226,-0.09993512,0.10100879,5009.0,13813.0,3685.0,16917.0,-1068.0,10813.0,-1261.0,9764.0,0.12675038,0.21773443,0.05418311,0.107979946,0.06804515,0.26898906,618.0,9422.0,3124.0,16356.0,1287.0,13168.0,-518.0,10507.0,0.08540121,0.17638525,0.04529955,0.09909639,0.024889633,0.22583355,414.0,9218.0,1364.0,14596.0,83.0,11964.0,-806.0,10219.0,1,63.49952689890606,115.33681036902306,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1135_0,-0.0025942265,0.25471956,-0.11455136,0.16260192,0.24143806,0.3167894,-6061.5,8397.0,-631.0,16184.0,2140.0,11657.0,-319.5,9613.0,-0.013739912,0.24357386,-0.14833406,0.12881921,0.23628166,0.31163302,-6295.5,8163.0,-1261.0,15554.0,2487.0,12004.0,-471.5,9461.0,-0.06622958,0.19108419,-0.17952111,0.09763216,0.18731838,0.2626697,-5674.5,8784.0,-1772.5,15042.5,2849.5,12366.5,283.5,10216.0,-0.07920922,0.17810453,-0.15455745,0.12259582,0.16370976,0.23906109,-5811.0,8647.5,-2734.0,14081.0,1488.5,11005.5,-109.0,9823.5,1,60.71025794171495,107.39453544753712,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1136_0,-0.05039729,0.16424873,-0.081276126,0.11785661,0.14197265,0.22654183,-6676.5,8261.5,-4597.0,13101.0,-1481.5,10338.5,-2038.5,9404.5,0.03399956,0.24864559,-0.043597132,0.1555356,0.21965379,0.30422297,-6700.0,8238.0,-2256.0,15442.0,-535.0,11285.0,-2151.0,9292.0,0.020366784,0.23501281,-0.076202445,0.12293029,0.19641173,0.2809809,-5878.0,9060.0,-1557.0,16141.0,787.0,12607.0,-1445.0,9998.0,0.024282305,0.23892833,-0.021290775,0.17784196,0.15551654,0.24008572,-4566.5,10371.5,-773.0,16925.0,-6.0,11814.0,-1046.0,10397.0,1,58.85290126026943,105.90800331537615,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1137_0,0.014734025,0.27287635,-0.10796315,0.18194719,0.34243068,0.33884817,-10477.0,8432.0,-1699.0,17075.0,1483.0,11818.0,-1316.0,9754.0,-0.026655024,0.23148732,-0.16435908,0.12555125,0.27302098,0.26943848,-9912.5,8996.5,-3141.5,15632.5,1810.0,12145.0,-1314.5,9755.5,-0.0581809,0.19996144,-0.17490192,0.11500842,0.26084426,0.25726175,-9716.5,9192.5,-3213.5,15560.5,2015.5,12350.5,-695.5,10374.5,-0.005358419,0.25278392,-0.15236805,0.13754228,0.3159428,0.3123603,-10450.0,8459.0,-2630.0,16144.0,1905.0,12240.0,-1441.0,9629.0,1,62.43367581429825,109.10744303129623,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1138_0,0.07366229,0.24411194,0.08990506,0.19757284,0.08577547,0.22778234,-452.5,11296.0,2322.5,17960.0,-563.5,12034.0,-171.0,10912.0,0.068368055,0.2388177,0.050498728,0.15816651,0.12925284,0.2712597,-1591.5,10157.0,2081.0,17718.5,281.5,12879.0,-196.0,10887.0,0.068786696,0.23923635,0.06523835,0.17290613,0.13570993,0.2777168,-2043.0,9705.5,1531.5,17169.0,-490.5,12107.0,-543.0,10540.0,0.079993606,0.25044325,0.056991953,0.16465974,0.1680804,0.31008726,-2835.0,8913.5,1288.5,16926.0,-457.5,12140.0,-937.0,10146.0,1,52.755586269308175,97.21653344693453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1139_0,-0.050804954,0.2332295,-0.04149305,0.16080941,-0.007920119,0.27072173,-2068.0,8066.0,-3908.5,14054.5,-1757.5,10160.5,-1277.5,8738.5,-0.027155446,0.256879,-0.035205755,0.1670967,0.02035839,0.29900023,-2018.0,8116.0,-2923.5,15039.5,-1185.0,10733.0,-1124.0,8892.0,-0.056273054,0.2277614,-0.052917294,0.14938517,-0.0073428084,0.27129903,-2017.0,8117.0,-3802.0,14161.0,-1438.0,10480.0,-1109.0,8907.0,-0.053927306,0.23010714,-0.03010512,0.17219734,-0.007103037,0.27153882,-2110.0,8024.0,-3957.0,14006.0,-2027.0,9891.0,-1250.0,8766.0,1,57.11223573423103,91.71102856515122,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1140_0,-0.026153028,0.236519,-0.054048344,0.16925463,0.035555303,0.2728565,-964.0,8184.0,-514.5,14326.0,756.0,10178.5,179.5,8845.5,0.011706146,0.27437818,-0.0013008259,0.22200215,0.029499495,0.2668007,-578.0,8570.0,-33.5,14807.0,4.5,9427.0,-235.0,8431.0,-0.011861972,0.25081006,-0.06196825,0.16133472,0.045484077,0.2827853,-892.5,8255.5,-75.0,14765.5,1240.5,10663.0,178.0,8844.0,-0.018486971,0.24418506,-0.055763494,0.16753948,0.035679657,0.27298087,-808.0,8340.0,-237.5,14603.0,989.5,10412.0,205.0,8871.0,1,57.5434270706084,108.19277840900574,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1141_0,-8.456893E-4,0.20798449,-0.012211733,0.14334571,0.0055826795,0.24495913,-55.0,8313.0,72.0,13707.0,306.0,10270.0,63.0,8987.0,-0.024578907,0.18425128,-0.03083841,0.12471903,-0.00735399,0.23202246,-24.5,8343.5,-250.0,13385.0,452.5,10416.5,296.0,9220.0,-0.027296178,0.181534,-0.029866831,0.12569061,-0.010115514,0.22926094,-192.0,8176.0,-595.0,13040.0,164.0,10128.0,109.0,9033.0,-0.027501715,0.18132846,-0.041010223,0.114547215,-0.013965642,0.2254108,-189.5,8178.5,-696.5,12938.5,315.0,10279.0,42.5,8966.5,1,57.50704530160156,99.37949698803752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1142_0,0.103015944,0.26705757,0.119024836,0.18267111,0.037333213,0.26836148,7.0,9598.0,1285.0,16639.0,-2017.5,11499.0,-1401.5,9625.0,0.1140411,0.27808273,0.17271464,0.23636092,0.012587039,0.2436153,464.0,10055.0,1178.0,16532.0,-3305.5,10211.0,-1688.5,9338.0,0.11420801,0.27824965,0.11368527,0.17733155,0.08048533,0.3115136,-1019.0,8572.0,975.0,16329.0,-2106.5,11410.0,-1806.5,9220.0,0.15172651,0.31576815,0.1659415,0.2295878,0.05827628,0.28930455,250.0,9841.0,2499.0,17853.0,-2330.5,11186.0,-1742.5,9284.0,1,54.68166406998884,98.23225853868848,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1143_0,0.12711139,0.24167433,0.12674147,0.1635914,0.020283658,0.22222659,1092.0,9882.0,2290.5,15529.0,-1135.0,11162.5,-1033.0,9484.0,0.13998865,0.2545516,0.14620224,0.18305218,0.08808197,0.2900249,-96.0,8694.0,2558.5,15797.0,-1389.0,10908.5,-1130.5,9386.5,0.10050338,0.21506633,0.072103925,0.10895386,0.028624821,0.23056775,317.0,9107.0,1326.5,14565.0,-594.5,11703.0,-1108.0,9409.0,0.11851854,0.23308149,0.12746426,0.16431421,0.054722074,0.25666502,188.0,8978.0,1939.5,15178.0,-1403.5,10894.0,-1077.0,9440.0,1,61.64082274453436,119.78104557414757,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1144_0,-0.033775523,0.2348611,-0.058621727,0.1780295,0.015346205,0.26490125,-2563.0,8189.0,-3812.0,14091.0,-1219.0,9832.0,-1590.0,8731.0,0.018676959,0.28731358,-0.05678104,0.1798702,0.087091625,0.33664668,-2677.0,8075.0,-1632.0,16271.0,259.0,11310.0,-1313.0,9008.0,0.0014809287,0.27011755,-0.06403786,0.17261338,0.05279217,0.3023472,-2504.0,8248.0,-2506.0,15397.0,-187.0,10864.0,-1473.0,8848.0,0.007875587,0.2765122,-0.023875361,0.21277587,0.071308255,0.3208633,-2728.0,8024.0,-2297.0,15606.0,-921.0,10130.0,-1476.0,8845.0,1,59.08709205483939,103.50168616380519,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1145_0,0.07119695,0.28435418,0.14993887,0.24806291,0.04257703,0.32330582,-1058.5,8278.0,-436.5,16188.0,-3900.5,9753.0,-1762.5,9020.0,0.07050834,0.28366557,0.13221517,0.23033923,0.03899687,0.31972566,-1054.5,8282.0,-557.5,16067.0,-3602.5,10051.0,-1816.5,8966.0,0.06541821,0.27857545,0.07561771,0.17374176,0.038698412,0.3194272,-1114.5,8222.0,-684.5,15940.0,-2432.5,11221.0,-1788.5,8994.0,0.0754632,0.2886204,0.13540575,0.2335298,0.042970173,0.32369897,-889.5,8447.0,-91.5,16533.0,-3380.5,10273.0,-1655.5,9127.0,1,59.84410234476691,88.70104354265195,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1146_0,-0.2233175,0.20471895,-0.29406783,0.13094462,0.23476656,0.23746614,-20423.0,8023.0,-15580.0,13020.0,-1535.0,10005.0,-2860.0,8595.0,-0.21560498,0.21243148,-0.29871306,0.1262994,0.24938239,0.25208196,-20453.0,7993.0,-15219.0,13381.0,-1160.0,10380.0,-2763.0,8692.0,-0.22373147,0.20430498,-0.28858176,0.1364307,0.23937273,0.2420723,-20337.5,8108.5,-15312.0,13288.0,-1442.5,10097.5,-2675.5,8779.5,-0.23358186,0.1944546,-0.3045411,0.12047134,0.22682905,0.22952862,-20253.0,8193.0,-15525.5,13074.5,-1277.0,10263.0,-2637.5,8817.5,1,58.48099873264395,93.40507152794382,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1147_0,-0.016582895,0.176916,-0.047984757,0.10212112,0.029239723,0.22372912,-1177.5,8528.5,-948.5,13444.5,317.0,10953.0,-323.5,9402.5,0.030567842,0.22406675,0.008376176,0.15848206,0.06977685,0.26426625,-1338.5,8367.5,-14.5,14378.5,-191.5,10444.5,-611.5,9114.5,-0.057786185,0.13571271,-0.07622062,0.07388526,-0.043786183,0.15070322,-1116.0,8590.0,-2754.5,11638.5,-599.0,10037.0,-869.0,8857.0,0.020958126,0.21445702,0.0052909483,0.15539682,0.04933229,0.2438217,-855.5,8850.5,165.0,14558.0,6.0,10642.0,-309.5,9416.5,1,61.294522202506286,114.1526511614967,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1148_0,0.086762935,0.17533736,0.050193448,0.123024024,0.11645742,0.2463876,-1499.0,8097.0,929.5,13391.5,-312.5,10457.5,-1038.0,9396.0,0.13291113,0.22148556,0.08998901,0.1628196,0.15925588,0.28918606,-1596.5,7999.5,2046.5,14508.5,-324.5,10445.5,-1187.0,9247.0,0.13650928,0.22508371,0.06408583,0.13691641,0.093838245,0.22376843,-197.0,9399.0,2356.0,14818.0,479.0,11249.0,-1061.0,9373.0,0.119942404,0.20851682,0.08340856,0.15623914,0.09219836,0.22212854,-600.5,8995.5,1671.0,14133.0,-456.5,10313.5,-1178.0,9256.0,1,60.74556173238084,106.44860945335927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1149_0,0.14430521,0.1820969,0.11468561,0.11716933,0.12748285,0.23010643,-440.0,8265.0,2509.5,13205.5,-207.5,10435.5,-780.0,9137.0,0.17663006,0.21442175,0.13137901,0.13386272,0.16250403,0.2651276,-556.0,8149.0,3333.0,14029.0,73.5,10716.5,-842.0,9075.0,0.13472505,0.17251673,0.08777537,0.09025908,0.10885467,0.21147825,-269.0,8436.0,2265.0,12961.0,172.0,10815.0,-770.0,9147.0,0.06808434,0.10587602,0.058142252,0.060625967,0.051208835,0.1538324,-417.0,8288.0,605.5,11301.5,-633.5,10009.5,-779.5,9137.5,1,59.14099097188656,106.84665295575263,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1150_0,0.20534219,0.20633717,0.20448782,0.1418157,0.13569565,0.25595695,66.0,8954.0,3796.5,15114.5,-1471.5,11360.0,-1351.5,9944.0,0.26835883,0.2693538,0.21591666,0.15324455,0.20045763,0.32071894,-469.5,8418.5,5050.0,16368.0,-813.5,12018.0,-1874.0,9421.5,0.19036493,0.19135992,0.16387796,0.10120586,0.13861603,0.25887734,-299.5,8588.5,3270.5,14588.5,-924.5,11907.0,-1393.5,9902.0,0.17169414,0.17268912,0.1807487,0.11807659,0.09886456,0.21912587,331.0,9219.0,3075.0,14393.0,-1478.5,11353.0,-1141.5,10154.0,1,59.7546301424686,116.92359448689177,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1151_0,0.12035941,0.24195497,0.106256284,0.16373366,0.110923566,0.27569324,-523.5,8025.5,2213.0,14135.0,-468.5,10157.5,-709.5,8627.5,0.11412327,0.23571883,0.09810371,0.1555811,0.10669309,0.27146277,-483.0,8066.0,2155.0,14077.0,-339.5,10286.5,-630.5,8706.5,0.11683281,0.23842837,0.093070365,0.15054774,0.11141994,0.27618963,-567.0,7982.0,2151.5,14073.5,-235.5,10390.5,-682.5,8654.5,0.111996226,0.2335918,0.10420838,0.16168576,0.10850685,0.27327654,-490.0,8059.0,2198.0,14120.0,-436.5,10189.5,-564.5,8772.5,1,56.563544758690824,92.95959697854894,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1152_0,0.09883617,0.2596971,0.06229887,0.24907893,-0.12212211,0.009519513,5891.5,16465.5,3002.0,16782.0,646.5,10089.0,-98.5,9862.5,0.06557703,0.22643799,-0.028821003,0.15795906,0.06488561,0.19652723,-394.0,10180.0,1380.0,15160.0,1581.5,11024.0,-399.0,9562.0,0.022711072,0.18357202,-0.090315536,0.09646453,0.04800488,0.1796465,-804.0,9770.0,269.0,14049.0,2134.5,11577.0,-270.0,9691.0,0.05563474,0.2164957,-0.059182487,0.12759757,0.10220634,0.23384796,-1443.0,9131.0,925.0,14705.0,1934.5,11377.0,-490.0,9471.0,1,63.204969317243275,108.8508841861517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1153_0,0.23842207,0.21171227,0.14979781,0.11349117,0.15131857,0.2345319,273.0,9186.0,4284.0,14815.0,470.5,11795.0,-1471.0,9638.0,0.23620412,0.20949432,0.1465595,0.11025286,0.17788835,0.2611017,14.0,8927.0,4705.0,15236.0,885.5,12210.0,-1151.0,9958.0,0.22481932,0.19810952,0.12644407,0.09013742,0.17506282,0.25827613,-320.5,8592.5,4045.5,14576.5,841.5,12166.0,-1353.0,9756.0,0.15037636,0.12366657,0.109345786,0.07303914,0.120055586,0.20326892,-90.0,8823.0,2794.0,13325.0,186.5,11511.0,-717.0,10392.0,1,65.31133899544673,118.88767102409071,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1154_0,0.0950349,0.24284741,0.13020338,0.16344506,0.04017577,0.2808846,-2153.5,8194.5,-2313.0,14596.0,-5326.0,10495.0,-3662.0,8892.0,0.11922096,0.26703346,0.14091972,0.17416139,0.053960845,0.29466966,-2005.0,8343.0,-1595.0,15314.0,-5050.0,10771.0,-3695.0,8859.0,0.11049448,0.25830698,0.14892879,0.18217047,0.032014612,0.27272344,-1762.5,8585.5,-1884.5,15024.5,-5427.0,10394.0,-3698.0,8856.0,0.07539451,0.22320703,0.1087931,0.14203478,0.02535071,0.26605952,-2067.5,8280.5,-2625.0,14284.0,-5090.0,10731.0,-3483.0,9071.0,1,56.54494963230955,99.52852749367295,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1155_0,0.09893948,0.22541526,0.080516584,0.13006498,0.08798601,0.25796694,-3077.0,8464.0,-1919.0,14349.0,-3686.0,11046.0,-3545.0,9070.0,0.06781248,0.19428827,0.05366678,0.103215165,0.068519756,0.2385007,-3313.0,8228.0,-2886.0,13382.0,-3854.0,10878.0,-3587.0,9028.0,0.108263105,0.23473889,0.082309656,0.13185805,0.09993338,0.26991433,-3212.0,8329.0,-1780.5,14487.5,-3620.0,11112.0,-3636.0,8979.0,0.097307436,0.22378322,0.13293459,0.18248297,0.077845916,0.24782686,-3061.0,8480.0,-2200.0,14068.0,-5006.0,9726.0,-3692.0,8923.0,1,59.35604765090477,100.6698370621468,"{""type"":""MultiPoint"",""coordinates"":[]}"
