system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,class,latitude,longitude,.geo
1_1621_0,0.12570727,0.34206095,0.15795355,0.21309438,0.06978155,0.3921939,-1215.0,8526.0,518.0,19529.0,-4356.0,12668.0,-2674.0,9574.0,0.17633851,0.3926922,0.19389221,0.24903305,0.10932093,0.43173328,-1602.0,8139.0,1495.0,20506.0,-4695.0,12329.0,-3306.0,8942.0,0.1516043,0.36795798,0.17663464,0.23177548,0.08900878,0.41142112,-1377.0,8364.0,1046.0,20057.0,-4515.0,12509.0,-2981.0,9267.0,0.14288874,0.35924244,0.19450964,0.24965048,0.08786107,0.41027343,-1518.0,8223.0,653.5,19664.5,-5216.5,11807.5,-2978.0,9270.0,1,0.679530596672212,112.8884520621553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1622_0,0.0060666534,0.35234135,0.036213774,0.22403376,-0.022192143,0.39116633,107.0,8822.0,-838.5,20158.0,-1577.5,12779.0,-541.5,9654.0,0.05370149,0.39997616,0.050661612,0.2384816,0.052827936,0.4661864,-156.5,8558.5,2510.5,23507.0,97.5,14454.0,-120.5,10075.0,0.023561887,0.36983657,0.038923375,0.22674336,-5.559929E-5,0.41330287,271.0,8986.0,650.0,21646.5,-712.0,13644.5,-237.5,9958.0,0.03313026,0.37940493,0.043550275,0.23137026,0.011319402,0.42467788,-187.0,8528.0,121.5,21118.0,-1174.5,13182.0,-694.5,9501.0,1,-1.079460561162223,111.71911505681692,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1623_0,0.16848052,0.37204626,0.15745848,0.22403857,0.13452385,0.41735607,-2463.0,8557.0,1104.0,20816.0,-4055.0,13196.0,-3517.0,9527.0,0.14859106,0.35215682,0.14592701,0.2125071,0.110237114,0.39306933,-2184.0,8836.0,569.0,20281.0,-4079.0,13172.0,-3327.0,9717.0,0.1517175,0.35528326,0.14867987,0.21525997,0.12099904,0.40383127,-2166.0,8854.0,1137.0,20849.0,-3788.0,13463.0,-3126.0,9918.0,0.16677879,0.37034455,0.1478812,0.21446128,0.1353639,0.41819614,-2152.0,8868.0,1904.5,21616.5,-3269.0,13982.0,-3111.5,9932.5,1,1.5338284318698772,109.86472281580899,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1624_0,0.0668083,0.372309,0.058453694,0.2459121,0.055708006,0.40457246,-346.5,8269.0,1658.5,19506.0,-406.5,11806.0,-572.5,8922.0,0.040769726,0.3462704,0.035988007,0.22344643,0.031855058,0.3807195,-447.5,8168.0,363.5,18211.0,-653.5,11559.0,-651.5,8843.0,0.040609665,0.34611037,0.039467536,0.22692595,0.031195,0.38005945,-325.5,8290.0,607.0,18454.5,-584.5,11628.0,-530.0,8964.5,0.03823091,0.3437316,0.025210066,0.21266848,0.032992247,0.3818567,-445.5,8170.0,416.5,18264.0,-354.5,11858.0,-574.5,8920.0,1,5.611820495658857,115.97578203061727,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1625_0,0.040071826,0.36403486,0.050517987,0.23230079,0.033368364,0.40829653,-702.0,8269.5,-52.0,19682.0,-1401.5,12261.5,-900.0,9176.5,0.05467412,0.37863716,0.0689295,0.2507123,0.042670958,0.4175991,-630.5,8341.0,568.5,20302.5,-1500.0,12163.0,-926.0,9150.5,0.046557337,0.37052038,0.06150217,0.24328497,0.03840144,0.4133296,-613.5,8358.0,401.0,20135.0,-1408.0,12255.0,-828.5,9248.0,0.053926416,0.37788945,0.06840718,0.25019,0.037988372,0.4129165,-426.5,8545.0,831.0,20565.0,-1329.0,12334.0,-791.5,9285.0,1,5.601040712249423,117.64583997532388,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1626_0,0.058637895,0.35669556,0.077248834,0.22486968,0.02698064,0.403555,-325.0,8263.0,481.5,19444.5,-1779.5,12305.0,-1034.5,9220.0,0.0642643,0.36232197,0.086105995,0.23372684,0.02247522,0.39904958,-463.0,8125.0,-47.5,18915.5,-2336.0,11748.5,-1400.5,8854.0,0.07081716,0.36887482,0.09023636,0.23785721,0.03158672,0.40816107,-313.5,8274.5,724.5,19687.5,-1963.0,12121.5,-1177.5,9077.0,0.06722469,0.36528236,0.08171858,0.22933942,0.033421163,0.40999553,-368.5,8219.5,680.0,19643.0,-1770.5,12314.0,-1122.5,9132.0,1,-0.448843231710319,110.18676884516584,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1627_0,0.29172266,0.40506694,0.27721322,0.2584263,0.355972,0.45578548,-6783.0,8179.0,3599.0,21879.0,-6087.0,12893.0,-5294.0,9264.0,0.27868992,0.3920342,0.266746,0.2479591,0.35027477,0.45008826,-6628.5,8333.5,3695.0,21975.0,-5737.5,13242.5,-4960.5,9597.5,0.27611098,0.3894553,0.26809904,0.24931215,0.34593597,0.44574946,-6432.5,8529.5,3969.0,22249.0,-5611.0,13369.0,-4781.5,9776.5,0.283458,0.3968023,0.26215646,0.24336956,0.35455832,0.4543718,-6678.0,8284.0,3801.0,22081.0,-5543.0,13437.0,-5022.5,9535.5,1,1.1559970233692063,117.70297282739388,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1628_0,0.1149147,0.35940212,0.10583827,0.22526596,0.020508945,0.4013921,-495.5,8449.5,-170.0,19781.0,-3186.5,12507.5,-2790.5,9321.5,0.124379694,0.3688671,0.11568896,0.23511665,0.03456254,0.41544572,-407.0,8538.0,723.0,20674.0,-2891.0,12803.0,-2580.0,9532.0,0.10032506,0.34481248,0.09338418,0.21281186,0.016036678,0.39691985,-330.0,8615.0,4.0,19955.0,-2742.0,12952.0,-2390.0,9722.0,0.13538992,0.37987733,0.12103335,0.24046104,0.051519975,0.43240315,-565.0,8380.0,1197.0,21148.0,-2745.0,12949.0,-2608.0,9504.0,1,3.036260744559777,113.66244051095268,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1629_0,0.0036623715,0.38154092,-0.0032641613,0.21855383,0.0029348705,0.45548773,-11.5,8405.5,135.0,22468.0,184.5,14408.5,-25.5,10058.0,0.016110422,0.39398897,0.017108155,0.23892614,0.0115214875,0.46407434,4.0,8421.0,672.0,23005.0,-92.0,14132.0,-82.5,10001.0,0.011433957,0.3893125,0.012562363,0.23438035,0.005393195,0.45794603,-34.0,8383.0,214.5,22547.5,-239.0,13985.0,-172.5,9911.0,0.029702561,0.40758112,0.031667963,0.25348595,0.02777244,0.48032528,-93.5,8323.5,1377.0,23710.0,-103.5,14120.5,-104.5,9979.0,1,6.612723385224828,117.00632932455919,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1630_0,0.027144097,0.39596528,0.032394417,0.24600099,0.019045103,0.44800732,-303.5,8151.0,225.5,21382.0,-770.0,12939.0,-503.5,9252.0,0.042509113,0.41133028,0.041846976,0.25545356,0.035761014,0.46472323,-283.5,8171.0,1202.5,22359.0,-449.0,13260.0,-429.5,9326.0,0.02915662,0.3979778,0.031374533,0.24498111,0.018785661,0.4477479,-411.5,8043.0,-71.5,21085.0,-922.0,12787.0,-675.5,9080.0,0.047457315,0.41627848,0.05680562,0.2704122,0.04252242,0.47148463,-373.5,8081.0,1342.5,22499.0,-788.0,12921.0,-482.5,9273.0,1,1.260021933270247,111.73905765612437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1631_0,0.03380581,0.36737823,0.01611179,0.22968881,0.028568225,0.4137051,-210.5,8042.5,800.5,19392.5,100.0,12148.0,-319.0,8972.0,0.014895387,0.34846783,0.0036947217,0.21727175,0.011655109,0.396792,-224.0,8029.0,0.0,18592.0,-93.0,11955.0,-308.0,8983.0,0.016005896,0.34957832,0.0014402618,0.21501729,0.013895841,0.39903274,-176.0,8077.0,211.0,18803.0,100.0,12148.0,-229.0,9062.0,0.026164943,0.35973737,-0.0011124343,0.21246459,0.028129907,0.4132668,-257.0,7996.0,668.0,19260.0,462.0,12510.0,-222.0,9069.0,1,-0.5655343871174449,111.27391000200728,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1632_0,0.054715943,0.41398555,0.04983753,0.2619689,0.037334204,0.47104922,-220.0,8336.0,1521.0,23183.0,-522.0,13558.0,-603.0,9608.0,0.047748588,0.40701818,0.045041278,0.25717267,0.03306698,0.46678197,-233.0,8323.0,1233.0,22895.0,-552.0,13528.0,-562.0,9649.0,0.03962376,0.39889336,0.04208966,0.25422105,0.019500319,0.45321533,-185.0,8371.0,586.0,22248.0,-851.0,13229.0,-651.0,9560.0,-0.008423333,0.35084626,0.0077367607,0.21986815,-0.028072696,0.4056423,598.0,9154.0,-13.0,21649.0,-235.0,13845.0,192.5,10403.5,1,5.270909845335499,116.8470580246848,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1633_0,0.08085913,0.3905244,0.09086611,0.27119815,0.07145287,0.4385452,-340.0,8259.0,2587.0,21161.0,-766.5,12132.0,-515.5,9275.0,0.08751055,0.3971758,0.0891899,0.26952192,0.07458237,0.4416747,-351.0,8248.0,2723.5,21297.5,-644.0,12254.5,-601.5,9189.0,0.10157706,0.4112423,0.10651338,0.28684542,0.076436244,0.4435286,-329.0,8270.0,2879.0,21453.0,-1009.5,11889.0,-840.5,8950.0,0.0847909,0.39445615,0.09091821,0.27125025,0.06271824,0.42981058,-283.5,8315.5,2278.0,20852.0,-945.0,11953.5,-735.5,9055.0,1,5.499710748200741,115.59067426831523,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1634_0,0.098325096,0.41301334,0.087470755,0.2666855,0.0894025,0.46467745,-321.0,8199.0,3677.0,22433.0,-68.0,12987.0,-458.0,9319.0,0.06615156,0.38083982,0.061116144,0.24033087,0.060700383,0.43597534,-260.0,8260.0,2273.5,21029.5,-175.0,12880.0,-347.5,9429.5,0.049010247,0.3636985,0.05462241,0.23383714,0.037412208,0.41268718,-18.5,8501.5,1693.0,20449.0,-357.0,12698.0,-235.5,9541.5,0.0483085,0.36299676,0.02960653,0.20882127,0.048942026,0.424217,56.0,8576.0,2457.0,21213.0,829.0,13884.0,137.0,9914.0,1,5.770283311777541,117.79244502969217,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1635_0,0.106940836,0.34574565,0.12159418,0.22025882,0.09989208,0.39339158,-586.0,8087.0,2697.0,18576.0,-1157.0,11870.0,-726.0,9031.0,0.12390609,0.3627109,0.12681551,0.22548015,0.111211725,0.40471125,-561.0,8112.0,3263.0,19142.0,-929.0,12098.0,-805.0,8952.0,0.10791436,0.34671918,0.10861193,0.20727657,0.10636715,0.39986667,-571.5,8101.5,3018.5,18897.5,-618.5,12408.5,-590.0,9167.0,0.10741202,0.34621683,0.11214618,0.21081081,0.10219119,0.3956907,-574.5,8098.5,2825.0,18704.0,-836.0,12191.0,-673.5,9083.5,1,-0.9412098389362288,112.6283897874027,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1636_0,0.030905979,0.30585507,0.034231957,0.21034797,0.026286332,0.3247609,849.5,8966.5,2567.5,17591.5,952.5,11477.0,807.0,9351.0,0.035072133,0.31002122,0.02915465,0.20527066,0.02363052,0.32210508,114.0,8231.0,1029.0,16053.0,60.5,10585.0,-89.0,8455.0,0.058917828,0.33386692,0.040676683,0.2167927,0.05877355,0.35724813,170.0,8287.0,2475.0,17499.0,739.0,11263.5,195.0,8739.0,0.047471043,0.32242012,0.02963819,0.2057542,0.045845643,0.3443202,49.0,8166.0,1718.5,16742.5,504.0,11028.5,34.5,8578.5,1,4.542735476028215,116.88559575037353,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1637_0,0.05899016,0.37694976,0.05809293,0.24004854,0.05914216,0.43139315,-823.5,8118.0,890.0,20436.0,-1004.0,12524.0,-868.0,9247.0,0.046594396,0.36455402,0.046455093,0.2284107,0.04021614,0.41246712,-675.5,8266.0,326.0,19872.0,-1046.0,12482.0,-861.0,9254.0,0.06368372,0.38164333,0.061949417,0.24390504,0.05182386,0.42407486,-662.0,8279.5,926.5,20472.5,-1084.0,12444.0,-952.5,9162.5,0.054824468,0.37278408,0.05118604,0.23314166,0.0480185,0.4202695,-691.5,8250.0,665.5,20211.5,-959.0,12569.0,-880.5,9234.5,1,6.030345586530142,117.20764177973037,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1638_0,0.18683934,0.38418257,0.20413758,0.23989387,0.1585609,0.4296067,-2771.0,8343.0,1531.5,20910.5,-5222.0,12819.0,-3688.0,9303.0,0.13759853,0.33494174,0.17038912,0.20614539,0.121373646,0.39241946,-2301.5,8812.5,817.0,20196.0,-4748.5,13292.5,-2929.5,10061.5,0.14838347,0.3457267,0.17246725,0.20822352,0.12453237,0.39557818,-2625.5,8488.5,220.5,19599.5,-5197.0,12844.0,-3462.0,9529.0,0.18994687,0.3872901,0.20854378,0.24430005,0.15926668,0.43031248,-2723.5,8390.5,1687.0,21066.0,-5247.0,12794.0,-3687.0,9304.0,1,1.6111733778325679,110.05390801464456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1639_0,0.26214132,0.43228382,0.24668565,0.3209443,0.27284482,0.45615605,-1021.5,7904.5,8231.5,21164.5,-265.0,10880.0,-783.0,8389.0,0.24651547,0.41665798,0.23659216,0.31085083,0.258569,0.44188023,-1042.0,7884.0,7435.0,20368.0,-437.0,10708.0,-785.0,8387.0,0.23650277,0.40664527,0.22916864,0.3034273,0.24677517,0.43008637,-1026.0,7900.0,6890.5,19823.5,-551.0,10594.0,-810.0,8362.0,0.25256374,0.42270625,0.23854835,0.31280702,0.26161617,0.4449274,-1072.0,7854.0,7512.0,20445.0,-443.0,10702.0,-876.0,8296.0,1,2.974007495370294,117.60649376587943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1640_0,0.123879336,0.4063417,0.14495522,0.26551554,0.08929973,0.44992352,-1265.0,8001.0,1371.0,21089.5,-3235.5,12240.0,-2130.0,8902.5,0.09738125,0.37984362,0.12473634,0.24529666,0.06249252,0.4231163,-1236.5,8029.5,89.5,19808.0,-3471.0,12004.5,-2130.0,8902.5,0.086583145,0.3690455,0.11489408,0.2354544,0.053636245,0.41426003,-1285.0,7981.0,-448.5,19270.0,-3550.5,11925.0,-2151.5,8881.0,0.1180843,0.40054664,0.12497481,0.24553514,0.09545,0.4560738,-1274.5,7991.5,1674.5,21393.0,-2517.0,12958.5,-1876.0,9156.5,1,2.065271753954986,117.10765928860786,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1641_0,-0.013571809,0.35413057,-0.010920072,0.21371256,-0.0059624664,0.4244892,527.0,8922.0,999.0,22083.5,957.0,14306.5,785.5,10533.0,0.015996672,0.38369906,-0.0046215747,0.22001106,0.015907856,0.44635952,53.0,8448.0,985.5,22070.0,760.5,14110.0,82.5,9830.0,0.007061582,0.37476397,0.0027338883,0.22736652,0.004847272,0.43529895,556.5,8951.5,1667.5,22752.0,973.0,14322.5,600.0,10347.5,-6.415023E-4,0.36706087,0.0036930188,0.22832565,-6.741829E-4,0.42977747,318.0,8713.0,762.5,21847.0,375.5,13725.0,367.5,10115.0,1,-1.7184322227564388,112.49525946229619,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1642_0,0.031172436,0.38733682,0.024907093,0.25129822,0.04758634,0.43193406,-974.5,8579.5,143.5,21626.5,-611.5,12940.0,-648.5,9550.5,0.06628889,0.42245328,0.06666091,0.29305205,0.08997796,0.47432566,-1359.0,8195.0,1501.0,22984.0,-985.5,12566.0,-867.0,9332.0,0.054782562,0.41094694,0.04693559,0.27332672,0.07745098,0.4617987,-1520.0,8034.0,338.0,21821.0,-1098.5,12453.0,-1089.0,9110.0,0.04188547,0.39804986,0.03293919,0.2593303,0.06187922,0.44622692,-1511.0,8043.0,-478.0,21005.0,-1197.5,12354.0,-1155.0,9044.0,1,3.5297053301266303,114.9786520652446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1643_0,0.2536561,0.36819267,0.28361353,0.23873822,0.21291338,0.39837882,-3876.5,8071.5,1372.0,18761.0,-7493.5,11529.5,-5151.5,8663.5,0.23076189,0.34529847,0.2606518,0.21577649,0.18837005,0.3738355,-3697.5,8250.5,713.0,18102.0,-7346.5,11676.5,-5005.5,8809.5,0.22691508,0.34145167,0.26440558,0.21953025,0.19255736,0.37802282,-3769.0,8179.0,732.0,18121.0,-7426.0,11597.0,-4919.0,8896.0,0.23359574,0.34813234,0.26054272,0.21566741,0.19623871,0.38170415,-3469.0,8479.0,1559.0,18948.0,-6798.0,12225.0,-4653.0,9162.0,1,-0.5466697661509349,110.20482498237664,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1644_0,0.018899031,0.3679268,0.033832,0.2366803,0.010866691,0.41109014,-53.0,8268.0,385.0,19811.0,-646.0,12228.0,-220.0,9154.0,0.010738617,0.3597664,0.025578745,0.22842704,0.0031642905,0.40338773,-105.5,8215.5,-101.0,19325.0,-736.0,12138.0,-275.0,9099.0,0.026703365,0.37573114,0.030331481,0.23317978,0.023599073,0.42382252,-88.0,8233.0,919.0,20345.0,-223.0,12651.0,-142.0,9232.0,0.017167037,0.3661948,0.031529076,0.23437737,0.01715542,0.41737887,30.0,8351.0,890.0,20316.0,-273.0,12601.0,51.0,9425.0,1,2.5878217547273117,112.84129050973903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1645_0,0.075026274,0.35429567,0.09664864,0.24366657,0.0668038,0.38495374,-639.5,8110.0,1347.5,18262.0,-1472.5,11106.0,-822.5,8707.0,0.08591498,0.36518437,0.10601822,0.25303617,0.06967535,0.38782528,-739.5,8010.0,1244.5,18159.0,-1753.5,10825.0,-1085.5,8444.0,0.072658345,0.35192776,0.08456501,0.23158295,0.059179377,0.37732932,-696.5,8053.0,898.5,17813.0,-1464.5,11114.0,-990.5,8539.0,0.08429168,0.3635611,0.10919106,0.256209,0.06941256,0.38756248,-573.0,8176.5,1610.5,18525.0,-1610.0,10968.5,-883.0,8646.5,1,2.2862573138483886,117.8339471958185,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1646_0,0.06198167,0.3941153,0.07332461,0.26357913,0.0702211,0.43173316,-151.5,8961.0,3145.5,22577.0,-61.5,13158.0,70.0,9812.0,0.069029175,0.4011628,0.064586654,0.25484115,0.079807706,0.44131976,-798.5,8314.0,2017.5,21449.0,-482.5,12737.0,-575.0,9167.0,0.05416033,0.38629395,0.048744913,0.23899943,0.060757294,0.42226934,-803.0,8309.5,1025.0,20456.5,-655.0,12564.5,-686.0,9056.0,0.0334725,0.36560613,0.06867874,0.25893325,0.08085193,0.44236398,-1205.5,7907.0,1020.5,20452.0,-1180.5,12039.0,-241.0,9501.0,1,1.108026987197224,112.61087263936237,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1647_0,0.18251081,0.33911115,0.2425995,0.23361284,0.12482292,0.36724716,-2895.0,7830.0,-670.0,16919.0,-7397.0,10511.0,-4476.0,8350.0,0.18611035,0.3427107,0.23459706,0.22561038,0.13840906,0.3808333,-2678.0,8047.0,357.0,17946.0,-6569.0,11339.0,-4041.0,8785.0,0.18975681,0.34635717,0.25010458,0.24111791,0.13774747,0.38017172,-2747.5,7977.5,174.5,17763.5,-7046.5,10861.5,-4202.0,8624.0,0.23368791,0.39028826,0.2792846,0.2702979,0.1841984,0.42662263,-2739.0,7986.0,2281.0,19870.0,-6494.0,11414.0,-4112.0,8714.0,1,3.7851861969302223,117.12409845830726,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1648_0,0.0992428,0.34144875,0.13725401,0.22275771,0.084652655,0.39085478,1104.0,9278.5,5795.5,21185.5,501.0,13466.5,1012.0,10400.5,0.12595141,0.36815736,0.16235319,0.24785687,0.09923682,0.40543896,-30.5,8144.0,3861.0,19251.0,-1362.0,11603.5,-498.0,8890.5,0.12727843,0.36948436,0.16152175,0.24702545,0.10634928,0.4125514,325.0,8499.5,5047.5,20437.5,-625.0,12340.5,21.0,9409.5,0.09044905,0.33265498,0.14079018,0.22629386,0.08207961,0.38828173,193.5,8368.0,3601.0,18991.0,-983.5,11982.0,121.5,9510.0,1,0.441297383323715,112.78523563600997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1649_0,0.06505669,0.40895146,0.04562113,0.2539687,0.07747545,0.47338954,-825.0,8371.0,2171.0,23421.0,12.0,13934.0,-549.5,9825.0,0.039188318,0.38308308,0.033667192,0.24201474,0.043831673,0.43974575,-1131.0,8065.0,-524.5,20725.5,-1273.5,12648.5,-1130.0,9244.5,0.060476303,0.40437108,0.04735328,0.25570083,0.060365576,0.45627967,-859.0,8337.0,1079.5,22329.5,-686.5,13235.5,-904.0,9470.5,0.03550014,0.3793949,0.027285317,0.23563287,0.039564233,0.4354783,-1011.0,8185.0,-437.0,20813.0,-1047.0,12875.0,-1010.5,9364.0,1,-0.48845893573998983,116.63819972112701,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1650_0,0.13573496,0.34084067,0.18346213,0.23142968,0.16882439,0.37702295,-2696.0,8565.0,1749.0,18932.0,-3794.0,11816.0,-2027.0,9307.0,0.15906243,0.36416814,0.17742409,0.22539164,0.18808258,0.39628115,-3144.0,8117.0,1590.0,18773.0,-3743.0,11867.0,-2584.0,8750.0,0.16310973,0.36821547,0.19539276,0.24336031,0.19069853,0.39889708,-3058.5,8202.5,1906.0,19089.0,-3993.5,11616.5,-2519.5,8814.5,0.15699713,0.36210287,0.18438606,0.23235361,0.17818244,0.386381,-2826.5,8434.5,1873.5,19056.5,-3739.5,11870.5,-2409.5,8924.5,1,-0.7927183224712718,110.19674014481957,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1651_0,0.005855425,0.388075,0.0068910494,0.24149573,0.01212029,0.45208138,126.5,8187.0,972.0,21697.0,407.5,13256.0,302.0,9565.0,0.0085528465,0.3907724,0.009340611,0.24394529,0.0121517265,0.45211282,88.5,8149.0,873.0,21598.0,278.5,13127.0,198.0,9461.0,0.017149033,0.39936858,0.020135397,0.25474006,0.011780576,0.45174167,-25.5,8035.0,551.0,21276.0,-211.5,12637.0,-131.0,9132.0,0.014643038,0.3968626,0.016780248,0.2513849,0.013328449,0.45328954,12.5,8073.0,735.0,21460.0,-10.5,12838.0,3.0,9266.0,1,1.7591259051270531,117.92368889270205,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1652_0,0.26075,0.33909664,0.22301774,0.18724933,0.23163001,0.391698,-1518.0,8734.0,5822.5,19982.0,-1531.0,13679.0,-2240.0,9862.0,0.2389536,0.31730023,0.22639789,0.19062948,0.19218539,0.3522534,-1305.0,8947.0,4518.5,18678.0,-2513.0,12697.0,-2422.0,9680.0,0.25919533,0.33754197,0.22218698,0.18641858,0.22885364,0.38892165,-1443.0,8809.0,5862.5,20022.0,-1480.0,13730.0,-2185.5,9916.5,0.30704474,0.38539138,0.26769775,0.23192936,0.27729708,0.43736508,-1651.0,8601.0,7813.5,21973.0,-1510.5,13699.5,-2354.0,9748.0,1,-1.922709118365218,110.28405639043598,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1653_0,0.08449986,0.36733574,0.102289796,0.24270625,0.08687132,0.40727505,-1097.5,8127.0,1373.0,19295.5,-1750.5,11758.5,-1091.5,8928.0,0.07877397,0.36160985,0.0833182,0.22373466,0.075753905,0.39615762,-942.5,8282.0,1226.5,19149.0,-1362.0,12147.0,-1041.5,8978.0,0.05486385,0.33769974,0.08150261,0.22191907,0.057715133,0.37811887,-837.5,8387.0,663.5,18586.0,-1674.0,11835.0,-817.5,9202.0,0.05285483,0.3356907,0.076560326,0.21697679,0.059397604,0.37980133,-905.0,8319.5,586.5,18509.0,-1600.0,11909.0,-814.0,9205.5,1,2.6374087584107095,114.76790729959016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1654_0,0.052273687,0.41974905,0.03704412,0.26134333,0.0641271,0.48849273,-27.5,8184.5,3497.0,23817.0,1073.0,13947.5,335.0,9734.0,-0.006063743,0.3614116,0.006612243,0.23091145,-0.008310736,0.41605487,299.0,8511.0,319.0,20639.0,21.0,12895.5,282.0,9681.0,-0.024329664,0.3431457,-0.03030317,0.19399604,-0.01649813,0.4078675,654.0,8866.0,760.0,21080.0,1355.5,14230.0,910.0,10309.0,0.012997446,0.3804728,0.011180738,0.23547995,0.014150945,0.43851656,107.5,8319.5,994.5,21314.5,315.0,13189.5,166.5,9565.5,1,-0.9309690446972662,117.06373167121443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1655_0,0.10132702,0.3966954,0.09574278,0.23654696,0.10194004,0.45764127,-1215.0,8122.5,2182.5,21830.0,-1319.5,13478.0,-1258.0,9429.5,0.079685405,0.3750538,0.08156027,0.22236446,0.07858222,0.43428344,-1145.5,8192.0,1122.0,20769.5,-1584.5,13213.0,-1248.0,9439.5,0.068932205,0.36430058,0.080517,0.22132118,0.06589172,0.42159295,-942.5,8395.0,985.5,20633.0,-1642.5,13155.0,-1073.5,9614.0,0.039104175,0.33447257,0.04941799,0.19022217,0.048836682,0.40453792,-729.5,8608.0,656.5,20304.0,-983.5,13814.0,-561.5,10126.0,1,0.5229542426501795,116.45521289775186,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1656_0,0.16130781,0.3486005,0.10587919,0.18337007,0.11265123,0.41706434,-884.5,8612.0,3126.5,20935.0,-800.0,14447.0,-2078.0,10112.0,0.15475573,0.34204844,0.1082329,0.18572378,0.099660836,0.40407395,-793.0,8703.5,2698.0,20506.5,-1164.5,14082.5,-2136.5,10053.5,0.11736028,0.304653,0.08887077,0.16636166,0.07244719,0.3768603,-410.5,9086.0,2267.5,20076.0,-898.0,14349.0,-1490.0,10700.0,0.15438853,0.34168124,0.11518625,0.19267714,0.09212664,0.39653975,-375.5,9121.0,3299.5,21108.0,-959.0,14288.0,-1833.0,10357.0,1,1.1139558680724126,109.79734916950002,"{""type"":""MultiPoint"",""coordinates"":[]}"
