system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
1_3010_0,-0.09354602,0.22855413,-0.17829232,0.16018128,0.20878771,0.25954166,-9369.0,8352.0,-5409.0,14207.0,589.0,10284.0,-1137.0,8921.0,-0.044106614,0.27799353,-0.102299064,0.23617454,0.11838419,0.16913813,-6613.0,11108.0,-3985.5,15630.5,-37.0,9658.0,-1227.5,8830.5,-0.04708205,0.2750181,-0.06711164,0.27136198,0.25128272,0.30203667,-9462.0,8259.0,-4209.0,15407.0,-865.0,8830.0,-1297.5,8760.5,0.044730205,0.36683035,0.0117575545,0.35023117,0.041321002,0.092074946,-482.0,17239.0,1119.5,20735.5,283.5,9978.5,-452.5,9605.5,0.32210016,0.33847362,0.050753944,17721.0,19616.0,9695.0,10058.0,1,60.095271298206725,91.01734950275413,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3011_0,-0.12798628,0.22500962,-0.24113637,0.106638856,0.17921795,0.24095728,-9863.5,9737.0,-6261.0,15919.0,2117.5,12851.0,-535.5,10071.0,0.010288281,0.36328417,0.0036029066,0.35137814,0.033514306,0.09525363,-1577.5,18023.0,-362.0,21818.0,-261.5,10472.0,-416.5,10190.0,0.073130496,0.4261264,0.07324909,0.42102432,-0.015888838,0.04585049,4497.5,24098.0,4234.0,26414.0,28.5,10762.0,22.5,10629.0,0.006037027,0.35903293,-0.019090302,0.32868493,-0.07786981,-0.016130483,2983.0,22583.5,-313.5,21866.5,314.5,11048.0,-293.5,10313.0,0.3529959,0.34777522,0.06173933,19600.5,22180.0,10733.5,10606.5,1,61.23253844790204,92.01771340314963,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3012_0,-0.13807194,0.23401201,-0.21098071,0.13456161,0.25115186,0.26126406,-12825.5,9567.0,-6516.0,16334.0,1345.5,12459.5,-318.0,10139.0,-0.092249,0.27983496,-0.0889058,0.25663653,-0.0039344584,0.006177715,-4777.0,17615.5,-5015.5,17834.5,-564.0,10550.0,-421.5,10035.5,-0.06732596,0.30475798,-0.061528623,0.28401372,-0.036516067,-0.026403895,-1469.0,20923.5,-3003.0,19847.0,-47.0,11067.0,118.5,10575.5,-0.019461315,0.35262263,-0.02225028,0.32329205,-0.045670923,-0.03555875,672.5,23065.0,-1369.0,21481.0,-129.0,10985.0,-176.0,10281.0,0.37208393,0.34554234,0.010112173,22392.5,22850.0,11114.0,10457.0,1,61.22121967532213,92.01420997354157,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3013_0,-0.16513854,0.266601,-0.29717916,0.14925951,0.3702662,0.3159098,-22727.0,10025.0,-10091.0,19284.0,3033.0,14275.0,-493.0,11166.0,-0.07797955,0.35375997,-0.104087055,0.34235165,0.0832602,0.028903805,-9712.5,23039.5,-4964.0,24411.0,717.5,11959.5,-6.0,11653.0,-0.030841878,0.40089765,-0.07958549,0.36685318,0.015101221,-0.03925518,-5404.0,27348.0,-4093.0,25282.0,469.0,11711.0,-847.0,10812.0,-0.02950029,0.40223923,-0.05950652,0.38693216,0.015510652,-0.038845748,-4257.5,28494.5,-3011.5,26363.5,411.5,11653.5,-420.5,11238.5,0.43173954,0.44643867,-0.0543564,32752.0,29375.0,11242.0,11659.0,1,61.18510740090053,92.01394047895633,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3014_0,-0.08154768,0.28751427,-0.102034874,0.22110343,0.017955326,0.30898947,-2445.5,8482.5,-3831.5,16068.5,69.5,10249.5,-279.0,8892.0,-0.022610227,0.34645173,0.010738942,0.33387724,-0.027684132,0.26334998,273.5,11201.5,-689.5,19210.5,-586.5,9593.5,153.5,9324.5,-0.014940101,0.35412186,0.012556572,0.33569488,-0.015380538,0.2756536,-115.5,10812.5,-858.0,19042.0,-709.5,9470.5,-88.5,9082.5,-0.09962883,0.26943314,-0.15030105,0.17283726,0.022031058,0.31306517,-2534.0,8394.0,-3855.0,16045.0,1136.0,11316.0,63.0,9234.0,0.36906195,0.3231383,0.29103413,10928.0,19900.0,10180.0,9171.0,1,60.84446624516241,92.28154860209554,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3015_0,-0.07618794,0.22787021,-0.0428468,0.18421985,0.27964485,0.23120882,-17753.0,8341.0,-10325.0,13358.0,-5716.0,9202.0,-4239.0,8400.0,-0.07705291,0.22700524,-0.045398578,0.18166807,0.30412647,0.25569043,-18246.0,7848.0,-10443.0,13240.0,-5749.0,9169.0,-4298.0,8341.0,-0.039330736,0.2647274,-0.03125845,0.1958082,0.28568566,0.23724964,-16773.0,9321.0,-8563.5,15119.5,-4750.0,10168.0,-3849.0,8790.0,-0.07330902,0.23074913,-0.073820114,0.15324654,0.31521326,0.26677725,-17916.0,8178.0,-9554.0,14129.0,-4544.0,10374.0,-3808.0,8831.0,0.30405813,0.22706665,-0.048436023,26094.0,23683.0,14918.0,12639.0,1,60.97678808651321,92.55966701405895,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3016_0,-0.0024926704,0.3005427,-0.0048716636,0.23584974,-0.0335954,0.27466825,449.5,9716.0,-451.0,17074.5,-167.5,10557.5,-191.0,9183.0,0.013526472,0.31656185,0.06574217,0.30646357,0.0136238085,0.32188746,-4.5,9262.0,529.5,18055.0,-1140.5,9584.5,-1.5,9372.5,0.06850255,0.37153792,0.11440786,0.35512927,-0.015276716,0.29298696,1510.5,10777.0,2183.5,19709.0,-1346.0,9379.0,-343.0,9031.0,-0.020978145,0.28205723,-0.025640469,0.21508093,0.01849831,0.32676196,-848.5,8418.0,-936.0,16589.5,-8.5,10716.5,-84.0,9290.0,0.30303538,0.2407214,0.30826366,9266.5,17525.5,10725.0,9374.0,1,60.83961534262816,92.29044192340832,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3017_0,0.019119198,0.25230044,-0.03131465,0.16485529,0.011396876,0.27906978,-342.0,8246.0,-236.0,14630.0,499.0,10489.0,-509.0,8735.0,0.025892857,0.25907412,0.035512403,0.23168235,0.02077099,0.2884439,-451.0,8137.0,-132.0,14734.0,-799.0,9191.0,-573.5,8670.5,0.04541038,0.27859163,0.0667992,0.26296914,0.043579653,0.31125253,-634.0,7954.0,277.0,15143.0,-1153.0,8837.0,-700.0,8544.0,0.022696687,0.25587794,-0.011366383,0.18480356,0.021250226,0.2889231,-278.0,8310.0,197.0,15063.0,374.0,10364.0,-319.0,8925.0,0.23318125,0.19616994,0.2676729,8588.0,14866.0,9990.0,9244.0,1,60.84608321267382,92.29475383677209,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3018_0,0.0072344057,0.25176352,4.6623364E-4,0.15392907,-0.008469654,0.29662648,74.5,8856.0,-167.0,16325.5,-134.0,11970.0,-253.0,9758.5,0.022237547,0.26676667,0.0317756,0.18523844,-0.006836059,0.2982601,575.5,9357.0,818.5,17311.0,-204.0,11900.0,8.5,10020.0,0.19420397,0.4387331,0.2508322,0.40429503,-0.09322037,0.21187578,8101.5,16883.0,9468.0,25960.5,-1091.5,11012.5,116.0,10127.5,0.012621231,0.25715035,0.0058246073,0.15928744,0.012162039,0.31725818,-96.0,8685.5,265.0,16757.5,48.5,12152.5,-109.5,9902.0,0.24452913,0.15346284,0.30509615,8781.5,16492.5,12104.0,10011.5,1,60.67145072144098,92.68390401785267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3019_0,0.0011355189,0.2205261,-1.950914E-4,0.14945233,-0.0069941697,0.24591304,-1057.0,8130.0,-1974.5,13432.5,-1456.5,9939.5,-1284.5,8578.5,0.0050183353,0.22440891,0.029312722,0.17896014,-0.07320531,0.17970191,265.5,9452.5,-1813.0,13594.0,-1929.0,9467.0,-1252.0,8611.0,0.020146023,0.2395366,0.052506745,0.20215417,0.011688895,0.2645961,-911.5,8275.5,-1176.5,14230.5,-1951.5,9444.5,-1132.5,8730.5,0.011344256,0.23073484,0.023168935,0.17281637,-0.03706764,0.21583958,-310.5,8876.5,-1644.0,13763.0,-1689.0,9707.0,-1260.5,8602.5,0.21939059,0.14964743,0.25290722,9187.0,15407.0,11396.0,9863.0,1,60.06886082885361,90.16305166755647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3020_0,0.030850869,0.24088524,0.004757143,0.14924371,0.064223625,0.27855888,-3118.5,8210.0,-2959.5,14550.0,-2317.5,10771.0,-2530.0,8901.0,0.04639267,0.25642705,0.060586266,0.20507284,0.07470297,0.2890382,-2864.5,8464.0,-2163.5,15346.0,-2965.5,10123.0,-2349.0,9082.0,0.02394271,0.2339771,7.354037E-4,0.14522198,0.06111115,0.2754464,-2898.5,8430.0,-2670.0,14839.5,-2012.5,11076.0,-2219.0,9212.0,0.035957146,0.24599153,0.03944144,0.18392801,0.068970986,0.28330624,-2952.5,8376.0,-2511.5,14998.0,-2750.5,10338.0,-2355.0,9076.0,0.21003439,0.14448656,0.21433525,11328.5,17509.5,13088.5,11431.0,1,60.05323014290993,90.13798867112953,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3021_0,0.050446313,0.29722363,-0.029966485,0.19197421,0.12312228,0.35169673,-1845.0,9132.0,1558.0,19040.0,1775.5,12907.0,-246.5,10315.0,0.13273306,0.37951037,0.14268687,0.36462757,-0.19005579,0.03851865,11039.0,22016.0,6298.0,23780.0,-59.5,11072.0,134.5,10696.0,0.18574546,0.43252277,0.22919975,0.45114043,-0.18641753,0.042156905,12062.0,23039.0,7585.0,25067.0,-1650.5,9481.0,-631.5,9930.0,0.18463846,0.43141577,0.18551858,0.40745926,-0.23292728,-0.004352837,15384.5,26361.5,8651.0,26133.0,-129.5,11002.0,-181.0,10380.5,0.24677733,0.2219407,0.22857444,10977.0,17482.0,11131.5,10561.5,1,60.83368646175297,90.64975888849243,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3022_0,-0.14622545,0.2537115,-0.27311975,0.13120408,0.29887846,0.25387356,-16625.5,10100.5,-7450.0,16974.0,2676.5,13036.5,-365.0,10104.0,-0.01097395,0.388963,-0.004716281,0.39960754,0.049484815,0.004479929,-4282.0,22444.0,-1778.0,22646.0,-645.5,9714.5,-506.5,9962.5,-0.023289582,0.37664738,-0.020922258,0.38340157,0.03856464,-0.006440246,-5590.0,21136.0,-3558.5,20865.5,-1060.0,9300.0,-1021.0,9448.0,-5.526956E-4,0.39938426,-0.0083777625,0.39594606,0.025538443,-0.019466445,-1915.5,24810.5,-561.0,23863.0,-34.0,10326.0,-227.0,10242.0,0.39993694,0.40432382,-0.04500489,26726.0,24424.0,10360.0,10469.0,1,61.233885920828214,91.99399787964887,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3023_0,0.028026417,0.26189277,-0.02384532,0.17655356,0.11687335,0.29587433,-2320.0,8158.0,-33.0,15014.0,485.0,10508.0,-561.0,8782.0,0.025877124,0.25974345,0.037711747,0.23811063,0.052095845,0.23109682,-909.0,9569.0,274.0,15321.0,-595.0,9428.0,-340.0,9003.0,0.0074561904,0.24132253,0.018787362,0.21918625,0.098583534,0.27758452,-2379.0,8099.0,-724.0,14323.0,-850.0,9173.0,-589.0,8754.0,0.047187615,0.28105396,0.04612062,0.2465195,0.035612296,0.21461327,-245.0,10233.0,778.5,15825.5,-457.0,9566.0,-461.5,8881.5,0.23386633,0.20039888,0.17900097,10478.0,15047.0,10023.0,9343.0,1,61.164086823252134,91.09765888915442,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3024_0,0.031008566,0.28355032,0.010923275,0.2064958,0.12196666,0.31086674,-2223.0,8241.0,338.0,15676.0,-10.0,10310.0,-403.0,8750.0,0.057048567,0.3095903,0.10064128,0.2962138,0.11759835,0.30649844,-1505.0,8959.0,1540.0,16878.0,-1156.0,9164.0,-255.0,8898.0,0.08242103,0.3349628,0.13881321,0.33438575,0.15272187,0.34162194,-1753.0,8711.0,2413.0,17751.0,-1465.5,8854.5,-310.0,8843.0,0.012923619,0.26546538,-0.019071147,0.17650138,0.11549461,0.3043947,-2075.0,8389.0,393.0,15731.0,691.0,11011.0,-22.0,9131.0,0.25254175,0.19557253,0.18890008,10464.0,15338.0,10320.0,9153.0,1,60.84177129931005,92.29071141799355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3025_0,-0.2027114,0.16528371,-0.21159215,0.12585975,0.26442096,0.1893371,-20096.0,8591.0,-12076.0,12604.0,-2440.0,9786.0,-2373.5,9028.5,-0.12392647,0.24406865,-0.14904901,0.18840289,0.36483526,0.2897514,-20544.0,8143.0,-9893.0,14787.0,-2127.5,10098.5,-2417.0,8985.0,-0.10440827,0.26358685,-0.14983165,0.18762025,0.36292118,0.28783733,-19642.0,9045.0,-8323.5,16356.5,-1037.5,11188.5,-1869.5,9532.5,-0.1036264,0.2643687,-0.17381686,0.16363505,0.28037438,0.20529053,-18142.0,10545.0,-8687.0,15993.0,-731.0,11495.0,-2097.0,9305.0,0.3679951,0.3374519,-0.07508385,28687.0,24680.0,12226.0,11402.0,1,60.96573880851854,92.56209246532606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3026_0,0.001307543,0.2939426,-0.009627517,0.26477343,0.13909125,0.3239053,-3683.0,8438.0,-1094.0,16523.0,-425.5,9605.0,-624.5,9016.0,0.010072948,0.302708,0.012939959,0.2873409,-0.018257141,0.1665569,217.5,12338.5,-347.0,17270.0,-470.0,9560.5,-396.5,9244.0,0.007146834,0.2997819,-0.0010549448,0.273346,0.1441692,0.32898325,-3997.0,8124.0,-1527.0,16090.0,-848.5,9182.0,-972.5,8668.0,0.022440508,0.31507558,-0.037213895,0.23718704,0.13498028,0.31979433,-2927.0,9194.0,222.0,17839.0,968.5,10999.0,-349.5,9291.0,0.29263505,0.27440095,0.18481404,12121.0,17617.0,10030.5,9640.5,1,60.83503393467915,92.28532152628884,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3027_0,-0.14452776,0.27076238,-0.21630341,0.18912554,0.17821303,0.27217487,-10225.0,9822.0,-7037.0,17168.0,1467.0,11707.0,-148.0,9852.0,-0.10411692,0.31117323,-0.08371705,0.3217119,-0.007467947,0.08649391,-4078.0,15969.0,-5212.0,18993.0,-493.0,9747.0,-22.0,9978.0,-0.07788548,0.33740467,-0.069834396,0.33559453,-0.055980433,0.03798142,-1069.5,18977.5,-3729.0,20476.0,-54.0,10186.0,144.5,10144.5,-0.038479004,0.37681115,-0.037782766,0.3676462,-0.085683145,0.008278713,2384.0,22431.0,-1399.5,22805.5,304.5,10544.5,322.5,10322.5,0.41529018,0.40542895,0.09396186,20047.0,24205.0,10240.0,10000.0,1,61.236041877510104,92.00343019013214,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3028_0,-0.017260721,0.25179014,-0.020062596,0.19398625,-0.018689012,0.27446127,-1393.5,7912.0,-3126.0,13898.0,-1639.0,9382.0,-1498.5,8307.0,-0.02362039,0.24543047,-0.005962937,0.20808591,-0.042834267,0.250316,-705.5,8600.0,-2681.0,14343.0,-1619.0,9402.0,-1115.5,8690.0,-0.019559212,0.24949165,-0.010625825,0.20342302,-0.030429697,0.26272058,-1053.5,8252.0,-2891.0,14133.0,-1666.0,9355.0,-1316.5,8489.0,-0.010505219,0.25854564,-0.009964629,0.20408422,-0.025134508,0.26801577,-1085.5,8220.0,-2784.5,14239.5,-1608.5,9412.5,-1416.5,8389.0,0.26905087,0.21404885,0.29315028,9305.5,17024.0,11021.0,9805.5,1,60.06886082885361,90.15308036790275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3029_0,-0.17730461,0.2187206,-0.24126083,0.1068434,0.30617118,0.26326445,-18236.0,10008.0,-8759.5,17160.5,1313.5,13847.5,-213.0,11001.0,-0.11152765,0.28449756,-0.09354998,0.25455424,0.15031794,0.107411206,-12563.0,15681.0,-6465.0,19455.0,-974.0,11560.0,-377.0,10837.0,-0.076286115,0.31973907,-0.047434337,0.30066988,0.017406514,-0.025500214,-5462.0,22782.0,-4271.0,21649.0,-894.0,11640.0,-55.0,11159.0,-0.007631721,0.3883935,0.021526141,0.36963037,0.029868813,-0.0130379135,-2914.0,25330.0,-1242.0,24678.0,-1176.0,11358.0,-343.0,10871.0,0.3960252,0.34810424,-0.042906728,28244.0,25920.0,12534.0,11214.0,1,61.22041119156643,92.00935907100732,"{""type"":""MultiPoint"",""coordinates"":[]}"
